      STEP                   TIME                 BR_MIN                 BR_MAX             BR_ABS_MIN          FLUX_POSITIVE          FLUX_NEGATIVE    NPOLE_FLUX_POSITIVE    NPOLE_FLUX_NEGATIVE    SPOLE_FLUX_POSITIVE    SPOLE_FLUX_NEGATIVE             NPOLE_AREA             SPOLE_AREA              EQ_DIPOLE              AX_DIPOLE  VALIDATION_ERR_CVRMSD 
       542  5.420000000000000E+002 -5.555370331600197E-001  1.000064141459846E+000  1.640723862612188E-005  1.073657194707384E+022 -1.073577784706667E+022  8.948648652556930E+020 -4.236502001984628E+020  8.948648903254074E+020 -4.236502252681797E+020  3.989223162302474E+021  3.989223162302476E+021  4.181956584814866E-016  2.016318438199935E-016  1.751749118530530E-005
       543  5.430000000000000E+002 -5.555197089519016E-001  1.000032964477185E+000  1.640892378492539E-005  1.073623711310876E+022 -1.073544301310159E+022  8.948369717548496E+020 -4.236369876064354E+020  8.948369968226086E+020 -4.236370126741971E+020  3.989223162302474E+021  3.989223162302476E+021  4.205892524317542E-016  2.071191289149663E-016  1.754994244130774E-005
       543  5.430000000000000E+002 -5.555197089519016E-001  1.000032964477185E+000  1.640892378492539E-005  1.073623711310876E+022 -1.073544301310159E+022  8.948369717548496E+020 -4.236369876064354E+020  8.948369968226086E+020 -4.236370126741971E+020  3.989223162302474E+021  3.989223162302476E+021  4.205892524317542E-016  2.071191289149663E-016  1.754994244130774E-005
       544  5.440000000000000E+002 -5.555023852840155E-001  1.000001788468075E+000  1.641060895081496E-005  1.073590228958621E+022 -1.073510818957904E+022  8.948090791236043E+020 -4.236237754263577E+020  8.948091041894081E+020 -4.236238004921642E+020  3.989223162302474E+021  3.989223162302476E+021  4.253714013624384E-016  2.247716215318130E-016  1.758239386002031E-005
       544  5.440000000000000E+002 -5.555023852840155E-001  1.000001788468075E+000  1.641060895081496E-005  1.073590228958621E+022 -1.073510818957904E+022  8.948090791236043E+020 -4.236237754263577E+020  8.948091041894081E+020 -4.236238004921642E+020  3.989223162302474E+021  3.989223162302476E+021  4.253714013624384E-016  2.247716215318130E-016  1.758239386002031E-005
       545  5.450000000000000E+002 -5.554850621563473E-001  9.999706134324696E-001  1.641229412378020E-005  1.073556747650589E+022 -1.073477337649872E+022  8.947811873619301E+020 -4.236105636582166E+020  8.947812124257788E+020 -4.236105887220681E+020  3.989223162302474E+021  3.989223162302476E+021  4.381960768682300E-016  2.372991969373171E-016  1.761484544084185E-005
       545  5.450000000000000E+002 -5.554850621563473E-001  9.999706134324696E-001  1.641229412378020E-005  1.073556747650589E+022 -1.073477337649872E+022  8.947811873619301E+020 -4.236105636582166E+020  8.947812124257788E+020 -4.236105887220681E+020  3.989223162302474E+021  3.989223162302476E+021  4.381960768682300E-016  2.372991969373171E-016  1.761484544084185E-005
       546  5.460000000000000E+002 -5.554677395688734E-001  9.999394393703306E-001  1.641397930380982E-005  1.073523267386746E+022 -1.073443857386029E+022  8.947532964697999E+020 -4.235973523019997E+020  8.947533215316933E+020 -4.235973773638960E+020  3.989223162302474E+021  3.989223162302476E+021  4.611085167583845E-016  2.412334768167316E-016  1.764729718341266E-005
       546  5.460000000000000E+002 -5.554677395688734E-001  9.999394393703306E-001  1.641397930380982E-005  1.073523267386746E+022 -1.073443857386029E+022  8.947532964697999E+020 -4.235973523019997E+020  8.947533215316933E+020 -4.235973773638960E+020  3.989223162302474E+021  3.989223162302476E+021  4.611085167583845E-016  2.412334768167316E-016  1.764729718341266E-005
       547  5.470000000000000E+002 -5.554504175215841E-001  9.999082662816275E-001  1.641566449089327E-005  1.073489788167060E+022 -1.073410378166343E+022  8.947254064471867E+020 -4.235841413576938E+020  8.947254315071249E+020 -4.235841664176351E+020  3.989223162302474E+021  3.989223162302476E+021  4.649483096760959E-016  2.301553729457486E-016  1.767974908750975E-005
       547  5.470000000000000E+002 -5.554504175215841E-001  9.999082662816275E-001  1.641566449089327E-005  1.073489788167060E+022 -1.073410378166343E+022  8.947254064471867E+020 -4.235841413576938E+020  8.947254315071249E+020 -4.235841664176351E+020  3.989223162302474E+021  3.989223162302476E+021  4.649483096760959E-016  2.301553729457486E-016  1.767974908750975E-005
       548  5.480000000000000E+002 -5.554330960144591E-001  9.998770941663163E-001  1.641734968501871E-005  1.073456309991499E+022 -1.073376899990782E+022  8.946975172940631E+020 -4.235709308252864E+020  8.946975423520464E+020 -4.235709558832725E+020  3.989223162302474E+021  3.989223162302476E+021  4.844121759773179E-016  2.227009479110685E-016  1.771220115250716E-005
       548  5.480000000000000E+002 -5.554330960144591E-001  9.998770941663163E-001  1.641734968501871E-005  1.073456309991499E+022 -1.073376899990782E+022  8.946975172940631E+020 -4.235709308252864E+020  8.946975423520464E+020 -4.235709558832725E+020  3.989223162302474E+021  3.989223162302476E+021  4.844121759773179E-016  2.227009479110685E-016  1.771220115250716E-005
       549  5.490000000000000E+002 -5.554157750474785E-001  9.998459230243671E-001  1.641903488617511E-005  1.073422832860029E+022 -1.073343422859312E+022  8.946696290104023E+020 -4.235577207047643E+020  8.946696540664303E+020 -4.235577457607954E+020  3.989223162302474E+021  3.989223162302476E+021  4.657849596470678E-016  2.284988340491530E-016  1.774465337808038E-005
       549  5.490000000000000E+002 -5.554157750474785E-001  9.998459230243671E-001  1.641903488617511E-005  1.073422832860029E+022 -1.073343422859312E+022  8.946696290104023E+020 -4.235577207047643E+020  8.946696540664303E+020 -4.235577457607954E+020  3.989223162302474E+021  3.989223162302476E+021  4.657849596470678E-016  2.284988340491530E-016  1.774465337808038E-005
       550  5.500000000000000E+002 -5.553984546206334E-001  9.998147528557410E-001  1.642072009435110E-005  1.073389356772618E+022 -1.073309946771901E+022  8.946417415961771E+020 -4.235445109961148E+020  8.946417666502500E+020 -4.235445360501908E+020  3.989223162302474E+021  3.989223162302476E+021  4.651447514791000E-016  2.291718029758950E-016  1.777710576394146E-005
       550  5.500000000000000E+002 -5.553984546206334E-001  9.998147528557410E-001  1.642072009435110E-005  1.073389356772618E+022 -1.073309946771901E+022  8.946417415961771E+020 -4.235445109961148E+020  8.946417666502500E+020 -4.235445360501908E+020  3.989223162302474E+021  3.989223162302476E+021  4.651447514791000E-016  2.291718029758950E-016  1.777710576394146E-005
       551  5.510000000000000E+002 -5.553811347339033E-001  9.997835836604031E-001  1.642240530953570E-005  1.073355881729234E+022 -1.073276471728517E+022  8.946138550513604E+020 -4.235313016993251E+020  8.946138801034784E+020 -4.235313267514461E+020  3.989223162302474E+021  3.989223162302476E+021  4.678983845429569E-016  2.170065954540212E-016  1.780955830964760E-005
       551  5.510000000000000E+002 -5.553811347339033E-001  9.997835836604031E-001  1.642240530953570E-005  1.073355881729234E+022 -1.073276471728517E+022  8.946138550513604E+020 -4.235313016993251E+020  8.946138801034784E+020 -4.235313267514461E+020  3.989223162302474E+021  3.989223162302476E+021  4.678983845429569E-016  2.170065954540212E-016  1.780955830964760E-005
       552  5.520000000000000E+002 -5.553638153872693E-001  9.997524154383119E-001  1.642409053171772E-005  1.073322407729844E+022 -1.073242997729127E+022  8.945859693759250E+020 -4.235180928143823E+020  8.945859944260880E+020 -4.235181178645483E+020  3.989223162302474E+021  3.989223162302476E+021  4.586177467325284E-016  2.071708957554849E-016  1.784201101461922E-005
       552  5.520000000000000E+002 -5.553638153872693E-001  9.997524154383119E-001  1.642409053171772E-005  1.073322407729844E+022 -1.073242997729127E+022  8.945859693759250E+020 -4.235180928143823E+020  8.945859944260880E+020 -4.235181178645483E+020  3.989223162302474E+021  3.989223162302476E+021  4.586177467325284E-016  2.071708957554849E-016  1.784201101461922E-005
       553  5.530000000000000E+002 -5.553464965807183E-001  9.997212481894244E-001  1.642577576088661E-005  1.073288934774416E+022 -1.073209524773699E+022  8.945580845698439E+020 -4.235048843412737E+020  8.945581096180520E+020 -4.235049093894847E+020  3.989223162302474E+021  3.989223162302476E+021  4.454369832608649E-016  1.970763618543556E-016  1.787446387844611E-005
       553  5.530000000000000E+002 -5.553464965807183E-001  9.997212481894244E-001  1.642577576088661E-005  1.073288934774416E+022 -1.073209524773699E+022  8.945580845698439E+020 -4.235048843412737E+020  8.945581096180520E+020 -4.235049093894847E+020  3.989223162302474E+021  3.989223162302476E+021  4.454369832608649E-016  1.970763618543556E-016  1.787446387844611E-005
       554  5.540000000000000E+002 -5.553291783142356E-001  9.996900819137133E-001  1.642746099703054E-005  1.073255462862916E+022 -1.073176052862199E+022  8.945302006330900E+020 -4.234916762799863E+020  8.945302256793429E+020 -4.234917013262423E+020  3.989223162302474E+021  3.989223162302476E+021  4.387958333227983E-016  1.999235380828792E-016  1.790691690063119E-005
       554  5.540000000000000E+002 -5.553291783142356E-001  9.996900819137133E-001  1.642746099703054E-005  1.073255462862916E+022 -1.073176052862199E+022  8.945302006330900E+020 -4.234916762799863E+020  8.945302256793429E+020 -4.234917013262423E+020  3.989223162302474E+021  3.989223162302476E+021  4.387958333227983E-016  1.999235380828792E-016  1.790691690063119E-005
       555  5.550000000000000E+002 -5.553118605877965E-001  9.996589166111423E-001  1.642914624013790E-005  1.073221991995313E+022 -1.073142581994596E+022  8.945023175656360E+020 -4.234784686305072E+020  8.945023426099342E+020 -4.234784936748085E+020  3.989223162302474E+021  3.989223162302476E+021  4.354327779438028E-016  1.993023359966559E-016  1.793937008122776E-005
       555  5.550000000000000E+002 -5.553118605877965E-001  9.996589166111423E-001  1.642914624013790E-005  1.073221991995313E+022 -1.073142581994596E+022  8.945023175656360E+020 -4.234784686305072E+020  8.945023426099342E+020 -4.234784936748085E+020  3.989223162302474E+021  3.989223162302476E+021  4.354327779438028E-016  1.993023359966559E-016  1.793937008122776E-005
       556  5.560000000000000E+002 -5.552945434013896E-001  9.996277522816716E-001  1.643083149019804E-005  1.073188522171574E+022 -1.073109112170857E+022  8.944744353674550E+020 -4.234652613928238E+020  8.944744604097982E+020 -4.234652864351702E+020  3.989223162302474E+021  3.989223162302476E+021  4.207719360903999E-016  2.002341391259909E-016  1.797182341964733E-005
       556  5.560000000000000E+002 -5.552945434013896E-001  9.996277522816716E-001  1.643083149019804E-005  1.073188522171574E+022 -1.073109112170857E+022  8.944744353674550E+020 -4.234652613928238E+020  8.944744604097982E+020 -4.234652864351702E+020  3.989223162302474E+021  3.989223162302476E+021  4.207719360903999E-016  2.002341391259909E-016  1.797182341964733E-005
       557  5.570000000000000E+002 -5.552772267549942E-001  9.995965889252615E-001  1.643251674719953E-005  1.073155053391667E+022 -1.073075643390949E+022  8.944465540385200E+020 -4.234520545669231E+020  8.944465790789083E+020 -4.234520796073146E+020  3.989223162302474E+021  3.989223162302476E+021  4.158169394305600E-016  2.086203672900060E-016  1.800427691537551E-005
       557  5.570000000000000E+002 -5.552772267549942E-001  9.995965889252615E-001  1.643251674719953E-005  1.073155053391667E+022 -1.073075643390949E+022  8.944465540385200E+020 -4.234520545669231E+020  8.944465790789083E+020 -4.234520796073146E+020  3.989223162302474E+021  3.989223162302476E+021  4.158169394305600E-016  2.086203672900060E-016  1.800427691537551E-005
       558  5.580000000000000E+002 -5.552599106485951E-001  9.995654265418711E-001  1.643420201113074E-005  1.073121585655557E+022 -1.073042175654840E+022  8.944186735788039E+020 -4.234388481527923E+020  8.944186986172373E+020 -4.234388731912290E+020  3.989223162302474E+021  3.989223162302476E+021  4.436963291107740E-016  2.104839735486761E-016  1.803673056786731E-005
       558  5.580000000000000E+002 -5.552599106485951E-001  9.995654265418711E-001  1.643420201113074E-005  1.073121585655557E+022 -1.073042175654840E+022  8.944186735788039E+020 -4.234388481527923E+020  8.944186986172373E+020 -4.234388731912290E+020  3.989223162302474E+021  3.989223162302476E+021  4.436963291107740E-016  2.104839735486761E-016  1.803673056786731E-005
       559  5.590000000000000E+002 -5.552425950821740E-001  9.995342651314798E-001  1.643588728198152E-005  1.073088118963215E+022 -1.073008708962497E+022  8.943907939882791E+020 -4.234256421504187E+020  8.943908190247580E+020 -4.234256671869005E+020  3.989223162302474E+021  3.989223162302476E+021  4.462628816751722E-016  2.111051756348994E-016  1.806918437723922E-005
       559  5.590000000000000E+002 -5.552425950821740E-001  9.995342651314798E-001  1.643588728198152E-005  1.073088118963215E+022 -1.073008708962497E+022  8.943907939882791E+020 -4.234256421504187E+020  8.943908190247580E+020 -4.234256671869005E+020  3.989223162302474E+021  3.989223162302476E+021  4.462628816751722E-016  2.111051756348994E-016  1.806918437723922E-005
       560  5.600000000000000E+002 -5.552252800557149E-001  9.995031046940392E-001  1.643757255974098E-005  1.073054653314605E+022 -1.072975243313888E+022  8.943629152669191E+020 -4.234124365597892E+020  8.943629403014429E+020 -4.234124615943163E+020  3.989223162302474E+021  3.989223162302476E+021  4.458189759327306E-016  2.207338079713612E-016  1.810163834272473E-005
       560  5.600000000000000E+002 -5.552252800557149E-001  9.995031046940392E-001  1.643757255974098E-005  1.073054653314605E+022 -1.072975243313888E+022  8.943629152669191E+020 -4.234124365597892E+020  8.943629403014429E+020 -4.234124615943163E+020  3.989223162302474E+021  3.989223162302476E+021  4.458189759327306E-016  2.207338079713612E-016  1.810163834272473E-005
       561  5.610000000000000E+002 -5.552079655692008E-001  9.994719452295108E-001  1.643925784439704E-005  1.073021188709697E+022 -1.072941778708980E+022  8.943350374146964E+020 -4.233992313808912E+020  8.943350624472658E+020 -4.233992564134634E+020  3.989223162302474E+021  3.989223162302476E+021  4.460775170631579E-016  2.155053570789814E-016  1.813409246392929E-005
       561  5.610000000000000E+002 -5.552079655692008E-001  9.994719452295108E-001  1.643925784439704E-005  1.073021188709697E+022 -1.072941778708980E+022  8.943350374146964E+020 -4.233992313808912E+020  8.943350624472658E+020 -4.233992564134634E+020  3.989223162302474E+021  3.989223162302476E+021  4.460775170631579E-016  2.155053570789814E-016  1.813409246392929E-005
       562  5.620000000000000E+002 -5.551906516226170E-001  9.994407867378677E-001  1.644094313593819E-005  1.072987725148457E+022 -1.072908315147740E+022  8.943071604315843E+020 -4.233860266137117E+020  8.943071854621989E+020 -4.233860516443293E+020  3.989223162302474E+021  3.989223162302476E+021  4.435276557245894E-016  2.238915852429966E-016  1.816654674075051E-005
       562  5.620000000000000E+002 -5.551906516226170E-001  9.994407867378677E-001  1.644094313593819E-005  1.072987725148457E+022 -1.072908315147740E+022  8.943071604315843E+020 -4.233860266137117E+020  8.943071854621989E+020 -4.233860516443293E+020  3.989223162302474E+021  3.989223162302476E+021  4.435276557245894E-016  2.238915852429966E-016  1.816654674075051E-005
       563  5.630000000000000E+002 -5.551733382159446E-001  9.994096292190650E-001  1.644262843435392E-005  1.072954262630854E+022 -1.072874852630136E+022  8.942792843175557E+020 -4.233728222582380E+020  8.942793093462153E+020 -4.233728472869008E+020  3.989223162302474E+021  3.989223162302476E+021  4.514563931689487E-016  2.359014922433145E-016  1.819900117241271E-005
       563  5.630000000000000E+002 -5.551733382159446E-001  9.994096292190650E-001  1.644262843435392E-005  1.072954262630854E+022 -1.072874852630136E+022  8.942792843175557E+020 -4.233728222582380E+020  8.942793093462153E+020 -4.233728472869008E+020  3.989223162302474E+021  3.989223162302476E+021  4.514563931689487E-016  2.359014922433145E-016  1.819900117241271E-005
       564  5.640000000000000E+002 -5.551560253491726E-001  9.993784726730663E-001  1.644431373963346E-005  1.072920801156854E+022 -1.072841391156136E+022  8.942514090725828E+020 -4.233596183144572E+020  8.942514340992880E+020 -4.233596433411654E+020  3.989223162302474E+021  3.989223162302476E+021  4.544628117881048E-016  2.436147514805877E-016  1.823145575867394E-005
       564  5.640000000000000E+002 -5.551560253491726E-001  9.993784726730663E-001  1.644431373963346E-005  1.072920801156854E+022 -1.072841391156136E+022  8.942514090725828E+020 -4.233596183144572E+020  8.942514340992880E+020 -4.233596433411654E+020  3.989223162302474E+021  3.989223162302476E+021  4.544628117881048E-016  2.436147514805877E-016  1.823145575867394E-005
       565  5.650000000000000E+002 -5.551387130222749E-001  9.993473170998431E-001  1.644599905176637E-005  1.072887340726424E+022 -1.072807930725707E+022  8.942235346966391E+020 -4.233464147823564E+020  8.942235597213898E+020 -4.233464398071100E+020  3.989223162302474E+021  3.989223162302476E+021  4.468006051431860E-016  2.481702334462255E-016  1.826391049946930E-005
       565  5.650000000000000E+002 -5.551387130222749E-001  9.993473170998431E-001  1.644599905176637E-005  1.072887340726424E+022 -1.072807930725707E+022  8.942235346966391E+020 -4.233464147823564E+020  8.942235597213898E+020 -4.233464398071100E+020  3.989223162302474E+021  3.989223162302476E+021  4.468006051431860E-016  2.481702334462255E-016  1.826391049946930E-005
       566  5.660000000000000E+002 -5.551214012352388E-001  9.993161624993520E-001  1.644768437074058E-005  1.072853881339533E+022 -1.072774471338816E+022  8.941956611896978E+020 -4.233332116619229E+020  8.941956862124936E+020 -4.233332366847218E+020  3.989223162302474E+021  3.989223162302476E+021  4.572007146034115E-016  2.573847310585385E-016  1.829636539413576E-005
       566  5.660000000000000E+002 -5.551214012352388E-001  9.993161624993520E-001  1.644768437074058E-005  1.072853881339533E+022 -1.072774471338816E+022  8.941956611896978E+020 -4.233332116619229E+020  8.941956862124936E+020 -4.233332366847218E+020  3.989223162302474E+021  3.989223162302476E+021  4.572007146034115E-016  2.573847310585385E-016  1.829636539413576E-005
       567  5.670000000000000E+002 -5.551040899880459E-001  9.992850088715597E-001  1.644936969654447E-005  1.072820422996148E+022 -1.072741012995431E+022  8.941677885517309E+020 -4.233200089531437E+020  8.941678135725722E+020 -4.233200339739881E+020  3.989223162302474E+021  3.989223162302476E+021  4.745995231673682E-016  2.711029437959706E-016  1.832882044242233E-005
       567  5.670000000000000E+002 -5.551040899880459E-001  9.992850088715597E-001  1.644936969654447E-005  1.072820422996148E+022 -1.072741012995431E+022  8.941677885517309E+020 -4.233200089531437E+020  8.941678135725722E+020 -4.233200339739881E+020  3.989223162302474E+021  3.989223162302476E+021  4.745995231673682E-016  2.711029437959706E-016  1.832882044242233E-005
       568  5.680000000000000E+002 -5.550867792806826E-001  9.992538562164287E-001  1.645105502916752E-005  1.072786965696236E+022 -1.072707555695519E+022  8.941399167827120E+020 -4.233068066560062E+020  8.941399418015989E+020 -4.233068316748960E+020  3.989223162302474E+021  3.989223162302476E+021  4.804178787951149E-016  2.706370422313032E-016  1.836127564391823E-005
       568  5.680000000000000E+002 -5.550867792806826E-001  9.992538562164287E-001  1.645105502916752E-005  1.072786965696236E+022 -1.072707555695519E+022  8.941399167827120E+020 -4.233068066560062E+020  8.941399418015989E+020 -4.233068316748960E+020  3.989223162302474E+021  3.989223162302476E+021  4.804178787951149E-016  2.706370422313032E-016  1.836127564391823E-005
       569  5.690000000000000E+002 -5.550694691131300E-001  9.992227045339197E-001  1.645274036859844E-005  1.072753509439765E+022 -1.072674099439048E+022  8.941120458826141E+020 -4.232936047704972E+020  8.941120708995463E+020 -4.232936297874326E+020  3.989223162302474E+021  3.989223162302476E+021  4.965480631481525E-016  2.861670943868867E-016  1.839373099807143E-005
       569  5.690000000000000E+002 -5.550694691131300E-001  9.992227045339197E-001  1.645274036859844E-005  1.072753509439765E+022 -1.072674099439048E+022  8.941120458826141E+020 -4.232936047704972E+020  8.941120708995463E+020 -4.232936297874326E+020  3.989223162302474E+021  3.989223162302476E+021  4.965480631481525E-016  2.861670943868867E-016  1.839373099807143E-005
       570  5.700000000000000E+002 -5.550521594853725E-001  9.991915538240019E-001  1.645442571482648E-005  1.072720054226702E+022 -1.072640644225985E+022  8.940841758514098E+020 -4.232804032966043E+020  8.940842008663873E+020 -4.232804283115852E+020  3.989223162302474E+021  3.989223162302476E+021  4.808650321167815E-016  3.149494577152349E-016  1.842618650489752E-005
       570  5.700000000000000E+002 -5.550521594853725E-001  9.991915538240019E-001  1.645442571482648E-005  1.072720054226702E+022 -1.072640644225985E+022  8.940841758514098E+020 -4.232804032966043E+020  8.940842008663873E+020 -4.232804283115852E+020  3.989223162302474E+021  3.989223162302476E+021  4.808650321167815E-016  3.149494577152349E-016  1.842618650489752E-005
       571  5.710000000000000E+002 -5.550348503973906E-001  9.991604040866363E-001  1.645611106784035E-005  1.072686600057015E+022 -1.072607190056297E+022  8.940563066890716E+020 -4.232672022343145E+020  8.940563317020952E+020 -4.232672272473409E+020  3.989223162302474E+021  3.989223162302476E+021  4.924829822917493E-016  3.232321521982129E-016  1.845864216379932E-005
       571  5.710000000000000E+002 -5.550348503973906E-001  9.991604040866363E-001  1.645611106784035E-005  1.072686600057015E+022 -1.072607190056297E+022  8.940563066890716E+020 -4.232672022343145E+020  8.940563317020952E+020 -4.232672272473409E+020  3.989223162302474E+021  3.989223162302476E+021  4.924829822917493E-016  3.232321521982129E-016  1.845864216379932E-005
       572  5.720000000000000E+002 -5.550175418491712E-001  9.991292553217854E-001  1.645779642762804E-005  1.072653146930670E+022 -1.072573736929953E+022  8.940284383955734E+020 -4.232540015836149E+020  8.940284634066422E+020 -4.232540265946868E+020  3.989223162302474E+021  3.989223162302476E+021  5.060895775822535E-016  3.257687273836248E-016  1.849109797419975E-005
       572  5.720000000000000E+002 -5.550175418491712E-001  9.991292553217854E-001  1.645779642762804E-005  1.072653146930670E+022 -1.072573736929953E+022  8.940284383955734E+020 -4.232540015836149E+020  8.940284634066422E+020 -4.232540265946868E+020  3.989223162302474E+021  3.989223162302476E+021  5.060895775822535E-016  3.257687273836248E-016  1.849109797419975E-005
       573  5.730000000000000E+002 -5.550002338407009E-001  9.990981075294173E-001  1.645948179417965E-005  1.072619694847637E+022 -1.072540284846919E+022  8.940005709708874E+020 -4.232408013444927E+020  8.940005959800019E+020 -4.232408263536102E+020  3.989223162302474E+021  3.989223162302476E+021  5.154748902275482E-016  3.338443545045283E-016  1.852355393617370E-005
       573  5.730000000000000E+002 -5.550002338407009E-001  9.990981075294173E-001  1.645948179417965E-005  1.072619694847637E+022 -1.072540284846919E+022  8.940005709708874E+020 -4.232408013444927E+020  8.940005959800019E+020 -4.232408263536102E+020  3.989223162302474E+021  3.989223162302476E+021  5.154748902275482E-016  3.338443545045283E-016  1.852355393617370E-005
       574  5.740000000000000E+002 -5.549829263719568E-001  9.990669607094944E-001  1.646116716748363E-005  1.072586243807881E+022 -1.072506833807163E+022  8.939727044149868E+020 -4.232276015169351E+020  8.939727294221468E+020 -4.232276265240982E+020  3.989223162302474E+021  3.989223162302476E+021  5.400981314862622E-016  3.369503649356450E-016  1.855601004935237E-005
       574  5.740000000000000E+002 -5.549829263719568E-001  9.990669607094944E-001  1.646116716748363E-005  1.072586243807881E+022 -1.072506833807163E+022  8.939727044149868E+020 -4.232276015169351E+020  8.939727294221468E+020 -4.232276265240982E+020  3.989223162302474E+021  3.989223162302476E+021  5.400981314862622E-016  3.369503649356450E-016  1.855601004935237E-005
       575  5.750000000000000E+002 -5.549656194429189E-001  9.990358148619790E-001  1.646285254752857E-005  1.072552793811371E+022 -1.072473383810653E+022  8.939448387278445E+020 -4.232144021009292E+020  8.939448637330501E+020 -4.232144271061380E+020  3.989223162302474E+021  3.989223162302476E+021  5.426152713221392E-016  3.438871215651390E-016  1.858846631312049E-005
       575  5.750000000000000E+002 -5.549656194429189E-001  9.990358148619790E-001  1.646285254752857E-005  1.072552793811371E+022 -1.072473383810653E+022  8.939448387278445E+020 -4.232144021009292E+020  8.939448637330501E+020 -4.232144271061380E+020  3.989223162302474E+021  3.989223162302476E+021  5.426152713221392E-016  3.438871215651390E-016  1.858846631312049E-005
       576  5.760000000000000E+002 -5.549483130535747E-001  9.990046699868318E-001  1.646453793430359E-005  1.072519344858073E+022 -1.072439934857356E+022  8.939169739094333E+020 -4.232012030964624E+020  8.939169989126846E+020 -4.232012280997168E+020  3.989223162302474E+021  3.989223162302476E+021  5.481030440128298E-016  3.307383440734116E-016  1.862092272696730E-005
       576  5.760000000000000E+002 -5.549483130535747E-001  9.990046699868318E-001  1.646453793430359E-005  1.072519344858073E+022 -1.072439934857356E+022  8.939169739094333E+020 -4.232012030964624E+020  8.939169989126846E+020 -4.232012280997168E+020  3.989223162302474E+021  3.989223162302476E+021  5.481030440128298E-016  3.307383440734116E-016  1.862092272696730E-005
       577  5.770000000000000E+002 -5.549310072039062E-001  9.989735260840223E-001  1.646622332779718E-005  1.072485896947956E+022 -1.072406486947239E+022  8.938891099597258E+020 -4.231880045035215E+020  8.938891349610230E+020 -4.231880295048216E+020  3.989223162302474E+021  3.989223162302476E+021  5.132534557526368E-016  3.293406393794091E-016  1.865337929089935E-005
       577  5.770000000000000E+002 -5.549310072039062E-001  9.989735260840223E-001  1.646622332779718E-005  1.072485896947956E+022 -1.072406486947239E+022  8.938891099597258E+020 -4.231880045035215E+020  8.938891349610230E+020 -4.231880295048216E+020  3.989223162302474E+021  3.989223162302476E+021  5.132534557526368E-016  3.293406393794091E-016  1.865337929089935E-005
       578  5.780000000000000E+002 -5.549137018938972E-001  9.989423831535145E-001  1.646790872799874E-005  1.072452450080987E+022 -1.072373040080270E+022  8.938612468786957E+020 -4.231748063220939E+020  8.938612718780386E+020 -4.231748313214399E+020  3.989223162302474E+021  3.989223162302476E+021  4.991810480796310E-016  3.474590335609233E-016  1.868583600455101E-005
       578  5.780000000000000E+002 -5.549137018938972E-001  9.989423831535145E-001  1.646790872799874E-005  1.072452450080987E+022 -1.072373040080270E+022  8.938612468786957E+020 -4.231748063220939E+020  8.938612718780386E+020 -4.231748313214399E+020  3.989223162302474E+021  3.989223162302476E+021  4.991810480796310E-016  3.474590335609233E-016  1.868583600455101E-005
       579  5.790000000000000E+002 -5.548963971235295E-001  9.989112411952720E-001  1.646959413489635E-005  1.072419004257134E+022 -1.072339594256416E+022  8.938333846663152E+020 -4.231616085521669E+020  8.938334096637040E+020 -4.231616335495586E+020  3.989223162302474E+021  3.989223162302476E+021  4.934961877087563E-016  3.439906552461762E-016  1.871829286748607E-005
       579  5.790000000000000E+002 -5.548963971235295E-001  9.989112411952720E-001  1.646959413489635E-005  1.072419004257134E+022 -1.072339594256416E+022  8.938333846663152E+020 -4.231616085521669E+020  8.938334096637040E+020 -4.231616335495586E+020  3.989223162302474E+021  3.989223162302476E+021  4.934961877087563E-016  3.439906552461762E-016  1.871829286748607E-005
       580  5.800000000000000E+002 -5.548790928927918E-001  9.988801002092579E-001  1.647127954847950E-005  1.072385559476363E+022 -1.072306149475645E+022  8.938055233225577E+020 -4.231484111937273E+020  8.938055483179924E+020 -4.231484361891649E+020  3.989223162302474E+021  3.989223162302476E+021  4.927054642695886E-016  3.442494894487693E-016  1.875074987935621E-005
       580  5.800000000000000E+002 -5.548790928927918E-001  9.988801002092579E-001  1.647127954847950E-005  1.072385559476363E+022 -1.072306149475645E+022  8.938055233225577E+020 -4.231484111937273E+020  8.938055483179924E+020 -4.231484361891649E+020  3.989223162302474E+021  3.989223162302476E+021  4.927054642695886E-016  3.442494894487693E-016  1.875074987935621E-005
       581  5.810000000000000E+002 -5.548617892016630E-001  9.988489601954326E-001  1.647296496873674E-005  1.072352115738642E+022 -1.072272705737925E+022  8.937776628473958E+020 -4.231352142467626E+020  8.937776878408764E+020 -4.231352392402460E+020  3.989223162302474E+021  3.989223162302476E+021  5.006945762442651E-016  3.477696346040349E-016  1.878320703958114E-005
       581  5.810000000000000E+002 -5.548617892016630E-001  9.988489601954326E-001  1.647296496873674E-005  1.072352115738642E+022 -1.072272705737925E+022  8.937776628473958E+020 -4.231352142467626E+020  8.937776878408764E+020 -4.231352392402460E+020  3.989223162302474E+021  3.989223162302476E+021  5.006945762442651E-016  3.477696346040349E-016  1.878320703958114E-005
       582  5.820000000000000E+002 -5.548444860501252E-001  9.988178211537722E-001  1.647465039565678E-005  1.072318673043939E+022 -1.072239263043222E+022  8.937498032408029E+020 -4.231220177112599E+020  8.937498282323290E+020 -4.231220427027891E+020  3.989223162302474E+021  3.989223162302476E+021  5.069903868082723E-016  3.509274118756702E-016  1.881566434844378E-005
