      STEP                   TIME                 BR_MIN                 BR_MAX             BR_ABS_MIN          FLUX_POSITIVE          FLUX_NEGATIVE    NPOLE_FLUX_POSITIVE    NPOLE_FLUX_NEGATIVE    SPOLE_FLUX_POSITIVE    SPOLE_FLUX_NEGATIVE             NPOLE_AREA             SPOLE_AREA              EQ_DIPOLE              AX_DIPOLE  VALIDATION_ERR_CVRMSD 
       550  5.500000000000000E+002 -5.459535955829490E-001  9.828177029371973E-001  1.734834140707096E-005  1.055134805822303E+022 -1.055055395821584E+022  8.794346525453266E+020 -4.163412238062736E+020  8.794346765285461E+020 -4.163412477894989E+020  3.989223162302474E+021  3.989223162302476E+021  3.804030896176017E-016  2.851317575765145E-016  3.564386234964278E-005
       551  5.510000000000000E+002 -5.459195453903394E-001  9.827564260846134E-001  1.735171622906423E-005  1.055068995379835E+022 -1.054989585379117E+022  8.793798284926340E+020 -4.163152547946643E+020  8.793798524719762E+020 -4.163152787740122E+020  3.989223162302474E+021  3.989223162302476E+021  3.795551666008678E-016  2.953298251586810E-016  3.570888460182688E-005
       551  5.510000000000000E+002 -5.459195453903394E-001  9.827564260846134E-001  1.735171622906423E-005  1.055068995379835E+022 -1.054989585379117E+022  8.793798284926340E+020 -4.163152547946643E+020  8.793798524719762E+020 -4.163152787740122E+020  3.989223162302474E+021  3.989223162302476E+021  3.795551666008678E-016  2.953298251586810E-016  3.570888460182688E-005
       552  5.520000000000000E+002 -5.458854973213161E-001  9.826951530541005E-001  1.735509105514961E-005  1.055003189042196E+022 -1.054923779041477E+022  8.793250078582423E+020 -4.162892874023885E+020  8.793250318337071E+020 -4.162893113778593E+020  3.989223162302474E+021  3.989223162302476E+021  3.941360796449750E-016  3.081680016072968E-016  3.577390717692619E-005
       552  5.520000000000000E+002 -5.458854973213161E-001  9.826951530541005E-001  1.735509105514961E-005  1.055003189042196E+022 -1.054923779041477E+022  8.793250078582423E+020 -4.162892874023885E+020  8.793250318337071E+020 -4.162893113778593E+020  3.989223162302474E+021  3.989223162302476E+021  3.941360796449750E-016  3.081680016072968E-016  3.577390717692619E-005
       553  5.530000000000000E+002 -5.458514513757367E-001  9.826338838454206E-001  1.735846588524357E-005  1.054937386809128E+022 -1.054857976808409E+022  8.792701906419386E+020 -4.162633216293453E+020  8.792702146135262E+020 -4.162633456009390E+020  3.989223162302474E+021  3.989223162302476E+021  3.964764289262522E-016  3.123611156893043E-016  3.583893007448653E-005
       553  5.530000000000000E+002 -5.458514513757367E-001  9.826338838454206E-001  1.735846588524357E-005  1.054937386809128E+022 -1.054857976808409E+022  8.792701906419386E+020 -4.162633216293453E+020  8.792702146135262E+020 -4.162633456009390E+020  3.989223162302474E+021  3.989223162302476E+021  3.964764289262522E-016  3.123611156893043E-016  3.583893007448653E-005
       554  5.540000000000000E+002 -5.458174075534703E-001  9.825726184583227E-001  1.736184071926254E-005  1.054871588680377E+022 -1.054792178679658E+022  8.792153768435091E+020 -4.162373574754338E+020  8.792154008112199E+020 -4.162373814431506E+020  3.989223162302474E+021  3.989223162302476E+021  4.039052058091515E-016  3.176931002627214E-016  3.590395329413088E-005
       554  5.540000000000000E+002 -5.458174075534703E-001  9.825726184583227E-001  1.736184071926254E-005  1.054871588680377E+022 -1.054792178679658E+022  8.792153768435091E+020 -4.162373574754338E+020  8.792154008112199E+020 -4.162373814431506E+020  3.989223162302474E+021  3.989223162302476E+021  4.039052058091515E-016  3.176931002627214E-016  3.590395329413088E-005
       555  5.550000000000000E+002 -5.457833658543900E-001  9.825113568925716E-001  1.736521555712047E-005  1.054805794655685E+022 -1.054726384654966E+022  8.791605664627416E+020 -4.162113949405531E+020  8.791605904265751E+020 -4.162114189043929E+020  3.989223162302474E+021  3.989223162302476E+021  4.071609932867071E-016  3.125681830513788E-016  3.596897683541322E-005
       555  5.550000000000000E+002 -5.457833658543900E-001  9.825113568925716E-001  1.736521555712047E-005  1.054805794655685E+022 -1.054726384654966E+022  8.791605664627416E+020 -4.162113949405531E+020  8.791605904265751E+020 -4.162114189043929E+020  3.989223162302474E+021  3.989223162302476E+021  4.071609932867071E-016  3.125681830513788E-016  3.596897683541322E-005
       556  5.560000000000000E+002 -5.457493262783629E-001  9.824500991479217E-001  1.736859039873305E-005  1.054740004734798E+022 -1.054660594734079E+022  8.791057594994221E+020 -4.161854340246021E+020  8.791057834593792E+020 -4.161854579845651E+020  3.989223162302474E+021  3.989223162302476E+021  3.970379925372163E-016  3.238015874439176E-016  3.603400069831542E-005
       556  5.560000000000000E+002 -5.457493262783629E-001  9.824500991479217E-001  1.736859039873305E-005  1.054740004734798E+022 -1.054660594734079E+022  8.791057594994221E+020 -4.161854340246021E+020  8.791057834593792E+020 -4.161854579845651E+020  3.989223162302474E+021  3.989223162302476E+021  3.970379925372163E-016  3.238015874439176E-016  3.603400069831542E-005
       557  5.570000000000000E+002 -5.457152888252533E-001  9.823888452241339E-001  1.737196524401660E-005  1.054674218917458E+022 -1.054594808916740E+022  8.790509559533383E+020 -4.161594747274799E+020  8.790509799094186E+020 -4.161594986835664E+020  3.989223162302474E+021  3.989223162302476E+021  4.053112870058268E-016  3.176413334222028E-016  3.609902488226774E-005
       557  5.570000000000000E+002 -5.457152888252533E-001  9.823888452241339E-001  1.737196524401660E-005  1.054674218917458E+022 -1.054594808916740E+022  8.790509559533383E+020 -4.161594747274799E+020  8.790509799094186E+020 -4.161594986835664E+020  3.989223162302474E+021  3.989223162302476E+021  4.053112870058268E-016  3.176413334222028E-016  3.609902488226774E-005
       558  5.580000000000000E+002 -5.456812534949307E-001  9.823275951209571E-001  1.737534009288731E-005  1.054608437203411E+022 -1.054529027202693E+022  8.789961558242769E+020 -4.161335170490858E+020  8.789961797764806E+020 -4.161335410012957E+020  3.989223162302474E+021  3.989223162302476E+021  3.942593568627642E-016  3.241121884870293E-016  3.616404938683735E-005
       558  5.580000000000000E+002 -5.456812534949307E-001  9.823275951209571E-001  1.737534009288731E-005  1.054608437203411E+022 -1.054529027202693E+022  8.789961558242769E+020 -4.161335170490858E+020  8.789961797764806E+020 -4.161335410012957E+020  3.989223162302474E+021  3.989223162302476E+021  3.942593568627642E-016  3.241121884870293E-016  3.616404938683735E-005
       559  5.590000000000000E+002 -5.456472202872635E-001  9.822663488381553E-001  1.737871494526021E-005  1.054542659592401E+022 -1.054463249591682E+022  8.789413591120246E+020 -4.161075609893186E+020  8.789413830603521E+020 -4.161075849376521E+020  3.989223162302474E+021  3.989223162302476E+021  4.081415368639854E-016  3.248886910948085E-016  3.622907421192980E-005
       559  5.590000000000000E+002 -5.456472202872635E-001  9.822663488381553E-001  1.737871494526021E-005  1.054542659592401E+022 -1.054463249591682E+022  8.789413591120246E+020 -4.161075609893186E+020  8.789413830603521E+020 -4.161075849376521E+020  3.989223162302474E+021  3.989223162302476E+021  4.081415368639854E-016  3.248886910948085E-016  3.622907421192980E-005
       560  5.600000000000000E+002 -5.456131892021163E-001  9.822051063754869E-001  1.738208980105244E-005  1.054476886084170E+022 -1.054397476083451E+022  8.788865658163689E+020 -4.160816065480776E+020  8.788865897608200E+020 -4.160816304925349E+020  3.989223162302474E+021  3.989223162302476E+021  3.902252974845293E-016  3.358632612847542E-016  3.629409935710965E-005
       560  5.600000000000000E+002 -5.456131892021163E-001  9.822051063754869E-001  1.738208980105244E-005  1.054476886084170E+022 -1.054397476083451E+022  8.788865658163689E+020 -4.160816065480776E+020  8.788865897608200E+020 -4.160816304925349E+020  3.989223162302474E+021  3.989223162302476E+021  3.902252974845293E-016  3.358632612847542E-016  3.629409935710965E-005
       561  5.610000000000000E+002 -5.455791602393576E-001  9.821438677327042E-001  1.738546466018066E-005  1.054411116678464E+022 -1.054331706677745E+022  8.788317759370962E+020 -4.160556537252617E+020  8.788317998776711E+020 -4.160556776658428E+020  3.989223162302474E+021  3.989223162302476E+021  3.821590715152633E-016  3.343620229097144E-016  3.635912482187282E-005
       561  5.610000000000000E+002 -5.455791602393576E-001  9.821438677327042E-001  1.738546466018066E-005  1.054411116678464E+022 -1.054331706677745E+022  8.788317759370962E+020 -4.160556537252617E+020  8.788317998776711E+020 -4.160556776658428E+020  3.989223162302474E+021  3.989223162302476E+021  3.821590715152633E-016  3.343620229097144E-016  3.635912482187282E-005
       562  5.620000000000000E+002 -5.455451333988541E-001  9.820826329095657E-001  1.738883952255973E-005  1.054345351375027E+022 -1.054265941374308E+022  8.787769894739937E+020 -4.160297025207700E+020  8.787770134106927E+020 -4.160297264574753E+020  3.989223162302474E+021  3.989223162302476E+021  3.929135387521575E-016  3.327572508536374E-016  3.642415060603369E-005
       562  5.620000000000000E+002 -5.455451333988541E-001  9.820826329095657E-001  1.738883952255973E-005  1.054345351375027E+022 -1.054265941374308E+022  8.787769894739937E+020 -4.160297025207700E+020  8.787770134106927E+020 -4.160297264574753E+020  3.989223162302474E+021  3.989223162302476E+021  3.929135387521575E-016  3.327572508536374E-016  3.642415060603369E-005
       563  5.630000000000000E+002 -5.455111086804787E-001  9.820214019058271E-001  1.739221438810648E-005  1.054279590173602E+022 -1.054200180172883E+022  8.787222064268487E+020 -4.160037529345018E+020  8.787222303596718E+020 -4.160037768673313E+020  3.989223162302474E+021  3.989223162302476E+021  3.945461565869808E-016  3.371056654572009E-016  3.648917670905566E-005
       563  5.630000000000000E+002 -5.455111086804787E-001  9.820214019058271E-001  1.739221438810648E-005  1.054279590173602E+022 -1.054200180172883E+022  8.787222064268487E+020 -4.160037529345018E+020  8.787222303596718E+020 -4.160037768673313E+020  3.989223162302474E+021  3.989223162302476E+021  3.945461565869808E-016  3.371056654572009E-016  3.648917670905566E-005
       564  5.640000000000000E+002 -5.454770860840931E-001  9.819601747212496E-001  1.739558925673675E-005  1.054213833073934E+022 -1.054134423073215E+022  8.786674267954476E+020 -4.159778049663562E+020  8.786674507243950E+020 -4.159778288953098E+020  3.989223162302474E+021  3.989223162302476E+021  4.067367142043582E-016  3.283053025690368E-016  3.655420313080122E-005
       564  5.640000000000000E+002 -5.454770860840931E-001  9.819601747212496E-001  1.739558925673675E-005  1.054213833073934E+022 -1.054134423073215E+022  8.786674267954476E+020 -4.159778049663562E+020  8.786674507243950E+020 -4.159778288953098E+020  3.989223162302474E+021  3.989223162302476E+021  4.067367142043582E-016  3.283053025690368E-016  3.655420313080122E-005
       565  5.650000000000000E+002 -5.454430656095679E-001  9.818989513555885E-001  1.739896412836528E-005  1.054148080075767E+022 -1.054068670075048E+022  8.786126505795781E+020 -4.159518586162323E+020  8.786126745046499E+020 -4.159518825413101E+020  3.989223162302474E+021  3.989223162302476E+021  4.073500938640777E-016  3.344655565907516E-016  3.661922987081232E-005
       565  5.650000000000000E+002 -5.454430656095679E-001  9.818989513555885E-001  1.739896412836528E-005  1.054148080075767E+022 -1.054068670075048E+022  8.786126505795781E+020 -4.159518586162323E+020  8.786126745046499E+020 -4.159518825413101E+020  3.989223162302474E+021  3.989223162302476E+021  4.073500938640777E-016  3.344655565907516E-016  3.661922987081232E-005
       566  5.660000000000000E+002 -5.454090472567698E-001  9.818377318086040E-001  1.740233900291028E-005  1.054082331178845E+022 -1.054002921178126E+022  8.785578777790269E+020 -4.159259138840290E+020  8.785579017002231E+020 -4.159259378052315E+020  3.989223162302474E+021  3.989223162302476E+021  3.989378574111145E-016  3.241639553275479E-016  3.668425692894038E-005
       566  5.660000000000000E+002 -5.454090472567698E-001  9.818377318086040E-001  1.740233900291028E-005  1.054082331178845E+022 -1.054002921178126E+022  8.785578777790269E+020 -4.159259138840290E+020  8.785579017002231E+020 -4.159259378052315E+020  3.989223162302474E+021  3.989223162302476E+021  3.989378574111145E-016  3.241639553275479E-016  3.668425692894038E-005
       567  5.670000000000000E+002 -5.453750310255701E-001  9.817765160800472E-001  1.740571388028839E-005  1.054016586382912E+022 -1.053937176382193E+022  8.785031083935812E+020 -4.158999707696457E+020  8.785031323109020E+020 -4.158999946869727E+020  3.989223162302474E+021  3.989223162302476E+021  4.143407566902769E-016  3.181072349868703E-016  3.674928430455362E-005
       567  5.670000000000000E+002 -5.453750310255701E-001  9.817765160800472E-001  1.740571388028839E-005  1.054016586382912E+022 -1.053937176382193E+022  8.785031083935812E+020 -4.158999707696457E+020  8.785031323109020E+020 -4.158999946869727E+020  3.989223162302474E+021  3.989223162302476E+021  4.143407566902769E-016  3.181072349868703E-016  3.674928430455362E-005
       568  5.680000000000000E+002 -5.453410169158375E-001  9.817153041696817E-001  1.740908876041422E-005  1.053950845687713E+022 -1.053871435686994E+022  8.784483424230278E+020 -4.158740292729814E+020  8.784483663364737E+020 -4.158740531864331E+020  3.989223162302474E+021  3.989223162302476E+021  4.169083824122478E-016  3.209544112153939E-016  3.681431199758656E-005
       568  5.680000000000000E+002 -5.453410169158375E-001  9.817153041696817E-001  1.740908876041422E-005  1.053950845687713E+022 -1.053871435686994E+022  8.784483424230278E+020 -4.158740292729814E+020  8.784483663364737E+020 -4.158740531864331E+020  3.989223162302474E+021  3.989223162302476E+021  4.169083824122478E-016  3.209544112153939E-016  3.681431199758656E-005
       569  5.690000000000000E+002 -5.453070049274364E-001  9.816540960772614E-001  1.741246364320276E-005  1.053885109092992E+022 -1.053805699092273E+022  8.783935798671542E+020 -4.158480893939355E+020  8.783936037767249E+020 -4.158481133035119E+020  3.989223162302474E+021  3.989223162302476E+021  4.144491659815132E-016  3.253028258189573E-016  3.687934000755427E-005
       569  5.690000000000000E+002 -5.453070049274364E-001  9.816540960772614E-001  1.741246364320276E-005  1.053885109092992E+022 -1.053805699092273E+022  8.783935798671542E+020 -4.158480893939355E+020  8.783936037767249E+020 -4.158481133035119E+020  3.989223162302474E+021  3.989223162302476E+021  4.144491659815132E-016  3.253028258189573E-016  3.687934000755427E-005
       570  5.700000000000000E+002 -5.452729950602289E-001  9.815928918025491E-001  1.741583852857150E-005  1.053819376598492E+022 -1.053739966597773E+022  8.783388207257474E+020 -4.158221511324067E+020  8.783388446314429E+020 -4.158221750381081E+020  3.989223162302474E+021  3.989223162302476E+021  4.423924893120085E-016  3.162436287282002E-016  3.694436833423739E-005
       570  5.700000000000000E+002 -5.452729950602289E-001  9.815928918025491E-001  1.741583852857150E-005  1.053819376598492E+022 -1.053739966597773E+022  8.783388207257474E+020 -4.158221511324067E+020  8.783388446314429E+020 -4.158221750381081E+020  3.989223162302474E+021  3.989223162302476E+021  4.423924893120085E-016  3.162436287282002E-016  3.694436833423739E-005
       571  5.710000000000000E+002 -5.452389873140855E-001  9.815316913452962E-001  1.741921341643636E-005  1.053753648203959E+022 -1.053674238203240E+022  8.782840649985941E+020 -4.157962144882944E+020  8.782840889004146E+020 -4.157962383901209E+020  3.989223162302474E+021  3.989223162302476E+021  4.329671589511808E-016  3.139658877453813E-016  3.700939697709673E-005
       571  5.710000000000000E+002 -5.452389873140855E-001  9.815316913452962E-001  1.741921341643636E-005  1.053753648203959E+022 -1.053674238203240E+022  8.782840649985941E+020 -4.157962144882944E+020  8.782840889004146E+020 -4.157962383901209E+020  3.989223162302474E+021  3.989223162302476E+021  4.329671589511808E-016  3.139658877453813E-016  3.700939697709673E-005
       572  5.720000000000000E+002 -5.452049816888773E-001  9.814704947052633E-001  1.742258830671348E-005  1.053687923909137E+022 -1.053608513908418E+022  8.782293126854820E+020 -4.157702794614979E+020  8.782293365834279E+020 -4.157703033594496E+020  3.989223162302474E+021  3.989223162302476E+021  4.407333463154837E-016  3.194014059998356E-016  3.707442593607314E-005
       572  5.720000000000000E+002 -5.452049816888773E-001  9.814704947052633E-001  1.742258830671348E-005  1.053687923909137E+022 -1.053608513908418E+022  8.782293126854820E+020 -4.157702794614979E+020  8.782293365834279E+020 -4.157703033594496E+020  3.989223162302474E+021  3.989223162302476E+021  4.407333463154837E-016  3.194014059998356E-016  3.707442593607314E-005
       573  5.730000000000000E+002 -5.451709781844681E-001  9.814093018822052E-001  1.742596319931855E-005  1.053622203713769E+022 -1.053542793713050E+022  8.781745637861977E+020 -4.157443460519160E+020  8.781745876802690E+020 -4.157443699459932E+020  3.989223162302474E+021  3.989223162302476E+021  4.373359258555756E-016  3.231803853576942E-016  3.713945521068186E-005
       573  5.730000000000000E+002 -5.451709781844681E-001  9.814093018822052E-001  1.742596319931855E-005  1.053622203713769E+022 -1.053542793713050E+022  8.781745637861977E+020 -4.157443460519160E+020  8.781745876802690E+020 -4.157443699459932E+020  3.989223162302474E+021  3.989223162302476E+021  4.373359258555756E-016  3.231803853576942E-016  3.713945521068186E-005
       574  5.740000000000000E+002 -5.451369768007313E-001  9.813481128758843E-001  1.742933809416842E-005  1.053556487617600E+022 -1.053477077616882E+022  8.781198183005289E+020 -4.157184142594483E+020  8.781198421907256E+020 -4.157184381496508E+020  3.989223162302474E+021  3.989223162302476E+021  4.449185726730920E-016  3.112740120384135E-016  3.720448480071267E-005
       574  5.740000000000000E+002 -5.451369768007313E-001  9.813481128758843E-001  1.742933809416842E-005  1.053556487617600E+022 -1.053477077616882E+022  8.781198183005289E+020 -4.157184142594483E+020  8.781198421907256E+020 -4.157184381496508E+020  3.989223162302474E+021  3.989223162302476E+021  4.449185726730920E-016  3.112740120384135E-016  3.720448480071267E-005
       575  5.750000000000000E+002 -5.451029775375290E-001  9.812869276860583E-001  1.743271299117953E-005  1.053490775620375E+022 -1.053411365619656E+022  8.780650762282625E+020 -4.156924840839937E+020  8.780651001145849E+020 -4.156925079703219E+020  3.989223162302474E+021  3.989223162302476E+021  4.455551724583208E-016  3.088927373745573E-016  3.726951470562779E-005
       575  5.750000000000000E+002 -5.451029775375290E-001  9.812869276860583E-001  1.743271299117953E-005  1.053490775620375E+022 -1.053411365619656E+022  8.780650762282625E+020 -4.156924840839937E+020  8.780651001145849E+020 -4.156925079703219E+020  3.989223162302474E+021  3.989223162302476E+021  4.455551724583208E-016  3.088927373745573E-016  3.726951470562779E-005
       576  5.760000000000000E+002 -5.450689803947326E-001  9.812257463124838E-001  1.743608789026870E-005  1.053425067721838E+022 -1.053345657721119E+022  8.780103375691853E+020 -4.156665555254515E+020  8.780103614516337E+020 -4.156665794079055E+020  3.989223162302474E+021  3.989223162302476E+021  4.474785701400594E-016  3.085821363314457E-016  3.733454492555249E-005
       576  5.760000000000000E+002 -5.450689803947326E-001  9.812257463124838E-001  1.743608789026870E-005  1.053425067721838E+022 -1.053345657721119E+022  8.780103375691853E+020 -4.156665555254515E+020  8.780103614516337E+020 -4.156665794079055E+020  3.989223162302474E+021  3.989223162302476E+021  4.474785701400594E-016  3.085821363314457E-016  3.733454492555249E-005
       577  5.770000000000000E+002 -5.450349853722093E-001  9.811645687549125E-001  1.743946279135206E-005  1.053359363921733E+022 -1.053279953921014E+022  8.779556023230852E+020 -4.156406285837209E+020  8.779556262016595E+020 -4.156406524623008E+020  3.989223162302474E+021  3.989223162302476E+021  4.302708815400313E-016  2.987464366329094E-016  3.739957545959904E-005
       577  5.770000000000000E+002 -5.450349853722093E-001  9.811645687549125E-001  1.743946279135206E-005  1.053359363921733E+022 -1.053279953921014E+022  8.779556023230852E+020 -4.156406285837209E+020  8.779556262016595E+020 -4.156406524623008E+020  3.989223162302474E+021  3.989223162302476E+021  4.302708815400313E-016  2.987464366329094E-016  3.739957545959904E-005
       578  5.780000000000000E+002 -5.450009924698230E-001  9.811033950131073E-001  1.744283769434629E-005  1.053293664219804E+022 -1.053214254219085E+022  8.779008704897491E+020 -4.156147032587011E+020  8.779008943644494E+020 -4.156147271334070E+020  3.989223162302474E+021  3.989223162302476E+021  4.226330080336578E-016  3.122575820082671E-016  3.746460630760023E-005
       578  5.780000000000000E+002 -5.450009924698230E-001  9.811033950131073E-001  1.744283769434629E-005  1.053293664219804E+022 -1.053214254219085E+022  8.779008704897491E+020 -4.156147032587011E+020  8.779008943644494E+020 -4.156147271334070E+020  3.989223162302474E+021  3.989223162302476E+021  4.226330080336578E-016  3.122575820082671E-016  3.746460630760023E-005
       579  5.790000000000000E+002 -5.449670016874468E-001  9.810422250868294E-001  1.744621259916661E-005  1.053227968615796E+022 -1.053148558615077E+022  8.778461420689642E+020 -4.155887795502913E+020  8.778461659397904E+020 -4.155888034211231E+020  3.989223162302474E+021  3.989223162302476E+021  4.260196982926721E-016  3.021112812666192E-016  3.752963746948014E-005
       579  5.790000000000000E+002 -5.449670016874468E-001  9.810422250868294E-001  1.744621259916661E-005  1.053227968615796E+022 -1.053148558615077E+022  8.778461420689642E+020 -4.155887795502913E+020  8.778461659397904E+020 -4.155888034211231E+020  3.989223162302474E+021  3.989223162302476E+021  4.260196982926721E-016  3.021112812666192E-016  3.752963746948014E-005
       580  5.800000000000000E+002 -5.449330130249485E-001  9.809810589758307E-001  1.744958750572916E-005  1.053162277109454E+022 -1.053082867108735E+022  8.777914170605177E+020 -4.155628574583906E+020  8.777914409274700E+020 -4.155628813253487E+020  3.989223162302474E+021  3.989223162302476E+021  4.118452840583302E-016  3.113775457194508E-016  3.759466894473581E-005
       580  5.800000000000000E+002 -5.449330130249485E-001  9.809810589758307E-001  1.744958750572916E-005  1.053162277109454E+022 -1.053082867108735E+022  8.777914170605177E+020 -4.155628574583906E+020  8.777914409274700E+020 -4.155628813253487E+020  3.989223162302474E+021  3.989223162302476E+021  4.118452840583302E-016  3.113775457194508E-016  3.759466894473581E-005
       581  5.810000000000000E+002 -5.448990264821908E-001  9.809198966798752E-001  1.745296241395182E-005  1.053096589700521E+022 -1.053017179699802E+022  8.777366954641968E+020 -4.155369369828983E+020  8.777367193272758E+020 -4.155369608459829E+020  3.989223162302474E+021  3.989223162302476E+021  3.953406869424788E-016  3.133964524996766E-016  3.765970073332348E-005
       581  5.810000000000000E+002 -5.448990264821908E-001  9.809198966798752E-001  1.745296241395182E-005  1.053096589700521E+022 -1.053017179699802E+022  8.777366954641968E+020 -4.155369369828983E+020  8.777367193272758E+020 -4.155369608459829E+020  3.989223162302474E+021  3.989223162302476E+021  3.953406869424788E-016  3.133964524996766E-016  3.765970073332348E-005
       582  5.820000000000000E+002 -5.448650420590406E-001  9.808587381987162E-001  1.745633732375082E-005  1.053030906388742E+022 -1.052951496388023E+022  8.776819772797891E+020 -4.155110181237137E+020  8.776820011389945E+020 -4.155110419829248E+020  3.989223162302474E+021  3.989223162302476E+021  4.043232964708129E-016  3.092551052581876E-016  3.772473283448340E-005
       582  5.820000000000000E+002 -5.448650420590406E-001  9.808587381987162E-001  1.745633732375082E-005  1.053030906388742E+022 -1.052951496388023E+022  8.776819772797891E+020 -4.155110181237137E+020  8.776820011389945E+020 -4.155110419829248E+020  3.989223162302474E+021  3.989223162302476E+021  4.043232964708129E-016  3.092551052581876E-016  3.772473283448340E-005
       583  5.830000000000000E+002 -5.448310597553744E-001  9.807975835321149E-001  1.745971223504222E-005  1.052965227173862E+022 -1.052885817173143E+022  8.776272625070815E+020 -4.154851008807361E+020  8.776272863624135E+020 -4.154851247360737E+020  3.989223162302474E+021  3.989223162302476E+021  4.184401170414784E-016  3.235945200818432E-016  3.778976524835186E-005
       583  5.830000000000000E+002 -5.448310597553744E-001  9.807975835321149E-001  1.745971223504222E-005  1.052965227173862E+022 -1.052885817173143E+022  8.776272625070815E+020 -4.154851008807361E+020  8.776272863624135E+020 -4.154851247360737E+020  3.989223162302474E+021  3.989223162302476E+021  4.184401170414784E-016  3.235945200818432E-016  3.778976524835186E-005
       584  5.840000000000000E+002 -5.447970795710521E-001  9.807364326798268E-001  1.746308714774175E-005  1.052899552055625E+022 -1.052820142054906E+022  8.775725511458614E+020 -4.154591852538646E+020  8.775725749973200E+020 -4.154592091053288E+020  3.989223162302474E+021  3.989223162302476E+021  4.070063864575685E-016  3.186249033920564E-016  3.785479797436772E-005
       584  5.840000000000000E+002 -5.447970795710521E-001  9.807364326798268E-001  1.746308714774175E-005  1.052899552055625E+022 -1.052820142054906E+022  8.775725511458614E+020 -4.154591852538646E+020  8.775725749973200E+020 -4.154592091053288E+020  3.989223162302474E+021  3.989223162302476E+021  4.070063864575685E-016  3.186249033920564E-016  3.785479797436772E-005
       585  5.850000000000000E+002 -5.447631015059461E-001  9.806752856416152E-001  1.746646206176553E-005  1.052833881033775E+022 -1.052754471033056E+022  8.775178431959161E+020 -4.154332712429983E+020  8.775178670435018E+020 -4.154332950905894E+020  3.989223162302474E+021  3.989223162302476E+021  4.139924055919347E-016  3.222485822283592E-016  3.791983101232726E-005
       585  5.850000000000000E+002 -5.447631015059461E-001  9.806752856416152E-001  1.746646206176553E-005  1.052833881033775E+022 -1.052754471033056E+022  8.775178431959161E+020 -4.154332712429983E+020  8.775178670435018E+020 -4.154332950905894E+020  3.989223162302474E+021  3.989223162302476E+021  4.139924055919347E-016  3.222485822283592E-016  3.791983101232726E-005
       586  5.860000000000000E+002 -5.447291255599237E-001  9.806141424172345E-001  1.746983697703062E-005  1.052768214108058E+022 -1.052688804107339E+022  8.774631386570329E+020 -4.154073588480367E+020  8.774631625007455E+020 -4.154073826917549E+020  3.989223162302474E+021  3.989223162302476E+021  4.066711396541028E-016  3.282017688879996E-016  3.798486436188656E-005
       586  5.860000000000000E+002 -5.447291255599237E-001  9.806141424172345E-001  1.746983697703062E-005  1.052768214108058E+022 -1.052688804107339E+022  8.774631386570329E+020 -4.154073588480367E+020  8.774631625007455E+020 -4.154073826917549E+020  3.989223162302474E+021  3.989223162302476E+021  4.066711396541028E-016  3.282017688879996E-016  3.798486436188656E-005
       587  5.870000000000000E+002 -5.446951517328509E-001  9.805530030064408E-001  1.747321189345363E-005  1.052702551278217E+022 -1.052623141277498E+022  8.774084375289994E+020 -4.153814480688791E+020  8.774084613688388E+020 -4.153814719087243E+020  3.989223162302474E+021  3.989223162302476E+021  4.056475519588595E-016  3.324984166510444E-016  3.804989802275844E-005
       587  5.870000000000000E+002 -5.446951517328509E-001  9.805530030064408E-001  1.747321189345363E-005  1.052702551278217E+022 -1.052623141277498E+022  8.774084375289994E+020 -4.153814480688791E+020  8.774084613688388E+020 -4.153814719087243E+020  3.989223162302474E+021  3.989223162302476E+021  4.056475519588595E-016  3.324984166510444E-016  3.804989802275844E-005
       588  5.880000000000000E+002 -5.446611800245958E-001  9.804918674089949E-001  1.747658681095172E-005  1.052636892543997E+022 -1.052557482543278E+022  8.773537398116022E+020 -4.153555389054245E+020  8.773537636475693E+020 -4.153555627413969E+020  3.989223162302474E+021  3.989223162302476E+021  4.119977107943805E-016  3.444565568108437E-016  3.811493199466342E-005
       588  5.880000000000000E+002 -5.446611800245958E-001  9.804918674089949E-001  1.747658681095172E-005  1.052636892543997E+022 -1.052557482543278E+022  8.773537398116022E+020 -4.153555389054245E+020  8.773537636475693E+020 -4.153555627413969E+020  3.989223162302474E+021  3.989223162302476E+021  4.119977107943805E-016  3.444565568108437E-016  3.811493199466342E-005
       589  5.890000000000000E+002 -5.446272104350246E-001  9.804307356246525E-001  1.747996172944043E-005  1.052571237905143E+022 -1.052491827904424E+022  8.772990455046296E+020 -4.153296313575724E+020  8.772990693367238E+020 -4.153296551896722E+020  3.989223162302474E+021  3.989223162302476E+021  4.027916486541394E-016  3.271664320776274E-016  3.817996627709274E-005
       589  5.890000000000000E+002 -5.446272104350246E-001  9.804307356246525E-001  1.747996172944043E-005  1.052571237905143E+022 -1.052491827904424E+022  8.772990455046296E+020 -4.153296313575724E+020  8.772990693367238E+020 -4.153296551896722E+020  3.989223162302474E+021  3.989223162302476E+021  4.027916486541394E-016  3.271664320776274E-016  3.817996627709274E-005
       590  5.900000000000000E+002 -5.445932429640078E-001  9.803696076531739E-001  1.748333664883717E-005  1.052505587361399E+022 -1.052426177360679E+022  8.772443546078683E+020 -4.153037254252219E+020  8.772443784360902E+020 -4.153037492534493E+020  3.989223162302474E+021  3.989223162302476E+021  3.940119885057591E-016  3.116881467625624E-016  3.824500086996876E-005
