      STEP                   TIME                 BR_MIN                 BR_MAX             BR_ABS_MIN          FLUX_POSITIVE          FLUX_NEGATIVE    NPOLE_FLUX_POSITIVE    NPOLE_FLUX_NEGATIVE    SPOLE_FLUX_POSITIVE    SPOLE_FLUX_NEGATIVE             NPOLE_AREA             SPOLE_AREA              EQ_DIPOLE              AX_DIPOLE  VALIDATION_ERR_CVRMSD 
       565  5.650000000000000E+002 -5.548796714475389E-001  9.993473170997754E-001  2.122603566881133E-005  1.071969216155411E+022 -1.071889806154693E+022  8.942221957100663E+020 -4.233450757957963E+020  8.942222043426560E+020 -4.233450844283893E+020  3.989223162302474E+021  3.989223162302476E+021  9.152568086969416E-017  2.521303967458994E-016  6.494930811655868E-001
       565  5.650000000000000E+002 -5.548796714475389E-001  9.993473170997754E-001  2.122603566881133E-005  1.071969216155411E+022 -1.071889806154693E+022  8.942221957100663E+020 -4.233450757957963E+020  8.942222043426560E+020 -4.233450844283893E+020  3.989223162302474E+021  3.989223162302476E+021  9.152568086969416E-017  2.521303967458994E-016  6.494930811655868E-001
       566  5.660000000000000E+002 -5.548622797778912E-001  9.993161624992852E-001  9.710665571601829E-006  1.071934317114926E+022 -1.071854907114208E+022  8.941943159195300E+020 -4.233318663917682E+020  8.941943304156166E+020 -4.233318808878580E+020  3.989223162302474E+021  3.989223162302476E+021  8.381058774160525E-017  2.504350327189149E-016  6.696845759988935E-001
       566  5.660000000000000E+002 -5.548622797778912E-001  9.993161624992852E-001  9.710665571601829E-006  1.071934317114926E+022 -1.071854907114208E+022  8.941943159195300E+020 -4.233318663917682E+020  8.941943304156166E+020 -4.233318808878580E+020  3.989223162302474E+021  3.989223162302476E+021  8.381058774160525E-017  2.504350327189149E-016  6.696845759988935E-001
       567  5.670000000000000E+002 -5.548450256005584E-001  9.992850088714895E-001  1.472429565180199E-005  1.071900012099309E+022 -1.071820602098592E+022  8.941664580741232E+020 -4.233186784755488E+020  8.941664360161363E+020 -4.233186564175650E+020  3.989223162302474E+021  3.989223162302476E+021  7.269870861801690E-017  2.674404398292788E-016  6.895101287816521E-001
       567  5.670000000000000E+002 -5.548450256005584E-001  9.992850088714895E-001  1.472429565180199E-005  1.071900012099309E+022 -1.071820602098592E+022  8.941664580741232E+020 -4.233186784755488E+020  8.941664360161363E+020 -4.233186564175650E+020  3.989223162302474E+021  3.989223162302476E+021  7.269870861801690E-017  2.674404398292788E-016  6.895101287816521E-001
       568  5.680000000000000E+002 -5.548262591956674E-001  9.992538562163622E-001  1.150276320998311E-006  1.071864064037137E+022 -1.071784654036419E+022  8.941385718625412E+020 -4.233054617358482E+020  8.941385786863284E+020 -4.233054685596385E+020  3.989223162302474E+021  3.989223162302476E+021  8.428978628438667E-017  2.605166249099145E-016  7.089589084901093E-001
       568  5.680000000000000E+002 -5.548262591956674E-001  9.992538562163622E-001  1.150276320998311E-006  1.071864064037137E+022 -1.071784654036419E+022  8.941385718625412E+020 -4.233054617358482E+020  8.941385786863284E+020 -4.233054685596385E+020  3.989223162302474E+021  3.989223162302476E+021  8.428978628438667E-017  2.605166249099145E-016  7.089589084901093E-001
       569  5.690000000000000E+002 -5.548090964671759E-001  9.992227045338568E-001  1.070082482159018E-005  1.071829271236631E+022 -1.071749861235913E+022  8.941106922530629E+020 -4.232922511409591E+020  8.941107085555454E+020 -4.232922674434448E+020  3.989223162302474E+021  3.989223162302476E+021  8.951521104498392E-017  2.565046947697221E-016  7.280202899974468E-001
       569  5.690000000000000E+002 -5.548090964671759E-001  9.992227045338568E-001  1.070082482159018E-005  1.071829271236631E+022 -1.071749861235913E+022  8.941106922530629E+020 -4.232922511409591E+020  8.941107085555454E+020 -4.232922674434448E+020  3.989223162302474E+021  3.989223162302476E+021  8.951521104498392E-017  2.565046947697221E-016  7.280202899974468E-001
       570  5.700000000000000E+002 -5.547917256915778E-001  9.991915538239429E-001  1.138661976363558E-005  1.071794837000769E+022 -1.071715427000051E+022  8.940828382022638E+020 -4.232790656474715E+020  8.940828161658032E+020 -4.232790436110140E+020  3.989223162302474E+021  3.989223162302476E+021  1.021027409796095E-016  2.604389746491366E-016  7.466838598762661E-001
       570  5.700000000000000E+002 -5.547917256915778E-001  9.991915538239429E-001  1.138661976363558E-005  1.071794837000769E+022 -1.071715427000051E+022  8.940828382022638E+020 -4.232790656474715E+020  8.940828161658032E+020 -4.232790436110140E+020  3.989223162302474E+021  3.989223162302476E+021  1.021027409796095E-016  2.604389746491366E-016  7.466838598762661E-001
       571  5.710000000000000E+002 -5.547728428505380E-001  9.991604040865787E-001  9.307247001339364E-006  1.071758964878637E+022 -1.071679554877919E+022  8.940549557880938E+020 -4.232658513333494E+020  8.940549608034442E+020 -4.232658563487032E+020  3.989223162302474E+021  3.989223162302476E+021  8.471718973498913E-017  2.532951506575682E-016  7.649394220857719E-001
       571  5.710000000000000E+002 -5.547728428505380E-001  9.991604040865787E-001  9.307247001339364E-006  1.071758964878637E+022 -1.071679554877919E+022  8.940549557880938E+020 -4.232658513333494E+020  8.940549608034442E+020 -4.232658563487032E+020  3.989223162302474E+021  3.989223162302476E+021  8.471718973498913E-017  2.532951506575682E-016  7.649394220857719E-001
       572  5.720000000000000E+002 -5.547559090169832E-001  9.991292553217259E-001  3.331683962595090E-006  1.071724236702963E+022 -1.071644826702245E+022  8.940270763599228E+020 -4.232526395479774E+020  8.940270944684342E+020 -4.232526576564920E+020  3.989223162302474E+021  3.989223162302476E+021  6.875291271399839E-017  2.433559172779946E-016  7.827770035404682E-001
       572  5.720000000000000E+002 -5.547559090169832E-001  9.991292553217259E-001  3.331683962595090E-006  1.071724236702963E+022 -1.071644826702245E+022  8.940270763599228E+020 -4.232526395479774E+020  8.940270944684342E+020 -4.232526576564920E+020  3.989223162302474E+021  3.989223162302476E+021  6.875291271399839E-017  2.433559172779946E-016  7.827770035404682E-001
       573  5.730000000000000E+002 -5.547384216673721E-001  9.990981075293612E-001  8.049815723792960E-006  1.071689659361727E+022 -1.071610249361009E+022  8.939992261032474E+020 -4.232394564768659E+020  8.939992040884154E+020 -4.232394344620371E+020  3.989223162302474E+021  3.989223162302476E+021  6.590469788880345E-017  2.434594509590319E-016  8.001868595572671E-001
       573  5.730000000000000E+002 -5.547384216673721E-001  9.990981075293612E-001  8.049815723792960E-006  1.071689659361727E+022 -1.071610249361009E+022  8.939992261032474E+020 -4.232394564768659E+020  8.939992040884154E+020 -4.232394344620371E+020  3.989223162302474E+021  3.989223162302476E+021  6.590469788880345E-017  2.434594509590319E-016  8.001868595572671E-001
       574  5.740000000000000E+002 -5.547194224143756E-001  9.990669607094398E-001  2.777897556394681E-005  1.071653856406876E+022 -1.071574446406159E+022  8.939713474860063E+020 -4.232262445879680E+020  8.939713506932864E+020 -4.232262477952512E+020  3.989223162302474E+021  3.989223162302476E+021  6.688788635682478E-017  2.390851529352092E-016  8.171594791779873E-001
       574  5.740000000000000E+002 -5.547194224143756E-001  9.990669607094398E-001  2.777897556394681E-005  1.071653856406876E+022 -1.071574446406159E+022  8.939713474860063E+020 -4.232262445879680E+020  8.939713506932864E+020 -4.232262477952512E+020  3.989223162302474E+021  3.989223162302476E+021  6.688788635682478E-017  2.390851529352092E-016  8.171594791779873E-001
       575  5.750000000000000E+002 -5.547027174297305E-001  9.990358148619242E-001  3.887914754931388E-006  1.071619238441973E+022 -1.071539828441255E+022  8.939434682393930E+020 -4.232130316124914E+020  8.939434881535664E+020 -4.232130515266677E+020  3.989223162302474E+021  3.989223162302476E+021  7.553574991331812E-017  2.304918574091196E-016  8.336855903643005E-001
       575  5.750000000000000E+002 -5.547027174297305E-001  9.990358148619242E-001  3.887914754931388E-006  1.071619238441973E+022 -1.071539828441255E+022  8.939434682393930E+020 -4.232130316124914E+020  8.939434881535664E+020 -4.232130515266677E+020  3.989223162302474E+021  3.989223162302476E+021  7.553574991331812E-017  2.304918574091196E-016  8.336855903643005E-001
       576  5.760000000000000E+002 -5.546851135302628E-001  9.990046699867771E-001  4.713883555350718E-006  1.071584469674108E+022 -1.071505059673390E+022  8.939156217763576E+020 -4.231998509634001E+020  8.939155997832568E+020 -4.231998289703024E+020  3.989223162302474E+021  3.989223162302476E+021  7.869540543102908E-017  2.271270127754098E-016  8.497561650622560E-001
       576  5.760000000000000E+002 -5.546851135302628E-001  9.990046699867771E-001  4.713883555350718E-006  1.071584469674108E+022 -1.071505059673390E+022  8.939156217763576E+020 -4.231998509634001E+020  8.939155997832568E+020 -4.231998289703024E+020  3.989223162302474E+021  3.989223162302476E+021  7.869540543102908E-017  2.271270127754098E-016  8.497561650622560E-001
       577  5.770000000000000E+002 -5.546659978895897E-001  9.989735260839682E-001  3.837188925149316E-005  1.071548749372154E+022 -1.071469339371437E+022  8.938877469555628E+020 -4.231866414993721E+020  8.938877483551388E+020 -4.231866428989509E+020  3.989223162302474E+021  3.989223162302476E+021  8.333078616164301E-017  2.254704738788142E-016  8.653624241335967E-001
       577  5.770000000000000E+002 -5.546659978895897E-001  9.989735260839682E-001  3.837188925149316E-005  1.071548749372154E+022 -1.071469339371437E+022  8.938877469555628E+020 -4.231866414993721E+020  8.938877483551388E+020 -4.231866428989509E+020  3.989223162302474E+021  3.989223162302476E+021  8.333078616164301E-017  2.254704738788142E-016  8.653624241335967E-001
       578  5.780000000000000E+002 -5.546495217076988E-001  9.989423831534607E-001  4.821997362903721E-007  1.071514243716184E+022 -1.071434833715466E+022  8.938598678907567E+020 -4.231734273341688E+020  8.938598896102250E+020 -4.231734490536401E+020  3.989223162302474E+021  3.989223162302476E+021  8.558497628438973E-017  2.237880515619594E-016  8.804958421511515E-001
       578  5.780000000000000E+002 -5.546495217076988E-001  9.989423831534607E-001  4.821997362903721E-007  1.071514243716184E+022 -1.071434833715466E+022  8.938598678907567E+020 -4.231734273341688E+020  8.938598896102250E+020 -4.231734490536401E+020  3.989223162302474E+021  3.989223162302476E+021  8.558497628438973E-017  2.237880515619594E-016  8.804958421511515E-001
       579  5.790000000000000E+002 -5.546318012825681E-001  9.989112411952197E-001  1.378823283210760E-006  1.071479261010920E+022 -1.071399851010202E+022  8.938320252208770E+020 -4.231602491067423E+020  8.938320032496100E+020 -4.231602271354780E+020  3.989223162302474E+021  3.989223162302476E+021  8.562129008022969E-017  2.307248081914533E-016  8.951481520556729E-001
       579  5.790000000000000E+002 -5.546318012825681E-001  9.989112411952197E-001  1.378823283210760E-006  1.071479261010920E+022 -1.071399851010202E+022  8.938320252208770E+020 -4.231602491067423E+020  8.938320032496100E+020 -4.231602271354780E+020  3.989223162302474E+021  3.989223162302476E+021  8.562129008022969E-017  2.307248081914533E-016  8.951481520556729E-001
       580  5.800000000000000E+002 -5.546126472085711E-001  9.988801002092019E-001  4.018039525763645E-005  1.071443643304554E+022 -1.071364233303836E+022  8.938041541960466E+020 -4.231470420672298E+020  8.938041537882840E+020 -4.231470416594704E+020  3.989223162302474E+021  3.989223162302476E+021  8.377308019677230E-017  2.234256836783291E-016  9.093113496715596E-001
       580  5.800000000000000E+002 -5.546126472085711E-001  9.988801002092019E-001  4.018039525763645E-005  1.071443643304554E+022 -1.071364233303836E+022  8.938041541960466E+020 -4.231470420672298E+020  8.938041537882840E+020 -4.231470416594704E+020  3.989223162302474E+021  3.989223162302476E+021  8.377308019677230E-017  2.234256836783291E-016  9.093113496715596E-001
       581  5.810000000000000E+002 -5.545963218532236E-001  9.988489601953756E-001  2.923021747484037E-006  1.071409233897528E+022 -1.071329823896810E+022  8.937762768803066E+020 -4.231338282796871E+020  8.937762988376937E+020 -4.231338502370771E+020  3.989223162302474E+021  3.989223162302476E+021  9.484498949955921E-017  2.363156269674634E-016  9.229776980789923E-001
       581  5.810000000000000E+002 -5.545963218532236E-001  9.988489601953756E-001  2.923021747484037E-006  1.071409233897528E+022 -1.071329823896810E+022  8.937762768803066E+020 -4.231338282796871E+020  8.937762988376937E+020 -4.231338502370771E+020  3.989223162302474E+021  3.989223162302476E+021  9.484498949955921E-017  2.363156269674634E-016  9.229776980789923E-001
       582  5.820000000000000E+002 -5.545784849266632E-001  9.988178211537136E-001  1.955365068258610E-006  1.071374046110044E+022 -1.071294636109326E+022  8.937484364360898E+020 -4.231206509065606E+020  8.937484155350142E+020 -4.231206300054878E+020  3.989223162302474E+021  3.989223162302476E+021  8.393576155771343E-017  2.404569742089524E-016  9.361397318400811E-001
       582  5.820000000000000E+002 -5.545784849266632E-001  9.988178211537136E-001  1.955365068258610E-006  1.071374046110044E+022 -1.071294636109326E+022  8.937484364360898E+020 -4.231206509065606E+020  8.937484155350142E+020 -4.231206300054878E+020  3.989223162302474E+021  3.989223162302476E+021  8.393576155771343E-017  2.404569742089524E-016  9.361397318400811E-001
       583  5.830000000000000E+002 -5.545595598625678E-001  9.987866830841690E-001  1.334653552373674E-005  1.071338517344436E+022 -1.071259107343718E+022  8.937205692067406E+020 -4.231074462912094E+020  8.937205669920060E+020 -4.231074440764777E+020  3.989223162302474E+021  3.989223162302476E+021  8.027968847679745E-017  2.355908912002029E-016  9.487902610767137E-001
       583  5.830000000000000E+002 -5.545595598625678E-001  9.987866830841690E-001  1.334653552373674E-005  1.071338517344436E+022 -1.071259107343718E+022  8.937205692067406E+020 -4.231074462912094E+020  8.937205669920060E+020 -4.231074440764777E+020  3.989223162302474E+021  3.989223162302476E+021  8.027968847679745E-017  2.355908912002029E-016  9.487902610767137E-001
       584  5.840000000000000E+002 -5.545431178686732E-001  9.987555459867092E-001  6.327749557689933E-006  1.071304211877575E+022 -1.071224801876857E+022  8.936926938985558E+020 -4.230942331399443E+020  8.936927158352554E+020 -4.230942550766469E+020  3.989223162302474E+021  3.989223162302476E+021  8.112027434013010E-017  2.248751552128502E-016  9.609223753978683E-001
       584  5.840000000000000E+002 -5.545431178686732E-001  9.987555459867092E-001  6.327749557689933E-006  1.071304211877575E+022 -1.071224801876857E+022  8.936926938985558E+020 -4.230942331399443E+020  8.936927158352554E+020 -4.230942550766469E+020  3.989223162302474E+021  3.989223162302476E+021  8.112027434013010E-017  2.248751552128502E-016  9.609223753978683E-001
       585  5.850000000000000E+002 -5.545251644648144E-001  9.987244098612977E-001  3.894707718545646E-006  1.071268809366586E+022 -1.071189399365868E+022  8.936648554212790E+020 -4.230810563625234E+020  8.936648363292058E+020 -4.230810372704532E+020  3.989223162302474E+021  3.989223162302476E+021  8.789397092124156E-017  2.054625900183707E-016  9.725294476742433E-001
       585  5.850000000000000E+002 -5.545251644648144E-001  9.987244098612977E-001  3.894707718545646E-006  1.071268809366586E+022 -1.071189399365868E+022  8.936648554212790E+020 -4.230810563625234E+020  8.936648363292058E+020 -4.230810372704532E+020  3.989223162302474E+021  3.989223162302476E+021  8.789397092124156E-017  2.054625900183707E-016  9.725294476742433E-001
       586  5.860000000000000E+002 -5.545064683646517E-001  9.986932747079046E-001  3.336747906810832E-005  1.071233409611445E+022 -1.071153999610727E+022  8.936369919869283E+020 -4.230678541709788E+020  8.936369879655878E+020 -4.230678501496412E+020  3.989223162302474E+021  3.989223162302476E+021  9.520058847094577E-017  2.036507506002193E-016  9.836051376581366E-001
       586  5.860000000000000E+002 -5.545064683646517E-001  9.986932747079046E-001  3.336747906810832E-005  1.071233409611445E+022 -1.071153999610727E+022  8.936369919869283E+020 -4.230678541709788E+020  8.936369879655878E+020 -4.230678501496412E+020  3.989223162302474E+021  3.989223162302476E+021  9.520058847094577E-017  2.036507506002193E-016  9.836051376581366E-001
       587  5.870000000000000E+002 -5.544899097562876E-001  9.986621405264907E-001  9.731983552922640E-006  1.071199175400460E+022 -1.071119765399742E+022  8.936091186862841E+020 -4.230546416561050E+020  8.936091406021938E+020 -4.230546635720178E+020  3.989223162302474E+021  3.989223162302476E+021  9.438484933428739E-017  2.020977453846610E-016  9.941433954465944E-001
       587  5.870000000000000E+002 -5.544899097562876E-001  9.986621405264907E-001  9.731983552922640E-006  1.071199175400460E+022 -1.071119765399742E+022  8.936091186862841E+020 -4.230546416561050E+020  8.936091406021938E+020 -4.230546635720178E+020  3.989223162302474E+021  3.989223162302476E+021  9.438484933428739E-017  2.020977453846610E-016  9.941433954465944E-001
       588  5.880000000000000E+002 -5.544718398993872E-001  9.986310073170147E-001  8.621125914128144E-006  1.071163613270044E+022 -1.071084203269326E+022  8.935812821757281E+020 -4.230414654742986E+020  8.935812648922925E+020 -4.230414481908658E+020  3.989223162302474E+021  3.989223162302476E+021  1.034180729038114E-016  2.037025174407379E-016  1.004138464785936E+000
       588  5.880000000000000E+002 -5.544718398993872E-001  9.986310073170147E-001  8.621125914128144E-006  1.071163613270044E+022 -1.071084203269326E+022  8.935812821757281E+020 -4.230414654742986E+020  8.935812648922925E+020 -4.230414481908658E+020  3.989223162302474E+021  3.989223162302476E+021  1.034180729038114E-016  2.037025174407379E-016  1.004138464785936E+000
       589  5.890000000000000E+002 -5.544533727171224E-001  9.985998750794512E-001  2.554317596151321E-005  1.071128290006746E+022 -1.071048880006028E+022  8.935534225358933E+020 -4.230282657062063E+020  8.935534167083132E+020 -4.230282598786290E+020  3.989223162302474E+021  3.989223162302476E+021  1.117492502083214E-016  1.987846675914698E-016  1.013584886215847E+000
       589  5.890000000000000E+002 -5.544533727171224E-001  9.985998750794512E-001  2.554317596151321E-005  1.071128290006746E+022 -1.071048880006028E+022  8.935534225358933E+020 -4.230282657062063E+020  8.935534167083132E+020 -4.230282598786290E+020  3.989223162302474E+021  3.989223162302476E+021  1.117492502083214E-016  1.987846675914698E-016  1.013584886215847E+000
       590  5.900000000000000E+002 -5.544366975184559E-001  9.985687438137543E-001  3.125951675217176E-008  1.071094121323635E+022 -1.071014711322917E+022  8.935255512427747E+020 -4.230150538278375E+020  8.935255731377922E+020 -4.230150757228579E+020  3.989223162302474E+021  3.989223162302476E+021  1.094153130658705E-016  1.935044498585714E-016  1.022477500051317E+000
       590  5.900000000000000E+002 -5.544366975184559E-001  9.985687438137543E-001  3.125951675217176E-008  1.071094121323635E+022 -1.071014711322917E+022  8.935255512427747E+020 -4.230150538278375E+020  8.935255731377922E+020 -4.230150757228579E+020  3.989223162302474E+021  3.989223162302476E+021  1.094153130658705E-016  1.935044498585714E-016  1.022477500051317E+000
       591  5.910000000000000E+002 -5.544185112326755E-001  9.985376135198970E-001  8.060194711765712E-006  1.071058424269961E+022 -1.070979014269243E+022  8.934977166987205E+020 -4.230018782415545E+020  8.934977012235570E+020 -4.230018627663939E+020  3.989223162302474E+021  3.989223162302476E+021  1.310257491610566E-016  2.007518075311770E-016  1.030811449200804E+000
       591  5.910000000000000E+002 -5.544185112326755E-001  9.985376135198970E-001  8.060194711765712E-006  1.071058424269961E+022 -1.070979014269243E+022  8.934977166987205E+020 -4.230018782415545E+020  8.934977012235570E+020 -4.230018627663939E+020  3.989223162302474E+021  3.989223162302476E+021  1.310257491610566E-016  2.007518075311770E-016  1.030811449200804E+000
       592  5.920000000000000E+002 -5.544002729222992E-001  9.985064841978408E-001  4.584564979938658E-006  1.071023185052154E+022 -1.070943775051436E+022  8.934698608529190E+020 -4.229886808965602E+020  8.934698532194653E+020 -4.229886732631095E+020  3.989223162302474E+021  3.989223162302476E+021  1.280383080000463E-016  1.989399681130256E-016  1.038582181819067E+000
       592  5.920000000000000E+002 -5.544002729222992E-001  9.985064841978408E-001  4.584564979938658E-006  1.071023185052154E+022 -1.070943775051436E+022  8.934698608529190E+020 -4.229886808965602E+020  8.934698532194653E+020 -4.229886732631095E+020  3.989223162302474E+021  3.989223162302476E+021  1.280383080000463E-016  1.989399681130256E-016  1.038582181819067E+000
       593  5.930000000000000E+002 -5.543834811574702E-001  9.984753558475495E-001  1.653896953083023E-005  1.070989090196548E+022 -1.070909680195830E+022  8.934419915673115E+020 -4.229754696548100E+020  8.934420134413343E+020 -4.229754915288356E+020  3.989223162302474E+021  3.989223162302476E+021  1.274958746057719E-016  1.984222997078395E-016  1.045785453793233E+000
       593  5.930000000000000E+002 -5.543834811574702E-001  9.984753558475495E-001  1.653896953083023E-005  1.070989090196548E+022 -1.070909680195830E+022  8.934419915673115E+020 -4.229754696548100E+020  8.934420134413343E+020 -4.229754915288356E+020  3.989223162302474E+021  3.989223162302476E+021  1.274958746057719E-016  1.984222997078395E-016  1.045785453793233E+000
       594  5.940000000000000E+002 -5.543651784670324E-001  9.984442284689875E-001  9.094250921041252E-006  1.070953268684936E+022 -1.070873858684218E+022  8.934141589895398E+020 -4.229622946639597E+020  8.934141453222830E+020 -4.229622809967057E+020  3.989223162302474E+021  3.989223162302476E+021  1.369853503884134E-016  2.103286730271203E-016  1.052417331060731E+000
       594  5.940000000000000E+002 -5.543651784670324E-001  9.984442284689875E-001  9.094250921041252E-006  1.070953268684936E+022 -1.070873858684218E+022  8.934141589895398E+020 -4.229622946639597E+020  8.934141453222830E+020 -4.229622809967057E+020  3.989223162302474E+021  3.989223162302476E+021  1.369853503884134E-016  2.103286730271203E-016  1.052417331060731E+000
       595  5.950000000000000E+002 -5.543471689825609E-001  9.984131020621239E-001  9.756255220045623E-006  1.070918133597907E+022 -1.070838723597189E+022  8.933863069372889E+020 -4.229490997417087E+020  8.933862974983282E+020 -4.229490903027508E+020  3.989223162302474E+021  3.989223162302476E+021  1.422938527513126E-016  2.132793829366811E-016  1.058474191757822E+000
       595  5.950000000000000E+002 -5.543471689825609E-001  9.984131020621239E-001  9.756255220045623E-006  1.070918133597907E+022 -1.070838723597189E+022  8.933863069372889E+020 -4.229490997417087E+020  8.933862974983282E+020 -4.229490903027508E+020  3.989223162302474E+021  3.989223162302476E+021  1.422938527513126E-016  2.132793829366811E-016  1.058474191757822E+000
       596  5.960000000000000E+002 -5.543302606756652E-001  9.983819766269210E-001  1.994172123134834E-005  1.070884038340101E+022 -1.070804628339383E+022  8.933584396591780E+020 -4.229358891366907E+020  8.933584615121038E+020 -4.229359109896190E+020  3.989223162302474E+021  3.989223162302476E+021  1.485440987133075E-016  1.969210613327998E-016  1.063952728197569E+000
       596  5.960000000000000E+002 -5.543302606756652E-001  9.983819766269210E-001  1.994172123134834E-005  1.070884038340101E+022 -1.070804628339383E+022  8.933584396591780E+020 -4.229358891366907E+020  8.933584615121038E+020 -4.229359109896190E+020  3.989223162302474E+021  3.989223162302476E+021  1.485440987133075E-016  1.969210613327998E-016  1.063952728197569E+000
       597  5.970000000000000E+002 -5.543118416048191E-001  9.983508521633429E-001  1.490812064408594E-005  1.070848148254133E+022 -1.070768738253415E+022  8.933306090474699E+020 -4.229227147411821E+020  8.933305971877544E+020 -4.229227028814695E+020  3.989223162302474E+021  3.989223162302476E+021  1.366016968721543E-016  1.857911906212982E-016  1.068849948676139E+000
       597  5.970000000000000E+002 -5.543118416048191E-001  9.983508521633429E-001  1.490812064408594E-005  1.070848148254133E+022 -1.070768738253415E+022  8.933306090474699E+020 -4.229227147411821E+020  8.933305971877544E+020 -4.229227028814695E+020  3.989223162302474E+021  3.989223162302476E+021  1.366016968721543E-016  1.857911906212982E-016  1.068849948676139E+000
       598  5.980000000000000E+002 -5.542940609001469E-001  9.983197286713500E-001  1.282838769567390E-005  1.070813116838110E+022 -1.070733706837392E+022  8.933027607882868E+020 -4.229095222413201E+020  8.933027495441856E+020 -4.229095109972215E+020  3.989223162302474E+021  3.989223162302476E+021  1.453614725309905E-016  2.010106417337701E-016  1.073163179106481E+000
       598  5.980000000000000E+002 -5.542940609001469E-001  9.983197286713500E-001  1.282838769567390E-005  1.070813116838110E+022 -1.070733706837392E+022  8.933027607882868E+020 -4.229095222413201E+020  8.933027495441856E+020 -4.229095109972215E+020  3.989223162302474E+021  3.989223162302476E+021  1.453614725309905E-016  2.010106417337701E-016  1.073163179106481E+000
       599  5.990000000000000E+002 -5.542770360754137E-001  9.982886061509137E-001  1.841665099410261E-005  1.070778987699388E+022 -1.070699577698670E+022  8.932748955176583E+020 -4.228963122731479E+020  8.932749173493841E+020 -4.228963341048767E+020  3.989223162302474E+021  3.989223162302476E+021  1.556807838651078E-016  2.006482738501398E-016  1.076890064478454E+000
       599  5.990000000000000E+002 -5.542770360754137E-001  9.982886061509137E-001  1.841665099410261E-005  1.070778987699388E+022 -1.070699577698670E+022  8.932748955176583E+020 -4.228963122731479E+020  8.932749173493841E+020 -4.228963341048767E+020  3.989223162302474E+021  3.989223162302476E+021  1.556807838651078E-016  2.006482738501398E-016  1.076890064478454E+000
       600  6.000000000000000E+002 -5.542585006482839E-001  9.982574846019973E-001  1.050247929806276E-005  1.070743060201575E+022 -1.070663650200857E+022  8.932470668717942E+020 -4.228831384728901E+020  8.932470568192550E+020 -4.228831284203537E+020  3.989223162302474E+021  3.989223162302476E+021  1.546815370426006E-016  2.059802584235569E-016  1.080028570144643E+000
       600  6.000000000000000E+002 -5.542585006482839E-001  9.982574846019973E-001  1.050247929806276E-005  1.070743060201575E+022 -1.070663650200857E+022  8.932470668717942E+020 -4.228831384728901E+020  8.932470568192550E+020 -4.228831284203537E+020  3.989223162302474E+021  3.989223162302476E+021  1.546815370426006E-016  2.059802584235569E-016  1.080028570144643E+000
       601  6.010000000000000E+002 -5.542409486774454E-001  9.982263640245634E-001  2.054329232501969E-007  1.070708130981251E+022 -1.070628720980533E+022  8.932192224051965E+020 -4.228699483950626E+020  8.932192093563210E+020 -4.228699353461899E+020  3.989223162302474E+021  3.989223162302476E+021  1.410609074522062E-016  1.960927918845020E-016  1.082576982931126E+000
       601  6.010000000000000E+002 -5.542409486774454E-001  9.982263640245634E-001  2.054329232501969E-007  1.070708130981251E+022 -1.070628720980533E+022  8.932192224051965E+020 -4.228699483950626E+020  8.932192093563210E+020 -4.228699353461899E+020  3.989223162302474E+021  3.989223162302476E+021  1.410609074522062E-016  1.960927918845020E-016  1.082576982931126E+000
       602  6.020000000000000E+002 -5.542238073589498E-001  9.981952444185773E-001  1.778760530116547E-005  1.070673952884694E+022 -1.070594542883977E+022  8.931913591420353E+020 -4.228567390638498E+020  8.931913809524595E+020 -4.228567608742767E+020  3.989223162302474E+021  3.989223162302476E+021  1.615015249967516E-016  1.920549783240502E-016  1.084533912072612E+000
       602  6.020000000000000E+002 -5.542238073589498E-001  9.981952444185773E-001  1.778760530116547E-005  1.070673952884694E+022 -1.070594542883977E+022  8.931913591420353E+020 -4.228567390638498E+020  8.931913809524595E+020 -4.228567608742767E+020  3.989223162302474E+021  3.989223162302476E+021  1.615015249967516E-016  1.920549783240502E-016  1.084533912072612E+000
       603  6.030000000000000E+002 -5.542051555998204E-001  9.981641257840027E-001  1.255440834115125E-005  1.070638014208029E+022 -1.070558604207311E+022  8.931635324617971E+020 -4.228435658587525E+020  8.931635242160682E+020 -4.228435576130265E+020  3.989223162302474E+021  3.989223162302476E+021  1.623261527369226E-016  1.852735222161121E-016  1.085898289971428E+000
       603  6.030000000000000E+002 -5.542051555998204E-001  9.981641257840027E-001  1.255440834115125E-005  1.070638014208029E+022 -1.070558604207311E+022  8.931635324617971E+020 -4.228435658587525E+020  8.931635242160682E+020 -4.228435576130265E+020  3.989223162302474E+021  3.989223162302476E+021  1.623261527369226E-016  1.852735222161121E-016  1.085898289971428E+000
       604  6.040000000000000E+002 -5.541878323167270E-001  9.981330081208106E-001  3.159172961856844E-006  1.070603177312215E+022 -1.070523767311497E+022  8.931356917873018E+020 -4.228303782026048E+020  8.931356769340184E+020 -4.228303633493241E+020  3.989223162302474E+021  3.989223162302476E+021  1.737280359586888E-016  1.848076206514446E-016  1.086669372779937E+000
       604  6.040000000000000E+002 -5.541878323167270E-001  9.981330081208106E-001  3.159172961856844E-006  1.070603177312215E+022 -1.070523767311497E+022  8.931356917873018E+020 -4.228303782026048E+020  8.931356769340184E+020 -4.228303633493241E+020  3.989223162302474E+021  3.989223162302476E+021  1.737280359586888E-016  1.848076206514446E-016  1.086669372779937E+000
