      STEP                   TIME                 BR_MIN                 BR_MAX             BR_ABS_MIN          FLUX_POSITIVE          FLUX_NEGATIVE    NPOLE_FLUX_POSITIVE    NPOLE_FLUX_NEGATIVE    SPOLE_FLUX_POSITIVE    SPOLE_FLUX_NEGATIVE             NPOLE_AREA             SPOLE_AREA              EQ_DIPOLE              AX_DIPOLE   VALIDATION_ERR_HHabs 
       522  5.220000000000000E+002 -1.095475469568982E+000  1.095475469568982E+000  0.000000000000000E+000  4.565514319801690E+020 -4.565514319801688E+020  7.285280642532216E+001 -7.285280642532342E+001  2.541648047747086E+013 -2.541648047747086E+013  3.989223162302474E+021  3.989223162302476E+021  4.020569058382118E-002 -1.546534360493531E-018  5.629387445821674E-003
       523  5.230000000000000E+002 -1.097434038063084E+000  1.097434038063084E+000  0.000000000000000E+000  4.565514335747827E+020 -4.565514335747827E+020  6.679082051940880E+001 -6.679082051941005E+001  2.756003197389124E+013 -2.756003197389123E+013  3.989223162302474E+021  3.989223162302476E+021  4.016193150339802E-002 -1.462413244650787E-018  5.641941072299074E-003
       524  5.240000000000000E+002 -1.099006006612442E+000  1.099006006612442E+000  0.000000000000000E+000  4.565514341679253E+020 -4.565514341679252E+020  5.985066287540681E+001 -5.985066287540805E+001  2.983337588022666E+013 -2.983337588022664E+013  3.989223162302474E+021  3.989223162302476E+021  4.011795297415757E-002 -1.578888635817664E-018  5.654503324616408E-003
       525  5.250000000000000E+002 -1.100189739011996E+000  1.100189739011996E+000  0.000000000000000E+000  4.565514335214966E+020 -4.565514335214966E+020  5.229435021791359E+001 -5.229435021791476E+001  3.221522986233914E+013 -3.221522986233911E+013  3.989223162302474E+021  3.989223162302476E+021  4.007375523642502E-002 -1.229462462317033E-018  5.667074238445958E-003
       526  5.260000000000000E+002 -1.100984003556099E+000  1.100984003556099E+000  0.000000000000000E+000  4.565514313846771E+020 -4.565514313846770E+020  4.976776107491943E+001 -4.976776107492053E+001  3.469897639133780E+013 -3.469897639133775E+013  3.989223162302474E+021  3.989223162302476E+021  4.002933853172348E-002 -1.669480606725235E-018  5.679653849863116E-003
       527  5.270000000000000E+002 -1.101387975107603E+000  1.101387975107603E+000  0.000000000000000E+000  4.565514320892958E+020 -4.565514320892958E+020  4.633942986171950E+001 -4.633942986172050E+001  3.727539166885113E+013 -3.727539166885105E+013  3.989223162302474E+021  3.989223162302476E+021  3.998470310277259E-002 -1.404175549067348E-018  5.692242195350044E-003
       528  5.280000000000000E+002 -1.101401236471111E+000  1.101401236471111E+000  0.000000000000000E+000  4.565514362289757E+020 -4.565514362289757E+020  4.285337910950520E+001 -4.285337910950608E+001  3.993221969057559E+013 -3.993221969057551E+013  3.989223162302474E+021  3.989223162302476E+021  3.993984919348725E-002 -1.274758447770819E-018  5.704839311803368E-003
       529  5.290000000000000E+002 -1.103681236360661E+000  1.103681236360661E+000  0.000000000000000E+000  4.565514398552323E+020 -4.565514398552322E+020  3.941755138486994E+001 -3.941755138487070E+001  4.265369519236100E+013 -4.265369519236090E+013  3.989223162302474E+021  3.989223162302476E+021  3.989477704897629E-002 -1.624184621271449E-018  5.717445236540494E-003
       530  5.300000000000000E+002 -1.105854126309702E+000  1.105854126309702E+000  0.000000000000000E+000  4.565514428165031E+020 -4.565514428165030E+020  3.557737151907816E+001 -3.557737151907879E+001  4.542000735743947E+013 -4.542000735743935E+013  3.989223162302474E+021  3.989223162302476E+021  3.984948691554103E-002 -1.559476070623184E-018  5.730060007302073E-003
       531  5.310000000000000E+002 -1.107638263430798E+000  1.107638263430799E+000  0.000000000000000E+000  4.565514449377279E+020 -4.565514449377278E+020  3.151579744801600E+001 -3.151579744801649E+001  4.820672756463767E+013 -4.820672756463752E+013  3.989223162302474E+021  3.989223162302476E+021  3.980397904067409E-002 -1.650068041530755E-018  5.742683662258876E-003
       532  5.320000000000000E+002 -1.109031791105275E+000  1.109031791105275E+000  0.000000000000000E+000  4.565514460388314E+020 -4.565514460388314E+020  2.724120675559362E+001 -2.724120675559398E+001  5.100326747201419E+013 -5.100326747201402E+013  3.989223162302474E+021  3.989223162302476E+021  3.975825367305793E-002 -1.022395100242586E-018  5.755316240017461E-003
       533  5.330000000000000E+002 -1.110033258926985E+000  1.110033258926985E+000  0.000000000000000E+000  4.565514458776812E+020 -4.565514458776812E+020  2.284394623017882E+001 -2.284394623017906E+001  5.376429408259391E+013 -5.376429408259370E+013  3.989223162302474E+021  3.989223162302476E+021  3.971231106256351E-002 -1.559476070623184E-018  5.767957779625927E-003
       534  5.340000000000000E+002 -1.110641625144911E+000  1.110641625144911E+000  0.000000000000000E+000  4.565514441855882E+020 -4.565514441855882E+020  1.843141319819376E+001 -1.843141319819389E+001  5.644341509844113E+013 -5.644341509844090E+013  3.989223162302474E+021  3.989223162302476E+021  3.966615146024896E-002 -1.423588114261828E-018  5.780608320579791E-003
       535  5.350000000000000E+002 -1.110856258407485E+000  1.110856258407486E+000  0.000000000000000E+000  4.565514418394070E+020 -4.565514418394069E+020  1.849736879157023E+001 -1.849736879157025E+001  5.899102512186109E+013 -5.899102512186084E+013  3.989223162302474E+021  3.989223162302476E+021  3.961977511835817E-002 -1.216520752187380E-018  5.793267902827710E-003
       536  5.360000000000000E+002 -1.112274777812297E+000  1.112274777812297E+000  0.000000000000000E+000  4.565514465500797E+020 -4.565514465500797E+020  1.915279244462068E+001 -1.915279244462061E+001  6.134882836846408E+013 -6.134882836846379E+013  3.989223162302474E+021  3.989223162302476E+021  3.957318229031943E-002 -1.391233838937696E-018  5.805936566774736E-003
       537  5.370000000000000E+002 -1.114665695792389E+000  1.114665695792388E+000  0.000000000000000E+000  4.565514507476554E+020 -4.565514507476554E+020  1.946916587935562E+001 -1.946916587935547E+001  6.344873499414763E+013 -6.344873499414730E+013  3.989223162302474E+021  3.989223162302476E+021  3.952637323074403E-002 -1.119457926214983E-018  5.818614353297599E-003
       538  5.380000000000000E+002 -1.116665654038675E+000  1.116665654038674E+000  0.000000000000000E+000  4.565514542756753E+020 -4.565514542756752E+020  2.040102244852472E+001 -2.040102244852450E+001  6.521164112471872E+013 -6.521164112471834E+013  3.989223162302474E+021  3.989223162302476E+021  3.947934819542491E-002 -1.384762983872869E-018  5.831301303742474E-003
       539  5.390000000000000E+002 -1.118272572290532E+000  1.118272572290531E+000  0.000000000000000E+000  4.565514569530708E+020 -4.565514569530709E+020  2.071564900739111E+001 -2.071564900739084E+001  6.654610185775719E+013 -6.654610185775678E+013  3.989223162302474E+021  3.989223162302476E+021  3.943210744133521E-002 -1.423588114261828E-018  5.843997459934018E-003
       540  5.400000000000000E+002 -1.119484778189306E+000  1.119484778189305E+000  0.000000000000000E+000  4.565514585826285E+020 -4.565514585826285E+020  2.080340031933707E+001 -2.080340031933675E+001  6.736148757001323E+013 -6.736148757001278E+013  3.989223162302474E+021  3.989223162302476E+021  3.938465122662690E-002 -1.397704694002522E-018  5.856702864182084E-003
       541  5.410000000000000E+002 -1.120301010099020E+000  1.120301010099019E+000  0.000000000000000E+000  4.565514589252582E+020 -4.565514589252582E+020  2.039807070368855E+001 -2.039807070368821E+001  6.753847204847543E+013 -6.753847204847494E+013  3.989223162302474E+021  3.989223162302476E+021  3.933697981062936E-002 -1.578888635817664E-018  5.869417559288230E-003
       542  5.420000000000000E+002 -1.120720419226519E+000  1.120720419226519E+000  0.000000000000000E+000  4.565514576966715E+020 -4.565514576966715E+020  1.960206580476671E+001 -1.960206580476635E+001  6.692937517837375E+013 -6.692937517837320E+013  3.989223162302474E+021  3.989223162302476E+021  3.928909345384797E-002 -1.773014287762458E-018  5.882141588552690E-003
       543  5.430000000000000E+002 -1.121272118783958E+000  1.121272118783958E+000  0.000000000000000E+000  4.565514545849682E+020 -4.565514545849681E+020  1.843900049209021E+001 -1.843900049208985E+001  6.537794447480090E+013 -6.537794447480029E+013  3.989223162302474E+021  3.989223162302476E+021  3.924099241796266E-002 -1.177695621798421E-018  5.894874995781295E-003
       544  5.440000000000000E+002 -1.123885017578466E+000  1.123885017578466E+000  0.000000000000000E+000  4.565514574632387E+020 -4.565514574632385E+020  1.697020118598707E+001 -1.697020118598672E+001  7.093395515009281E+013 -7.093395515009216E+013  3.989223162302474E+021  3.989223162302476E+021  3.919267696582655E-002 -1.682422316854888E-018  5.907617825288582E-003
       545  5.450000000000000E+002 -1.126104692450894E+000  1.126104692450893E+000  0.000000000000000E+000  4.565514622633287E+020 -4.565514622633287E+020  1.526263389543149E+001 -1.526263389543115E+001  7.972639550638966E+013 -7.972639550638894E+013  3.989223162302474E+021  3.989223162302476E+021  3.914414736146438E-002 -1.320054433224604E-018  5.920370121913689E-003
       546  5.460000000000000E+002 -1.127928836068328E+000  1.127928836068328E+000  0.000000000000000E+000  4.565514663855128E+020 -4.565514663855127E+020  1.338707723728299E+001 -1.338707723728267E+001  8.938573823978992E+013 -8.938573823978913E+013  3.989223162302474E+021  3.989223162302476E+021  3.909540387007125E-002 -2.018906780225865E-018  5.933131931022680E-003
       547  5.470000000000000E+002 -1.129355550667274E+000  1.129355550667273E+000  0.000000000000000E+000  4.565514696406835E+020 -4.565514696406834E+020  1.258484145592154E+001 -1.258484145592126E+001  9.997756010122509E+013 -9.997756010122425E+013  3.989223162302474E+021  3.989223162302476E+021  3.904644675801099E-002 -1.553005215558358E-018  5.945903298515126E-003
       548  5.480000000000000E+002 -1.130383351257326E+000  1.130383351257326E+000  0.000000000000000E+000  4.565514718206995E+020 -4.565514718206995E+020  1.175570835538800E+001 -1.175570835538774E+001  1.115803298752647E+014 -1.115803298752638E+014  3.989223162302474E+021  3.989223162302476E+021  3.899727629281487E-002 -1.591830345947317E-018  5.958684270832830E-003
       549  5.490000000000000E+002 -1.131011168122156E+000  1.131011168122156E+000  0.000000000000000E+000  4.565514726881226E+020 -4.565514726881226E+020  1.092684873775348E+001 -1.092684873775326E+001  1.242783575486339E+014 -1.242783575486329E+014  3.989223162302474E+021  3.989223162302476E+021  3.894789274317999E-002 -1.449471534521134E-018  5.971474894967584E-003
       550  5.500000000000000E+002 -1.131238348612073E+000  1.131238348612073E+000  0.000000000000000E+000  4.565514719408485E+020 -4.565514719408485E+020  1.007785932392175E+001 -1.007785932392157E+001  1.381296815504446E+014 -1.381296815504436E+014  3.989223162302474E+021  3.989223162302476E+021  3.889829637896793E-002 -1.384762983872869E-018  5.984275218469109E-003
       551  5.510000000000000E+002 -1.133529555552439E+000  1.133529555552438E+000  0.000000000000000E+000  4.565514692569267E+020 -4.565514692569267E+020  9.140703532194287E+000 -9.140703532194141E+000  1.532118282915755E+014 -1.532118282915744E+014  3.989223162302474E+021  3.989223162302476E+021  3.884848747120317E-002 -1.475354954780440E-018  5.997085289453062E-003
       552  5.520000000000000E+002 -1.135973099695525E+000  1.135973099695524E+000  0.000000000000000E+000  4.565514689988130E+020 -4.565514689988130E+020  8.122753970603172E+000 -8.122753970603062E+000  1.743394864834394E+014 -1.743394864834382E+014  3.989223162302474E+021  3.989223162302476E+021  3.879846629207173E-002 -1.371821273743216E-018  6.009905156606884E-003
       553  5.530000000000000E+002 -1.138018556925593E+000  1.138018556925592E+000  0.000000000000000E+000  4.565514744251108E+020 -4.565514744251108E+020  7.044358958330497E+000 -7.044358958330422E+000  2.052720136059073E+014 -2.052720136059060E+014  3.989223162302474E+021  3.989223162302476E+021  3.874823311491958E-002 -1.630655476336276E-018  6.022734869200236E-003
       554  5.540000000000000E+002 -1.139663800409277E+000  1.139663800409276E+000  0.000000000000000E+000  4.565514791657554E+020 -4.565514791657553E+020  5.927535468303910E+000 -5.927535468303870E+000  2.401953553497068E+014 -2.401953553497055E+014  3.989223162302474E+021  3.989223162302476E+021  3.869778821425119E-002 -1.785955997892112E-018  6.035574477099168E-003
       555  5.550000000000000E+002 -1.140907118121607E+000  1.140907118121607E+000  0.000000000000000E+000  4.565514830238537E+020 -4.565514830238537E+020  4.800172154066742E+000 -4.800172154066733E+000  2.795296334607124E+014 -2.795296334607110E+014  3.989223162302474E+021  3.989223162302476E+021  3.864713186572804E-002 -1.643597186465929E-018  6.048424030766433E-003
       556  5.560000000000000E+002 -1.141747215733139E+000  1.141747215733139E+000  0.000000000000000E+000  4.565514857770400E+020 -4.565514857770400E+020  4.527699315910902E+000 -4.527699315910919E+000  3.237369480413284E+014 -3.237369480413269E+014  3.989223162302474E+021  3.989223162302476E+021  3.859626434616709E-002 -1.824781128281070E-018  6.061283581273457E-003
       557  5.570000000000000E+002 -1.142183218785792E+000  1.142183218785792E+000  0.000000000000000E+000  4.565514871923083E+020 -4.565514871923082E+020  4.712911677483894E+000 -4.712911677483936E+000  3.733387742718294E+014 -3.733387742718279E+014  3.989223162302474E+021  3.989223162302476E+021  3.854518593353927E-002 -1.475354954780440E-018  6.074153180309279E-003
       558  5.580000000000000E+002 -1.143618062831096E+000  1.143618062831095E+000  0.000000000000000E+000  4.565514869462585E+020 -4.565514869462584E+020  4.815693891373537E+000 -4.815693891373599E+000  4.288513523820109E+014 -4.288513523820093E+014  3.989223162302474E+021  3.989223162302476E+021  3.849389690696800E-002 -1.578888635817664E-018  6.087032880189974E-003
       559  5.590000000000000E+002 -1.146289901522030E+000  1.146289901522028E+000  0.000000000000000E+000  4.565514846987530E+020 -4.565514846987528E+020  5.070639586745102E+000 -5.070639586745179E+000  4.908598466437960E+014 -4.908598466437945E+014  3.989223162302474E+021  3.989223162302476E+021  3.844239754672760E-002 -1.656538896595582E-018  6.099922733867866E-003
       560  5.600000000000000E+002 -1.148561029317889E+000  1.148561029317888E+000  0.000000000000000E+000  4.565514811744268E+020 -4.565514811744267E+020  5.182898164421526E+000 -5.182898164421615E+000  5.611073255582039E+014 -5.611073255582023E+014  3.989223162302474E+021  3.989223162302476E+021  3.839068813424183E-002 -1.462413244650787E-018  6.112822794940639E-003
       561  5.610000000000000E+002 -1.150429086424234E+000  1.150429086424233E+000  0.000000000000000E+000  4.565514872551126E+020 -4.565514872551126E+020  5.223389717549730E+000 -5.223389717549829E+000  6.515970481846129E+014 -6.515970481846114E+014  3.989223162302474E+021  3.989223162302476E+021  3.833876895208228E-002 -1.578888635817664E-018  6.125733117654954E-003
       562  5.620000000000000E+002 -1.151892129877349E+000  1.151892129877348E+000  0.000000000000000E+000  4.565514926409297E+020 -4.565514926409297E+020  5.141949737699911E+000 -5.141949737700014E+000  7.532622391883938E+014 -7.532622391883921E+014  3.989223162302474E+021  3.989223162302476E+021  3.828664028396690E-002 -1.695364026984541E-018  6.138653756935364E-003
       563  5.630000000000000E+002 -1.152948636823091E+000  1.152948636823090E+000  0.000000000000000E+000  4.565514971295431E+020 -4.565514971295431E+020  4.953489268474820E+000 -4.953489268474925E+000  8.672518275426205E+014 -8.672518275426191E+014  3.989223162302474E+021  3.989223162302476E+021  3.823430241475838E-002 -1.281229302835645E-018  6.151584768376792E-003
       564  5.640000000000000E+002 -1.153597507081772E+000  1.153597507081771E+000  0.000000000000000E+000  4.565515004817626E+020 -4.565515004817625E+020  4.668955994277908E+000 -4.668955994278011E+000  9.948150007574755E+014 -9.948150007574739E+014  3.989223162302474E+021  3.989223162302476E+021  3.818175563046266E-002 -1.682422316854888E-018  6.164526208260394E-003
       565  5.650000000000000E+002 -1.154170688384468E+000  1.154170688384467E+000  0.000000000000000E+000  4.565515024608198E+020 -4.565515024608198E+020  4.303750659536441E+000 -4.303750659536540E+000  1.137345254382623E+015 -1.137345254382622E+015  3.989223162302474E+021  3.989223162302476E+021  3.812900021822731E-002 -1.371821273743216E-018  6.177478133564106E-003
       566  5.660000000000000E+002 -1.157075536444422E+000  1.157075536444421E+000  0.000000000000000E+000  4.565515027263411E+020 -4.565515027263411E+020  3.876203995262225E+000 -3.876203995262319E+000  1.296284546322214E+015 -1.296284546322213E+015  3.989223162302474E+021  3.989223162302476E+021  3.807603646634000E-002 -1.410646404132175E-018  6.190440601973569E-003
       567  5.670000000000000E+002 -1.159576977113901E+000  1.159576977113900E+000  0.000000000000000E+000  4.565515009248952E+020 -4.565515009248952E+020  3.404551758065602E+000 -3.404551758065688E+000  1.473228466560018E+015 -1.473228466560017E+015  3.989223162302474E+021  3.989223162302476E+021  3.802286466422693E-002 -1.527121795299052E-018  6.203413671893138E-003
       568  5.680000000000000E+002 -1.161672413505331E+000  1.161672413505329E+000  0.000000000000000E+000  4.565514966548801E+020 -4.565514966548800E+020  3.187859254369878E+000 -3.187859254369954E+000  1.669904438839130E+015 -1.669904438839129E+015  3.989223162302474E+021  3.989223162302476E+021  3.796948510245118E-002 -1.358879563613563E-018  6.216397402457115E-003
       569  5.690000000000000E+002 -1.163359667573419E+000  1.163359667573417E+000  0.000000000000000E+000  4.565515007810309E+020 -4.565515007810309E+020  2.981500265871746E+000 -2.981500265871813E+000  1.899497289579291E+015 -1.899497289579290E+015  3.989223162302474E+021  3.989223162302476E+021  3.791589807271122E-002 -1.410646404132175E-018  6.229391853533234E-003
       570  5.700000000000000E+002 -1.164636983791651E+000  1.164636983791650E+000  0.000000000000000E+000  4.565515068427724E+020 -4.565515068427723E+020  2.786430901133516E+000 -2.786430901133572E+000  2.158081409112604E+015 -2.158081409112603E+015  3.989223162302474E+021  3.989223162302476E+021  3.786210386783926E-002 -1.527121795299052E-018  6.242397085753039E-003
       571  5.710000000000000E+002 -1.165503032112262E+000  1.165503032112261E+000  0.000000000000000E+000  4.565515119829470E+020 -4.565515119829469E+020  2.571771116079502E+000 -2.571771116079546E+000  2.445560785724331E+015 -2.445560785724330E+015  3.989223162302474E+021  3.989223162302476E+021  3.780810278179967E-002 -1.650068041530755E-018  6.255413160511557E-003
       572  5.720000000000000E+002 -1.165956910202879E+000  1.165956910202877E+000  0.000000000000000E+000  4.565515159545581E+020 -4.565515159545581E+020  2.340319205481401E+000 -2.340319205481436E+000  2.764689985890166E+015 -2.764689985890166E+015  3.989223162302474E+021  3.989223162302476E+021  3.775389510968735E-002 -1.320054433224604E-018  6.268440139979394E-003
       573  5.730000000000000E+002 -1.168351975375144E+000  1.168351975375143E+000  0.000000000000000E+000  4.565515185087514E+020 -4.565515185087514E+020  2.082845315921090E+000 -2.082845315921114E+000  3.118483004598198E+015 -3.118483004598198E+015  3.989223162302474E+021  3.989223162302476E+021  3.769948114772612E-002 -1.598301201012143E-018  6.281478087116992E-003
       574  5.740000000000000E+002 -1.171088674773753E+000  1.171088674773752E+000  0.000000000000000E+000  4.565515192990682E+020 -4.565515192990682E+020  1.807581620396428E+000 -1.807581620396442E+000  3.510137161030072E+015 -3.510137161030073E+015  3.989223162302474E+021  3.989223162302476E+021  3.764486119326716E-002 -1.883018823864509E-018  6.294527065687329E-003
       575  5.750000000000000E+002 -1.173416354928365E+000  1.173416354928364E+000  0.000000000000000E+000  4.565515179555519E+020 -4.565515179555518E+020  1.521207250716963E+000 -1.521207250716968E+000  3.943123957727835E+015 -3.943123957727836E+015  3.989223162302474E+021  3.989223162302476E+021  3.759003554478732E-002 -1.332996143354257E-018  6.307587140268993E-003
       576  5.760000000000000E+002 -1.175332598314730E+000  1.175332598314729E+000  0.000000000000000E+000  4.565515140562899E+020 -4.565515140562899E+020  1.231695525560798E+000 -1.231695525560795E+000  4.421193053799372E+015 -4.421193053799373E+015  3.989223162302474E+021  3.989223162302476E+021  3.753500450188750E-002 -1.682422316854888E-018  6.320658376269528E-003
       577  5.770000000000000E+002 -1.176835412334398E+000  1.176835412334396E+000  0.000000000000000E+000  4.565515150296231E+020 -4.565515150296231E+020  1.122613191545076E+000 -1.122613191545065E+000  4.956291838018999E+015 -4.956291838019001E+015  3.989223162302474E+021  3.989223162302476E+021  3.747976836529104E-002 -1.688893171919714E-018  6.333740839932700E-003
       578  5.780000000000000E+002 -1.177923232676179E+000  1.177923232676178E+000  0.000000000000000E+000  4.565515217862837E+020 -4.565515217862836E+020  1.171330593613841E+000 -1.171330593613825E+000  5.554218224642685E+015 -5.554218224642686E+015  3.989223162302474E+021  3.989223162302476E+021  3.742432743684206E-002 -1.378292128808042E-018  6.346834598361988E-003
       579  5.790000000000000E+002 -1.178594925950959E+000  1.178594925950958E+000  0.000000000000000E+000  4.565515275989099E+020 -4.565515275989099E+020  1.207339951769776E+000 -1.207339951769755E+000  6.213530459624336E+015 -6.213530459624338E+015  3.989223162302474E+021  3.989223162302476E+021  3.736868201950380E-002 -1.766543432697632E-018  6.359939719538064E-003
       580  5.800000000000000E+002 -1.180142854285623E+000  1.180142854285622E+000  0.000000000000000E+000  4.565515322095339E+020 -4.565515322095339E+020  1.273468956443979E+000 -1.273468956443954E+000  6.939681515691151E+015 -6.939681515691154E+015  3.989223162302474E+021  3.989223162302476E+021  3.731283241735701E-002 -1.954198229577600E-018  6.373056272321619E-003
       581  5.810000000000000E+002 -1.183120081715250E+000  1.183120081715249E+000  0.000000000000000E+000  4.565515353595715E+020 -4.565515353595715E+020  1.309178857554017E+000 -1.309178857553989E+000  7.738573782961531E+015 -7.738573782961533E+015  3.989223162302474E+021  3.989223162302476E+021  3.725677893559822E-002 -1.572417780752837E-018  6.386184326473065E-003
       582  5.820000000000000E+002 -1.185685188496689E+000  1.185685188496687E+000  0.000000000000000E+000  4.565515366919589E+020 -4.565515366919588E+020  1.320175815587762E+000 -1.320175815587733E+000  8.616504703951303E+015 -8.616504703951305E+015  3.989223162302474E+021  3.989223162302476E+021  3.720052188053814E-002 -1.663009751660408E-018  6.399323952667632E-003
       583  5.830000000000000E+002 -1.187835512957398E+000  1.187835512957397E+000  0.000000000000000E+000  4.565515358080327E+020 -4.565515358080327E+020  1.302254965661614E+000 -1.302254965661584E+000  9.580248844547094E+015 -9.580248844547096E+015  3.989223162302474E+021  3.989223162302476E+021  3.714406155959996E-002 -9.641574046591471E-019  6.412475222510796E-003
       584  5.840000000000000E+002 -1.189568820758296E+000  1.189568820758295E+000  0.000000000000000E+000  4.565515322699213E+020 -4.565515322699212E+020  1.255461772263556E+000 -1.255461772263526E+000  1.063709036133045E+016 -1.063709036133045E+016  3.989223162302474E+021  3.989223162302476E+021  3.708739828131764E-002 -1.475354954780440E-018  6.425638208554151E-003
       585  5.850000000000000E+002 -1.190883308663478E+000  1.190883308663477E+000  0.000000000000000E+000  4.565515300149925E+020 -4.565515300149924E+020  1.183308754775473E+000 -1.183308754775444E+000  1.179927755986158E+016 -1.179927755986158E+016  3.989223162302474E+021  3.989223162302476E+021  3.703053235533428E-002 -1.413881831664588E-018  6.438812984307507E-003
       586  5.860000000000000E+002 -1.191777607580098E+000  1.191777607580097E+000  0.000000000000000E+000  4.565515374911007E+020 -4.565515374911006E+020  1.090379983920392E+000 -1.090379983920365E+000  1.308419621655245E+016 -1.308419621655246E+016  3.989223162302474E+021  3.989223162302476E+021  3.697346409240038E-002 -1.779485142827285E-018  6.451999624253682E-003
       587  5.870000000000000E+002 -1.192473621539173E+000  1.192473621539172E+000  0.000000000000000E+000  4.565515440034582E+020 -4.565515440034581E+020  9.815340457995567E-001 -9.815340457995314E-001  1.449075120849965E+016 -1.449075120849966E+016  3.989223162302474E+021  3.989223162302476E+021  3.691619380437222E-002 -1.747130867503152E-018  6.465198203887979E-003
       588  5.880000000000000E+002 -1.195696991534498E+000  1.195696991534497E+000  0.000000000000000E+000  4.565515492786074E+020 -4.565515492786073E+020  8.614346804288091E-001 -8.614346804287863E-001  1.602898726590256E+016 -1.602898726590257E+016  3.989223162302474E+021  3.989223162302476E+021  3.685872180421002E-002 -1.556240643090771E-018  6.478408799709823E-003
       589  5.890000000000000E+002 -1.198505047619603E+000  1.198505047619602E+000  0.000000000000000E+000  4.565515530342878E+020 -4.565515530342878E+020  8.092083423126913E-001 -8.092083423126714E-001  1.770969446699462E+016 -1.770969446699462E+016  3.989223162302474E+021  3.989223162302476E+021  3.680104840597637E-002 -1.575653208285250E-018  6.491631489248938E-003
       590  5.900000000000000E+002 -1.200894879013359E+000  1.200894879013358E+000  0.000000000000000E+000  4.565515549075344E+020 -4.565515549075342E+020  7.564147492928766E-001 -7.564147492928595E-001  1.954437746967701E+016 -1.954437746967701E+016  3.989223162302474E+021  3.989223162302476E+021  3.674317392483444E-002 -2.345684960999603E-018  6.504866351083285E-003
       591  5.910000000000000E+002 -1.202864004679372E+000  1.202864004679371E+000  0.000000000000000E+000  4.565515544817029E+020 -4.565515544817029E+020  7.109570740350601E-001 -7.109570740350463E-001  2.154533602045196E+016 -2.154533602045196E+016  3.989223162302474E+021  3.989223162302476E+021  3.668509867704628E-002 -1.776249715294872E-018  6.518113464857782E-003
       592  5.920000000000000E+002 -1.204410377511113E+000  1.204410377511111E+000  0.000000000000000E+000  4.565515512988843E+020 -4.565515512988842E+020  6.574894079420782E-001 -6.574894079420673E-001  2.372572849758283E+016 -2.372572849758282E+016  3.989223162302474E+021  3.989223162302476E+021  3.662682297997107E-002 -1.465648672183200E-018  6.531372911302894E-003
       593  5.930000000000000E+002 -1.205532387784153E+000  1.205532387784151E+000  0.000000000000000E+000  4.565515457652888E+020 -4.565515457652887E+020  5.978960921659061E-001 -5.978960921658983E-001  2.610052365413888E+016 -2.610052365413887E+016  3.989223162302474E+021  3.989223162302476E+021  3.656834715206345E-002 -1.941256519447947E-018  6.544644772253225E-003
       594  5.940000000000000E+002 -1.206228865867564E+000  1.206228865867562E+000  0.000000000000000E+000  4.565515539934596E+020 -4.565515539934595E+020  5.318377208263930E-001 -5.318377208263880E-001  2.870141698044610E+016 -2.870141698044609E+016  3.989223162302474E+021  3.989223162302476E+021  3.650967151287170E-002 -1.779485142827285E-018  6.557929130650646E-003
       595  5.950000000000000E+002 -1.208847197994927E+000  1.208847197994927E+000  0.000000000000000E+000  4.565515612204634E+020 -4.565515612204634E+020  4.607607371886522E-001 -4.607607371886500E-001  3.153029729570877E+016 -3.153029729570876E+016  3.989223162302474E+021  3.989223162302476E+021  3.645079638303601E-002 -1.488296664910093E-018  6.571226070612070E-003
       596  5.960000000000000E+002 -1.211904089361717E+000  1.211904089361716E+000  0.000000000000000E+000  4.565515671644735E+020 -4.565515671644735E+020  3.867663295498565E-001 -3.867663295498566E-001  3.460465706107715E+016 -3.460465706107714E+016  3.989223162302474E+021  3.989223162302476E+021  3.639172208428679E-002 -1.171224766733595E-018  6.584535677406514E-003
       597  5.970000000000000E+002 -1.214539210725012E+000  1.214539210725011E+000  0.000000000000000E+000  4.565515715333776E+020 -4.565515715333776E+020  3.120605339752384E-001 -3.120605339752406E-001  3.794317080998505E+016 -3.794317080998504E+016  3.989223162302474E+021  3.989223162302476E+021  3.633244893944288E-002 -1.824781128281070E-018  6.597858037489576E-003
       598  5.980000000000000E+002 -1.216749829085796E+000  1.216749829085795E+000  0.000000000000000E+000  4.565515739523155E+020 -4.565515739523155E+020  2.817390166379810E-001 -2.817390166379850E-001  4.156568906668609E+016 -4.156568906668608E+016  3.989223162302474E+021  3.989223162302476E+021  3.627297727240972E-002 -1.326525288289431E-018  6.611193238525070E-003
       599  5.990000000000000E+002 -1.218533648215946E+000  1.218533648215944E+000  0.000000000000000E+000  4.565515739900776E+020 -4.565515739900775E+020  2.938838717590990E-001 -2.938838717591046E-001  4.549332597473427E+016 -4.549332597473425E+016  3.989223162302474E+021  3.989223162302476E+021  3.621330740817771E-002 -1.928314809318294E-018  6.624541369407245E-003
       600  6.000000000000000E+002 -1.219888812530540E+000  1.219888812530538E+000  0.000000000000000E+000  4.565515711633884E+020 -4.565515711633884E+020  3.065001866886811E-001 -3.065001866886879E-001  4.974855563369131E+016 -4.974855563369130E+016  3.989223162302474E+021  3.989223162302476E+021  3.615343967282032E-002 -1.578888635817664E-018  6.637902520283553E-003
