      STEP                   TIME                 BR_MIN                 BR_MAX             BR_ABS_MIN          FLUX_POSITIVE          FLUX_NEGATIVE    NPOLE_FLUX_POSITIVE    NPOLE_FLUX_NEGATIVE    SPOLE_FLUX_POSITIVE    SPOLE_FLUX_NEGATIVE             NPOLE_AREA             SPOLE_AREA              EQ_DIPOLE              AX_DIPOLE   VALIDATION_ERR_HHabs 
       534  5.340000000000000E+002 -1.081946205240095E+000  1.079577815281403E+000  0.000000000000000E+000  4.567343626232255E+020 -4.567343626232254E+020  1.845853800764424E+001 -1.845853800764581E+001  5.646624236461803E+013 -5.646624236461847E+013  3.989223162302474E+021  3.989223162302476E+021  3.966605811367142E-002 -3.008947605144318E-018  2.810054841253621E-002
       535  5.350000000000000E+002 -1.079815630951338E+000  1.082102991218411E+000  0.000000000000000E+000  4.567354284020048E+020 -4.567354284020048E+020  1.850536711985376E+001 -1.850536711985506E+001  5.901498776251815E+013 -5.901498776251858E+013  3.989223162302474E+021  3.989223162302476E+021  3.961968170626730E-002 -2.413628939180281E-018  2.693511375711533E-002
       536  5.360000000000000E+002 -1.083419363388145E+000  1.081479547503396E+000  0.000000000000000E+000  4.567364918186144E+020 -4.567364918186143E+020  1.916173166542563E+001 -1.916173166542666E+001  6.137385035549083E+013 -6.137385035549124E+013  3.989223162302474E+021  3.989223162302476E+021  3.957308881363509E-002 -2.562458605671290E-018  2.615516284860310E-002
       537  5.370000000000000E+002 -1.084045433706213E+000  1.085648129141670E+000  0.000000000000000E+000  4.567375651280372E+020 -4.567375651280370E+020  1.947678943043369E+001 -1.947678943043445E+001  6.347469750600809E+013 -6.347469750600851E+013  3.989223162302474E+021  3.989223162302476E+021  3.952627969038836E-002 -1.938021091915534E-018  2.565730255160014E-002
       538  5.380000000000000E+002 -1.087472563834338E+000  1.086208872357608E+000  0.000000000000000E+000  4.567386699356748E+020 -4.567386699356747E+020  2.040906805254053E+001 -2.040906805254103E+001  6.523837857571870E+013 -6.523837857571910E+013  3.989223162302474E+021  3.989223162302476E+021  3.947925459232227E-002 -2.242151279962379E-018  2.535740670036378E-002
       539  5.390000000000000E+002 -1.087967483870876E+000  1.088890665670880E+000  0.000000000000000E+000  4.567398335675869E+020 -4.567398335675869E+020  2.073206801522928E+001 -2.073206801522955E+001  6.657350366239019E+013 -6.657350366239056E+013  3.989223162302474E+021  3.989223162302476E+021  3.943201377641222E-002 -2.189575582560664E-018  2.519114567157614E-002
       540  5.400000000000000E+002 -1.089900881301209E+000  1.089319334333497E+000  0.000000000000000E+000  4.567410754542275E+020 -4.567410754542274E+020  2.081144460861453E+001 -2.081144460861458E+001  6.738949563937255E+013 -6.738949563937290E+013  3.989223162302474E+021  3.989223162302476E+021  3.938455750081243E-002 -2.348920388532016E-018  2.511182261093955E-002
       541  5.410000000000000E+002 -1.090262938965235E+000  1.090502108580642E+000  0.000000000000000E+000  4.567423870332497E+020 -4.567423870332496E+020  2.040596590042250E+001 -2.040596590042236E+001  6.756673143758958E+013 -6.756673143758988E+013  3.989223162302474E+021  3.989223162302476E+021  3.933688602485449E-002 -2.213032432170660E-018  2.508700654217060E-002
       542  5.420000000000000E+002 -1.090693698510686E+000  1.090797264761927E+000  0.000000000000000E+000  4.567437395756173E+020 -4.567437395756171E+020  1.961013287816328E+001 -1.961013287816298E+001  6.695787491610449E+013 -6.695787491610474E+013  3.989223162302474E+021  3.989223162302476E+021  3.928899960904600E-002 -2.329507823337537E-018  2.509503764847879E-002
       543  5.430000000000000E+002 -1.091453095339526E+000  1.090996353615888E+000  0.000000000000000E+000  4.567451006020785E+020 -4.567451006020783E+020  1.844652558028528E+001 -1.844652558028483E+001  6.540689062276444E+013 -6.540689062276463E+013  3.989223162302474E+021  3.989223162302476E+021  3.924089851506913E-002 -2.782467677875391E-018  2.512197304125434E-002
       544  5.440000000000000E+002 -1.093273632763258E+000  1.094075002046784E+000  0.000000000000000E+000  4.567464546270114E+020 -4.567464546270113E+020  1.697743008277315E+001 -1.697743008277260E+001  7.099162198549908E+013 -7.099162198549920E+013  3.989223162302474E+021  3.989223162302476E+021  3.919258300577916E-002 -2.795409388005044E-018  2.515916731849754E-002
       545  5.450000000000000E+002 -1.096291086790276E+000  1.095144061171207E+000  0.000000000000000E+000  4.567477891437834E+020 -4.567477891437832E+020  1.526987952839587E+001 -1.526987952839523E+001  7.977091296892861E+013 -7.977091296892866E+013  3.989223162302474E+021  3.989223162302476E+021  3.914405334520309E-002 -2.769525967745738E-018  2.520147653764834E-002
       546  5.460000000000000E+002 -1.096605589199164E+000  1.098098915188238E+000  0.000000000000000E+000  4.567491054578229E+020 -4.567491054578228E+020  1.340158854823293E+001 -1.340158854823224E+001  8.943204308724738E+013 -8.943204308724734E+013  3.989223162302474E+021  3.989223162302476E+021  3.909530979853816E-002 -2.316566113207884E-018  2.524598878605330E-002
       547  5.470000000000000E+002 -1.099496501886143E+000  1.097656618093073E+000  0.000000000000000E+000  4.567504171441258E+020 -4.567504171441257E+020  1.259026487080446E+001 -1.259026487080374E+001  1.000280403764637E+014 -1.000280403764636E+014  3.989223162302474E+021  3.989223162302476E+021  3.904635263215044E-002 -2.381274663856149E-018  2.529116058189435E-002
       548  5.480000000000000E+002 -1.098296002823282E+000  1.100482314102563E+000  0.000000000000000E+000  4.567517404483520E+020 -4.567517404483518E+020  1.176134822076289E+001 -1.176134822076216E+001  1.116364764022111E+014 -1.116364764022108E+014  3.989223162302474E+021  3.989223162302476E+021  3.899718211357333E-002 -2.445983214504414E-018  2.533625224363167E-002
       549  5.490000000000000E+002 -1.101055274355314E+000  1.098523054099160E+000  0.000000000000000E+000  4.567530833834033E+020 -4.567530833834032E+020  1.093155385919076E+001 -1.093155385919003E+001  1.243404509853473E+014 -1.243404509853469E+014  3.989223162302474E+021  3.989223162302476E+021  3.894779851150611E-002 -2.562458605671290E-018  2.538096999400204E-002
       550  5.500000000000000E+002 -1.099019902546917E+000  1.101214762361284E+000  0.000000000000000E+000  4.567544356903464E+020 -4.567544356903463E+020  1.008247363375255E+001 -1.008247363375186E+001  1.381992016828816E+014 -1.381992016828812E+014  3.989223162302474E+021  3.989223162302476E+021  3.889820209581253E-002 -2.704817417097473E-018  2.542525026605436E-002
       551  5.510000000000000E+002 -1.103370117812549E+000  1.101527154992231E+000  0.000000000000000E+000  4.567557690364907E+020 -4.567557690364907E+020  9.144825803297705E+000 -9.144825803297053E+000  1.532898740536357E+014 -1.532898740536351E+014  3.989223162302474E+021  3.989223162302476E+021  3.884839313751923E-002 -2.873059648782962E-018  2.546913364358636E-002
       552  5.520000000000000E+002 -1.104138118353248E+000  1.105638287053164E+000  0.000000000000000E+000  4.567570606914218E+020 -4.567570606914216E+020  8.126579690556838E+000 -8.126579690556241E+000  1.744959873574988E+014 -1.744959873574981E+014  3.989223162302474E+021  3.989223162302476E+021  3.879837190881437E-002 -2.510691765152679E-018  2.551269761114436E-002
       553  5.530000000000000E+002 -1.107495046926075E+000  1.106339538201733E+000  0.000000000000000E+000  4.567582986990472E+020 -4.567582986990471E+020  7.047957999699907E+000 -7.047957999699375E+000  2.053895302712954E+014 -2.053895302712945E+014  3.989223162302474E+021  3.989223162302476E+021  3.874813868304606E-002 -2.200090722041007E-018  2.555602236593339E-002
       554  5.540000000000000E+002 -1.108128994443655E+000  1.108938361052475E+000  0.000000000000000E+000  4.567594745084658E+020 -4.567594745084657E+020  5.931146955828342E+000 -5.931146955827879E+000  2.403255173268154E+014 -2.403255173268143E+014  3.989223162302474E+021  3.989223162302476E+021  3.869769373472091E-002 -2.407158084115454E-018  2.559917652795055E-002
       555  5.550000000000000E+002 -1.109966648760303E+000  1.109504519929635E+000  0.000000000000000E+000  4.567605924657486E+020 -4.567605924657485E+020  4.805643116988741E+000 -4.805643116988353E+000  2.796784648061177E+014 -2.796784648061164E+014  3.989223162302474E+021  3.989223162302476E+021  3.864703733950252E-002 -2.258328417624445E-018  2.564221312499557E-002
       556  5.560000000000000E+002 -1.110464603970817E+000  1.110578787892388E+000  0.000000000000000E+000  4.567616708277927E+020 -4.567616708277925E+020  4.529959555329604E+000 -4.529959555329291E+000  3.239087376185957E+014 -3.239087376185942E+014  3.989223162302474E+021  3.989223162302476E+021  3.859616977420997E-002 -2.077144475809304E-018  2.568517044117726E-002
       557  5.570000000000000E+002 -1.110774116783235E+000  1.111008195028513E+000  0.000000000000000E+000  4.567627572225040E+020 -4.567627572225039E+020  4.715432352552849E+000 -4.715432352552611E+000  3.735358643708010E+014 -3.735358643707993E+014  3.989223162302474E+021  3.989223162302476E+021  3.854509131681628E-002 -2.284211837883751E-018  2.572807472147612E-002
       558  5.580000000000000E+002 -1.112516236663998E+000  1.111922575954151E+000  0.000000000000000E+000  4.567639230585305E+020 -4.567639230585304E+020  4.817853018874951E+000 -4.817853018874783E+000  4.290777506129221E+014 -4.290777506129203E+014  3.989223162302474E+021  3.989223162302476E+021  3.849380224644700E-002 -2.290682692948578E-018  2.577094319720874E-002
       559  5.590000000000000E+002 -1.114242158293857E+000  1.115186517179495E+000  0.000000000000000E+000  4.567652181879695E+020 -4.567652181879695E+020  5.072936543890128E+000 -5.072936543890028E+000  4.911193751015597E+014 -4.911193751015576E+014  3.989223162302474E+021  3.989223162302476E+021  3.844230284337852E-002 -1.993023359966559E-018  2.581378676065538E-002
       560  5.600000000000000E+002 -1.117443512536967E+000  1.116147456549820E+000  0.000000000000000E+000  4.567666485519617E+020 -4.567666485519617E+020  5.185149767582036E+000 -5.185149767581998E+000  5.616681321403499E+014 -5.616681321403478E+014  3.989223162302474E+021  3.989223162302476E+021  3.839059338903669E-002 -2.187149011911354E-018  2.585661206801512E-002
       561  5.610000000000000E+002 -1.117636383849388E+000  1.119284744783936E+000  0.000000000000000E+000  4.567681837331984E+020 -4.567681837331983E+020  5.225702277265821E+000 -5.225702277265840E+000  6.519625871730809E+014 -6.519625871730785E+014  3.989223162302474E+021  3.989223162302476E+021  3.833867416599519E-002 -2.355391243596842E-018  2.589942305918438E-002
       562  5.620000000000000E+002 -1.120708192660263E+000  1.118707311851810E+000  0.000000000000000E+000  4.567697574388362E+020 -4.567697574388361E+020  5.144213774497623E+000 -5.144213774497691E+000  7.536720597013191E+014 -7.536720597013166E+014  3.989223162302474E+021  3.989223162302476E+021  3.828654545797402E-002 -2.672463141773341E-018  2.594222198987378E-002
       563  5.630000000000000E+002 -1.119359073637826E+000  1.121712295206298E+000  0.000000000000000E+000  4.567713151301362E+020 -4.567713151301361E+020  4.955709392414976E+000 -4.955709392415083E+000  8.677207384610431E+014 -8.677207384610401E+014  3.989223162302474E+021  3.989223162302476E+021  3.823420754983797E-002 -2.520398047749918E-018  2.598501010691371E-002
       564  5.640000000000000E+002 -1.122295954538703E+000  1.119843080752541E+000  0.000000000000000E+000  4.567728258842621E+020 -4.567728258842621E+020  4.671102522285166E+000 -4.671102522285307E+000  9.953533828491641E+014 -9.953533828491610E+014  3.989223162302474E+021  3.989223162302476E+021  3.818166072759500E-002 -1.908902244123815E-018  2.602778807472761E-002
       565  5.650000000000000E+002 -1.120701825219668E+000  1.122793976137009E+000  0.000000000000000E+000  4.567742785796443E+020 -4.567742785796442E+020  4.305823875503583E+000 -4.305823875503750E+000  1.137959553744783E+015 -1.137959553744780E+015  3.989223162302474E+021  3.989223162302476E+021  3.812890527839473E-002 -2.154794736587221E-018  2.607055623562540E-002
       566  5.660000000000000E+002 -1.125522857454101E+000  1.123777608359620E+000  0.000000000000000E+000  4.567756736362219E+020 -4.567756736362218E+020  3.878270112269349E+000 -3.878270112269534E+000  1.296985933087275E+015 -1.296985933087272E+015  3.989223162302474E+021  3.989223162302476E+021  3.807594149052689E-002 -2.135382171392742E-018  2.611331476052222E-002
       567  5.670000000000000E+002 -1.126438869353399E+000  1.127834979431072E+000  0.000000000000000E+000  4.567770157396074E+020 -4.567770157396074E+020  3.407703274795848E+000 -3.407703274796045E+000  1.474028610788697E+015 -1.474028610788694E+015  3.989223162302474E+021  3.989223162302476E+021  3.802276965341968E-002 -2.290682692948578E-018  2.615606373295358E-002
       568  5.680000000000000E+002 -1.129727806864757E+000  1.128682686090823E+000  0.000000000000000E+000  4.567783162383332E+020 -4.567783162383331E+020  3.189429072207153E+000 -3.189429072207354E+000  1.670815871848340E+015 -1.670815871848337E+015  3.989223162302474E+021  3.989223162302476E+021  3.796939005763823E-002 -2.510691765152679E-018  2.619880319371540E-002
       569  5.690000000000000E+002 -1.130506593135126E+000  1.131199264694456E+000  0.000000000000000E+000  4.567796020954600E+020 -4.567796020954599E+020  2.983178206611059E+000 -2.983178206611259E+000  1.900571262507308E+015 -1.900571262507304E+015  3.989223162302474E+021  3.989223162302476E+021  3.791580299488301E-002 -2.264799272689272E-018  2.624153316349905E-002
       570  5.700000000000000E+002 -1.132247741701622E+000  1.131908586134635E+000  0.000000000000000E+000  4.567808870121692E+020 -4.567808870121692E+020  2.787798933321237E+000 -2.787798933321432E+000  2.159277476399518E+015 -2.159277476399515E+015  3.989223162302474E+021  3.989223162302476E+021  3.786200875798825E-002 -1.973610794772080E-018  2.628425365380669E-002
       571  5.710000000000000E+002 -1.132887125403486E+000  1.132872093371658E+000  0.000000000000000E+000  4.567821874076942E+020 -4.567821874076941E+020  2.573772751624805E+000 -2.573772751624991E+000  2.446914235370993E+015 -2.446914235370989E+015  3.989223162302474E+021  3.989223162302476E+021  3.780800764092030E-002 -1.675951461790061E-018  2.632696467271331E-002
       572  5.720000000000000E+002 -1.133071643910887E+000  1.133441138662645E+000  0.000000000000000E+000  4.567835032309544E+020 -4.567835032309544E+020  2.341520203108673E+000 -2.341520203108844E+000  2.766221292689762E+015 -2.766221292689758E+015  3.989223162302474E+021  3.989223162302476E+021  3.775379993877605E-002 -2.497750055023025E-018  2.636966623064908E-002
       573  5.730000000000000E+002 -1.135875172838188E+000  1.135138746322251E+000  0.000000000000000E+000  4.567848160371368E+020 -4.567848160371367E+020  2.083956606367306E+000 -2.083956606367460E+000  3.120212607212745E+015 -3.120212607212741E+015  3.989223162302474E+021  3.989223162302476E+021  3.769938594778135E-002 -2.445983214504414E-018  2.641235834190369E-002
       574  5.740000000000000E+002 -1.137505437157581E+000  1.138599341126774E+000  0.000000000000000E+000  4.567861027981364E+020 -4.567861027981363E+020  1.808618586137028E+000 -1.808618586137164E+000  3.512088927521882E+015 -3.512088927521878E+015  3.989223162302474E+021  3.989223162302476E+021  3.764476596528930E-002 -2.316566113207884E-018  2.645504102157703E-002
       575  5.750000000000000E+002 -1.140901923199338E+000  1.139449572281535E+000  0.000000000000000E+000  4.567873722077374E+020 -4.567873722077374E+020  1.522229408581789E+000 -1.522229408581904E+000  3.945324439592799E+015 -3.945324439592795E+015  3.989223162302474E+021  3.989223162302476E+021  3.758994028977873E-002 -2.303624403078231E-018  2.649771428082252E-002
       576  5.760000000000000E+002 -1.140969023254651E+000  1.142780392422853E+000  0.000000000000000E+000  4.567886712267034E+020 -4.567886712267034E+020  1.233071554565593E+000 -1.233071554565688E+000  4.423670286795650E+015 -4.423670286795647E+015  3.989223162302474E+021  3.989223162302476E+021  3.753490922085251E-002 -2.174207301781701E-018  2.654037812314526E-002
       577  5.770000000000000E+002 -1.144232687426375E+000  1.142062128721564E+000  0.000000000000000E+000  4.567900454063960E+020 -4.567900454063959E+020  1.123255028465151E+000 -1.123255028465225E+000  4.959148653329866E+015 -4.959148653329862E+015  3.989223162302474E+021  3.989223162302476E+021  3.747967305923592E-002 -2.614225446189902E-018  2.658303254868341E-002
       578  5.780000000000000E+002 -1.142727697358405E+000  1.145257215778960E+000  0.000000000000000E+000  4.567914945701475E+020 -4.567914945701475E+020  1.172051953270534E+000 -1.172051953270588E+000  5.557375580682843E+015 -5.557375580682840E+015  3.989223162302474E+021  3.989223162302476E+021  3.742423210677502E-002 -2.271270127754098E-018  2.662567756647839E-002
       579  5.790000000000000E+002 -1.145852856821035E+000  1.143486540932865E+000  0.000000000000000E+000  4.567929840703179E+020 -4.567929840703178E+020  1.207954094198566E+000 -1.207954094198600E+000  6.217072173863754E+015 -6.217072173863751E+015  3.989223162302474E+021  3.989223162302476E+021  3.736858666643501E-002 -2.238915852429966E-018  2.666831319453350E-002
       580  5.800000000000000E+002 -1.145287967175767E+000  1.147288139443412E+000  0.000000000000000E+000  4.567944939031067E+020 -4.567944939031065E+020  1.274131044203372E+000 -1.274131044203389E+000  6.943653885972909E+015 -6.943653885972905E+015  3.989223162302474E+021  3.989223162302476E+021  3.731273704229852E-002 -2.772761395278151E-018  2.671093944939164E-002
       581  5.810000000000000E+002 -1.150074637317917E+000  1.148428447186179E+000  0.000000000000000E+000  4.567960188695131E+020 -4.567960188695130E+020  1.309821574165120E+000 -1.309821574165121E+000  7.743022429624975E+015 -7.743022429624971E+015  3.989223162302474E+021  3.989223162302476E+021  3.725668353956404E-002 -2.342449533467190E-018  2.675355634282663E-002
       582  5.820000000000000E+002 -1.151145688081856E+000  1.152435664894056E+000  0.000000000000000E+000  4.567975694070522E+020 -4.567975694070521E+020  1.321041789354800E+000 -1.321041789354787E+000  8.621478387150210E+015 -8.621478387150208E+015  3.989223162302474E+021  3.989223162302476E+021  3.720042646454418E-002 -1.811839418151417E-018  2.679616388297658E-002
       583  5.830000000000000E+002 -1.154368634817132E+000  1.153436708152351E+000  0.000000000000000E+000  4.567991480743276E+020 -4.567991480743275E+020  1.302945321372334E+000 -1.302945321372308E+000  9.585801558806168E+015 -9.585801558806166E+015  3.989223162302474E+021  3.989223162302476E+021  3.714396612466400E-002 -2.277740982818925E-018  2.683876207898726E-002
       584  5.840000000000000E+002 -1.155298991358463E+000  1.155871428884317E+000  0.000000000000000E+000  4.568007418538974E+020 -4.568007418538974E+020  1.256094359880713E+000 -1.256094359880677E+000  1.064328029567069E+016 -1.064328029567069E+016  3.989223162302474E+021  3.989223162302476E+021  3.708730282845939E-002 -2.213032432170660E-018  2.688135094405891E-002
       585  5.850000000000000E+002 -1.156942401819243E+000  1.156730491831404E+000  0.000000000000000E+000  4.568023217306331E+020 -4.568023217306331E+020  1.183923075649031E+000 -1.183923075648988E+000  1.180632647442370E+016 -1.180632647442370E+016  3.989223162302474E+021  3.989223162302476E+021  3.703043688557534E-002 -1.682422316854888E-018  2.692393049448306E-002
       586  5.860000000000000E+002 -1.157729637526046E+000  1.157580384193692E+000  0.000000000000000E+000  4.568038607682973E+020 -4.568038607682971E+020  1.090974431664027E+000 -1.090974431663978E+000  1.309188479939264E+016 -1.309188479939264E+016  3.989223162302474E+021  3.989223162302476E+021  3.697336860676420E-002 -1.954198229577600E-018  2.696650074469583E-002
       587  5.870000000000000E+002 -1.158008313524529E+000  1.158530595198496E+000  0.000000000000000E+000  4.568053290978881E+020 -4.568053290978880E+020  9.821273501741556E-001 -9.821273501741018E-001  1.449927685586958E+016 -1.449927685586958E+016  3.989223162302474E+021  3.989223162302476E+021  3.691609830388411E-002 -1.837722838410723E-018  2.700906170649681E-002
       588  5.880000000000000E+002 -1.161742420966908E+000  1.160856454284996E+000  0.000000000000000E+000  4.568067221506417E+020 -4.568067221506416E+020  8.625037205326884E-001 -8.625037205326328E-001  1.603843875984525E+016 -1.603843875984525E+016  3.989223162302474E+021  3.989223162302476E+021  3.685862628989717E-002 -2.096557041003783E-018  2.705161339074101E-002
       589  5.890000000000000E+002 -1.163275500596699E+000  1.164526496263062E+000  0.000000000000000E+000  4.568080430224840E+020 -4.568080430224840E+020  8.096624415448485E-001 -8.096624415447924E-001  1.772018191214422E+016 -1.772018191214422E+016  3.989223162302474E+021  3.989223162302476E+021  3.680095287886782E-002 -2.549516895541637E-018  2.709415580812293E-002
       590  5.900000000000000E+002 -1.166879769990815E+000  1.165262804968614E+000  0.000000000000000E+000  4.568092991019126E+020 -4.568092991019126E+020  7.571037791765779E-001 -7.571037791765229E-001  1.955601306461759E+016 -1.955601306461760E+016  3.989223162302474E+021  3.989223162302476E+021  3.674307838596107E-002 -1.902431389058988E-018  2.713668896916180E-002
       591  5.910000000000000E+002 -1.166816192662965E+000  1.168799661261906E+000  0.000000000000000E+000  4.568105064199465E+020 -4.568105064199464E+020  7.113536314921725E-001 -7.113536314921198E-001  2.155823595454758E+016 -2.155823595454758E+016  3.989223162302474E+021  3.989223162302476E+021  3.668500312744081E-002 -2.213032432170660E-018  2.717921288380330E-002
       592  5.920000000000000E+002 -1.170284064005185E+000  1.167933965565763E+000  0.000000000000000E+000  4.568116967290238E+020 -4.568116967290238E+020  6.578553906107286E-001 -6.578553906106795E-001  2.374001497496277E+016 -2.374001497496278E+016  3.989223162302474E+021  3.989223162302476E+021  3.662672742066804E-002 -1.883018823864509E-018  2.722172756067702E-002
       593  5.930000000000000E+002 -1.168688431085317E+000  1.171331350722443E+000  0.000000000000000E+000  4.568129386559536E+020 -4.568129386559535E+020  5.982380808036217E-001 -5.982380808035770E-001  2.611678289771219E+016 -2.611678289771218E+016  3.989223162302474E+021  3.989223162302476E+021  3.656825158409921E-002 -2.316566113207884E-018  2.726423300416945E-002
       594  5.940000000000000E+002 -1.171940375381737E+000  1.169660828270100E+000  0.000000000000000E+000  4.568143303946660E+020 -4.568143303946659E+020  5.321561580444413E-001 -5.321561580444014E-001  2.871891842721859E+016 -2.871891842721859E+016  3.989223162302474E+021  3.989223162302476E+021  3.650957593728441E-002 -2.277740982818925E-018  2.730672921045758E-002
       595  5.950000000000000E+002 -1.172496952962894E+000  1.174404065018230E+000  0.000000000000000E+000  4.568158964705903E+020 -4.568158964705903E+020  4.610576115289372E-001 -4.610576115289028E-001  3.154959728374801E+016 -3.154959728374801E+016  3.989223162302474E+021  3.989223162302476E+021  3.645070080086564E-002 -2.238915852429966E-018  2.734921617709605E-002
       596  5.960000000000000E+002 -1.177254557212627E+000  1.175709301803007E+000  0.000000000000000E+000  4.568175989977248E+020 -4.568175989977247E+020  3.870578200507164E-001 -3.870578200506877E-001  3.462593119536542E+016 -3.462593119536542E+016  3.989223162302474E+021  3.989223162302476E+021  3.639162649657512E-002 -2.407158084115454E-018  2.739169391889855E-002
       597  5.970000000000000E+002 -1.178488742847999E+000  1.179669913422158E+000  0.000000000000000E+000  4.568193563788664E+020 -4.568193563788663E+020  3.124389059877268E-001 -3.124389059877039E-001  3.796659726060700E+016 -3.796659726060700E+016  3.989223162302474E+021  3.989223162302476E+021  3.633235334723342E-002 -2.678933996838167E-018  2.743416246108020E-002
       598  5.980000000000000E+002 -1.181647488230573E+000  1.180832228010577E+000  0.000000000000000E+000  4.568211003142398E+020 -4.568211003142398E+020  2.819222102810418E-001 -2.819222102810245E-001  4.159145527219698E+016 -4.159145527219698E+016  3.989223162302474E+021  3.989223162302476E+021  3.627288167674782E-002 -2.174207301781701E-018  2.747662182366945E-002
       599  5.990000000000000E+002 -1.182737184894495E+000  1.183185115410636E+000  0.000000000000000E+000  4.568227920426710E+020 -4.568227920426709E+020  2.940953253036723E-001 -2.940953253036605E-001  4.552163183464590E+016 -4.552163183464590E+016  3.989223162302474E+021  3.989223162302476E+021  3.621321181011044E-002 -2.290682692948578E-018  2.751907202059694E-002
       600  6.000000000000000E+002 -1.184281111782273E+000  1.184201521391430E+000  0.000000000000000E+000  4.568244186895119E+020 -4.568244186895119E+020  3.066757736743108E-001 -3.066757736743040E-001  4.977965244931768E+016 -4.977965244931768E+016  3.989223162302474E+021  3.989223162302476E+021  3.615334407339652E-002 -2.724229982291952E-018  2.756151306291094E-002
       601  6.010000000000000E+002 -1.185223629415156E+000  1.184934280201003E+000  0.000000000000000E+000  4.568259784813344E+020 -4.568259784813343E+020  3.231310152341296E-001 -3.231310152341277E-001  5.438940341754961E+016 -5.438940341754961E+016  3.989223162302474E+021  3.989223162302476E+021  3.609327879376261E-002 -2.465395779698893E-018  2.760394496083111E-002
       602  6.020000000000000E+002 -1.186405636082337E+000  1.187076863603681E+000  0.000000000000000E+000  4.568274962032237E+020 -4.568274962032236E+020  3.336113369998436E-001 -3.336113369998459E-001  5.939294997641970E+016 -5.939294997641970E+016  3.989223162302474E+021  3.989223162302476E+021  3.603301629944484E-002 -2.575400315800943E-018  2.764636772394603E-002
       603  6.030000000000000E+002 -1.190365352638674E+000  1.189322022071512E+000  0.000000000000000E+000  4.568289751982155E+020 -4.568289751982154E+020  3.365530421655553E-001 -3.365530421655612E-001  6.480676091515732E+016 -6.480676091515732E+016  3.989223162302474E+021  3.989223162302476E+021  3.597255691975705E-002 -2.568929460736117E-018  2.768878136115556E-002
       604  6.040000000000000E+002 -1.191799185883356E+000  1.193215943413687E+000  0.000000000000000E+000  4.568304361138969E+020 -4.568304361138968E+020  3.316475236020253E-001 -3.316475236020341E-001  7.065737362644995E+016 -7.065737362644995E+016  3.989223162302474E+021  3.989223162302476E+021  3.591190098508903E-002 -2.238915852429966E-018  2.773118587966129E-002
       605  6.050000000000000E+002 -1.195625513930114E+000  1.193834418002012E+000  0.000000000000000E+000  4.568319043539750E+020 -4.568319043539749E+020  3.192609117062240E-001 -3.192609117062354E-001  7.697566986420853E+016 -7.697566986420854E+016  3.989223162302474E+021  3.989223162302476E+021  3.585104882690472E-002 -1.876547968799682E-018  2.777358128497129E-002
       606  6.060000000000000E+002 -1.195425492196725E+000  1.197591422927072E+000  0.000000000000000E+000  4.568333989072939E+020 -4.568333989072939E+020  3.003661772312905E-001 -3.003661772313038E-001  8.379431959742723E+016 -8.379431959742723E+016  3.989223162302474E+021  3.989223162302476E+021  3.579000077774040E-002 -2.361862098661669E-018  2.781596758310791E-002
       607  6.070000000000000E+002 -1.199111514595157E+000  1.196570669481828E+000  0.000000000000000E+000  4.568349107331944E+020 -4.568349107331944E+020  2.762300097338253E-001 -2.762300097338398E-001  9.114788168718421E+016 -9.114788168718421E+016  3.989223162302474E+021  3.989223162302476E+021  3.572875717120285E-002 -2.300388975545817E-018  2.785834478599495E-002
       608  6.080000000000000E+002 -1.197620428215294E+000  1.200184122419158E+000  0.000000000000000E+000  4.568364065906615E+020 -4.568364065906613E+020  2.481055761889130E-001 -2.481055761889283E-001  9.907297129256125E+016 -9.907297129256125E+016  3.989223162302474E+021  3.989223162302476E+021  3.566731834196755E-002 -2.290682692948578E-018  2.790071291018675E-002
       609  6.090000000000000E+002 -1.201044022009361E+000  1.198863591870102E+000  0.000000000000000E+000  4.568378468085466E+020 -4.568378468085464E+020  2.176920413639118E-001 -2.176920413639274E-001  1.076083285319144E+017 -1.076083285319144E+017  3.989223162302474E+021  3.989223162302476E+021  3.560568462577686E-002 -2.115969606198262E-018  2.794307197098147E-002
       610  6.100000000000000E+002 -1.202595726295725E+000  1.204408188053333E+000  0.000000000000000E+000  4.568392416113890E+020 -4.568392416113890E+020  2.059495876468540E-001 -2.059495876468695E-001  1.168088869781288E+017 -1.168088869781288E+017  3.989223162302474E+021  3.989223162302476E+021  3.554385635943815E-002 -2.200090722041007E-018  2.798542197909065E-002
       611  6.110000000000000E+002 -1.207329697309143E+000  1.205887839961350E+000  0.000000000000000E+000  4.568406367313451E+020 -4.568406367313451E+020  1.930327678144790E-001 -1.930327678144939E-001  1.267138699358252E+017 -1.267138699358252E+017  3.989223162302474E+021  3.989223162302476E+021  3.548183388082200E-002 -2.361862098661669E-018  2.802776293899413E-002
       612  6.120000000000000E+002 -1.208736329688648E+000  1.209805354269116E+000  0.000000000000000E+000  4.568420935596145E+020 -4.568420935596145E+020  1.816142168587796E-001 -1.816142168587936E-001  1.373635226385595E+017 -1.373635226385595E+017  3.989223162302474E+021  3.989223162302476E+021  3.541961752886034E-002 -2.413628939180281E-018  2.807009484555601E-002
