      STEP                   TIME                 BR_MIN                 BR_MAX             BR_ABS_MIN          FLUX_POSITIVE          FLUX_NEGATIVE    NPOLE_FLUX_POSITIVE    NPOLE_FLUX_NEGATIVE    SPOLE_FLUX_POSITIVE    SPOLE_FLUX_NEGATIVE             NPOLE_AREA             SPOLE_AREA              EQ_DIPOLE              AX_DIPOLE   VALIDATION_ERR_HHabs 
       519  5.190000000000000E+002 -1.388338369812494E+000  1.385457295226677E+000  0.000000000000000E+000  4.567162509748382E+020 -4.567162509748383E+020  6.559889347081868E+018 -6.559889347081865E+018  1.180818740969508E-030 -1.180818740969508E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599925823772E-002 -3.209544112153939E-018  1.559176111602021E-001
       520  5.200000000000000E+002 -1.385178071143908E+000  1.388284093434852E+000  0.000000000000000E+000  4.567172234453588E+020 -4.567172234453588E+020  6.559903314870260E+018 -6.559903314870258E+018  1.180821255253768E-030 -1.180821255253767E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599912200733E-002 -2.484808344893372E-018  1.389852952112664E-001
       521  5.210000000000000E+002 -1.388199803485141E+000  1.385532858003365E+000  0.000000000000000E+000  4.567181384830081E+020 -4.567181384830081E+020  6.559916457744365E+018 -6.559916457744360E+018  1.180823621048597E-030 -1.180823621048597E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599898577704E-002 -3.364844633709775E-018  1.233603696212501E-001
       522  5.220000000000000E+002 -1.385857670728116E+000  1.388085516936302E+000  0.000000000000000E+000  4.567191948823381E+020 -4.567191948823382E+020  6.559931632835055E+018 -6.559931632835050E+018  1.180826352656078E-030 -1.180826352656078E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599884954681E-002 -3.002476750079492E-018  1.090361838868370E-001
       523  5.230000000000000E+002 -1.387941252574028E+000  1.386152501239267E+000  0.000000000000000E+000  4.567204552730123E+020 -4.567204552730125E+020  6.559949736015809E+018 -6.559949736015803E+018  1.180829611335286E-030 -1.180829611335285E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599871331666E-002 -2.847176228523656E-018  9.599880049906835E-002
       524  5.240000000000000E+002 -1.386417343291743E+000  1.387767030993096E+000  0.000000000000000E+000  4.567216722338864E+020 -4.567216722338865E+020  6.559967215408563E+018 -6.559967215408560E+018  1.180832757728978E-030 -1.180832757728978E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599857708657E-002 -2.847176228523656E-018  8.422746632908588E-002
       525  5.250000000000000E+002 -1.387562874593635E+000  1.386652192473000E+000  0.000000000000000E+000  4.567228493400516E+020 -4.567228493400518E+020  6.559984122504368E+018 -6.559984122504366E+018  1.180835801105981E-030 -1.180835801105980E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599844085655E-002 -3.054243590598104E-018  7.369520745701480E-002
       526  5.260000000000000E+002 -1.386857046201663E+000  1.387328807577132E+000  0.000000000000000E+000  4.567241798831734E+020 -4.567241798831735E+020  6.560003229126793E+018 -6.560003229126790E+018  1.180839240406722E-030 -1.180839240406721E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599830462662E-002 -3.261310952672551E-018  6.436943604976279E-002
       527  5.270000000000000E+002 -1.387064855942375E+000  1.387031903725881E+000  0.000000000000000E+000  4.567256181536266E+020 -4.567256181536267E+020  6.560023887270102E+018 -6.560023887270098E+018  1.180842958994289E-030 -1.180842958994289E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599816839675E-002 -2.898943069042268E-018  5.621233865905388E-002
       528  5.280000000000000E+002 -1.387176766121629E+000  1.386771047481120E+000  0.000000000000000E+000  4.567270021313998E+020 -4.567270021313998E+020  6.560043765599706E+018 -6.560043765599703E+018  1.180846537210795E-030 -1.180846537210794E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599803216696E-002 -3.002476750079492E-018  4.918072069179561E-002
       529  5.290000000000000E+002 -1.386447411773714E+000  1.387291636290721E+000  0.000000000000000E+000  4.567283317518843E+020 -4.567283317518845E+020  6.560062863189359E+018 -6.560062863189356E+018  1.180849974889511E-030 -1.180849974889510E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599789593724E-002 -3.248369242542898E-018  4.322489658301909E-002
       530  5.300000000000000E+002 -1.387376518958757E+000  1.386093980184439E+000  0.000000000000000E+000  4.567296069155619E+020 -4.567296069155621E+020  6.560081178609834E+018 -6.560081178609831E+018  1.180853271773168E-030 -1.180853271773168E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599775970760E-002 -3.067185300727756E-018  3.828633698633645E-002
       531  5.310000000000000E+002 -1.385710785856799E+000  1.387431420672808E+000  0.000000000000000E+000  4.567308291221378E+020 -4.567308291221378E+020  6.560098733354565E+018 -6.560098733354562E+018  1.180856431730667E-030 -1.180856431730666E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599762347803E-002 -2.601283736060249E-018  3.429425490641155E-002
       532  5.320000000000000E+002 -1.387456349799015E+000  1.385297863708556E+000  0.000000000000000E+000  4.567320014174643E+020 -4.567320014174644E+020  6.560115571269888E+018 -6.560115571269885E+018  1.180859462654699E-030 -1.180859462654698E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599748724853E-002 -3.908396459155201E-018  3.116225301010930E-002
       533  5.330000000000000E+002 -1.384855250426691E+000  1.387451316519936E+000  0.000000000000000E+000  4.567331186026309E+020 -4.567331186026309E+020  6.560131617632322E+018 -6.560131617632319E+018  1.180862351094548E-030 -1.180862351094547E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599735101910E-002 -3.235427532413245E-018  2.878713608032715E-002
       534  5.340000000000000E+002 -1.387416332831809E+000  1.384382984462120E+000  0.000000000000000E+000  4.567341804282361E+020 -4.567341804282363E+020  6.560146868859864E+018 -6.560146868859861E+018  1.180865096405435E-030 -1.180865096405434E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599721478975E-002 -2.329507823337537E-018  2.705200472262210E-002
       535  5.350000000000000E+002 -1.384415489516359E+000  1.387351412541559E+000  0.000000000000000E+000  4.567351866130211E+020 -4.567351866130211E+020  6.560161320912949E+018 -6.560161320912947E+018  1.180867697860213E-030 -1.180867697860212E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599707856046E-002 -2.860117938653309E-018  2.583401626152562E-002
       536  5.360000000000000E+002 -1.387256571263725E+000  1.384758450306803E+000  0.000000000000000E+000  4.567361368382947E+020 -4.567361368382949E+020  6.560174969214361E+018 -6.560174969214359E+018  1.180870154634956E-030 -1.180870154634955E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599694233126E-002 -2.601283736060249E-018  2.501457994753799E-002
       537  5.370000000000000E+002 -1.385071521362405E+000  1.387131826417137E+000  0.000000000000000E+000  4.567372182696632E+020 -4.567372182696633E+020  6.560190497503096E+018 -6.560190497503093E+018  1.180872949814266E-030 -1.180872949814265E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599680610211E-002 -3.300136083061510E-018  2.448841853358981E-002
       538  5.380000000000000E+002 -1.386977197221509E+000  1.385354695210065E+000  0.000000000000000E+000  4.567384258000653E+020 -4.567384258000654E+020  6.560207841561772E+018 -6.560207841561770E+018  1.180876071847136E-030 -1.180876071847135E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599666987305E-002 -2.808351098134697E-018  2.416891155541401E-002
       539  5.390000000000000E+002 -1.385607966198987E+000  1.386792704693780E+000  0.000000000000000E+000  4.567395651738943E+020 -4.567395651738943E+020  6.560224206694050E+018 -6.560224206694045E+018  1.180879017667502E-030 -1.180879017667501E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599653364406E-002 -2.989535039949839E-018  2.398929134809818E-002
       540  5.400000000000000E+002 -1.386578371644384E+000  1.385831330499368E+000  0.000000000000000E+000  4.567406360372129E+020 -4.567406360372130E+020  6.560239587793508E+018 -6.560239587793506E+018  1.180881786356156E-030 -1.180881786356155E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599639741514E-002 -3.429553184358040E-018  2.390083245417509E-002
       541  5.410000000000000E+002 -1.386024786101006E+000  1.386334222673256E+000  0.000000000000000E+000  4.567420474329199E+020 -4.567420474329200E+020  6.560259861456450E+018 -6.560259861456447E+018  1.180885435736411E-030 -1.180885435736411E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599626118630E-002 -2.924826489301574E-018  2.386958198027077E-002
       542  5.420000000000000E+002 -1.386060284165782E+000  1.386188332811652E+000  0.000000000000000E+000  4.567435039569976E+020 -4.567435039569977E+020  6.560280781951118E+018 -6.560280781951115E+018  1.180889201548929E-030 -1.180889201548929E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599612495752E-002 -2.860117938653309E-018  2.387281960064694E-002
       543  5.430000000000000E+002 -1.386321972255268E+000  1.385756584288474E+000  0.000000000000000E+000  4.567449135590538E+020 -4.567449135590539E+020  6.560301028258735E+018 -6.560301028258732E+018  1.180892846003583E-030 -1.180892846003582E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599598872882E-002 -2.381274663856149E-018  2.389590472424116E-002
       544  5.440000000000000E+002 -1.385423152984596E+000  1.386425707870040E+000  0.000000000000000E+000  4.567462753447128E+020 -4.567462753447129E+020  6.560320587864712E+018 -6.560320587864709E+018  1.180896366847981E-030 -1.180896366847981E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599585250019E-002 -2.860117938653309E-018  2.392975541181632E-002
       545  5.450000000000000E+002 -1.386499544906307E+000  1.385060021969524E+000  0.000000000000000E+000  4.567475841103848E+020 -4.567475841103848E+020  6.560339385939260E+018 -6.560339385939257E+018  1.180899750612237E-030 -1.180899750612237E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599571627163E-002 -3.364844633709775E-018  2.396896776563727E-002
       546  5.460000000000000E+002 -1.384667224726045E+000  1.386543490424220E+000  0.000000000000000E+000  4.567488396989418E+020 -4.567488396989419E+020  6.560357420225704E+018 -6.560357420225701E+018  1.180902996890137E-030 -1.180902996890136E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599558004315E-002 -3.080127010857409E-018  2.401048350079576E-002
       547  5.470000000000000E+002 -1.386557553291346E+000  1.384244796499400E+000  0.000000000000000E+000  4.567500420763579E+020 -4.567500420763579E+020  6.560374690240005E+018 -6.560374690240002E+018  1.180906105594554E-030 -1.180906105594553E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599544381474E-002 -3.248369242542898E-018  2.405268248336880E-002
       548  5.480000000000000E+002 -1.383792774292267E+000  1.386541744179986E+000  0.000000000000000E+000  4.567513301794035E+020 -4.567513301794035E+020  6.560393186654048E+018 -6.560393186654044E+018  1.180909435053600E-030 -1.180909435053599E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599530758640E-002 -3.106010431116716E-018  2.409478916238052E-002
       549  5.490000000000000E+002 -1.386496075564442E+000  1.383311196859486E+000  0.000000000000000E+000  4.567528246762636E+020 -4.567528246762637E+020  6.560414652460674E+018 -6.560414652460670E+018  1.180913299025393E-030 -1.180913299025393E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599517135813E-002 -2.782467677875391E-018  2.413649630526665E-002
       550  5.500000000000000E+002 -1.383653851468609E+000  1.386420561718012E+000  0.000000000000000E+000  4.567542531107010E+020 -4.567542531107011E+020  6.560435169406965E+018 -6.560435169406963E+018  1.180916992196740E-030 -1.180916992196739E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599503512994E-002 -3.649562256562141E-018  2.417773830908308E-002
       551  5.510000000000000E+002 -1.386315218709914E+000  1.383985046081470E+000  0.000000000000000E+000  4.567556153561260E+020 -4.567556153561260E+020  6.560454735674878E+018 -6.560454735674874E+018  1.180920514240379E-030 -1.180920514240379E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599489890182E-002 -2.963651619690533E-018  2.421855873705087E-002
       552  5.520000000000000E+002 -1.384286434674627E+000  1.386180064401950E+000  0.000000000000000E+000  4.567569114409406E+020 -4.567569114409406E+020  6.560473351684125E+018 -6.560473351684122E+018  1.180923865231875E-030 -1.180923865231875E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599476267377E-002 -3.235427532413245E-018  2.425903965252715E-002
       553  5.530000000000000E+002 -1.386015118445111E+000  1.384558010375669E+000  0.000000000000000E+000  4.567581409991825E+020 -4.567581409991826E+020  6.560491012155509E+018 -6.560491012155506E+018  1.180927044220919E-030 -1.180927044220918E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599462644579E-002 -3.442494894487693E-018  2.429926577595094E-002
       554  5.540000000000000E+002 -1.384799768123132E+000  1.385820402275905E+000  0.000000000000000E+000  4.567593037455233E+020 -4.567593037455234E+020  6.560507713004399E+018 -6.560507713004397E+018  1.180930050472266E-030 -1.180930050472265E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599449021788E-002 -2.950709909560880E-018  2.433930951757761E-002
       555  5.550000000000000E+002 -1.385595939112635E+000  1.385011704665166E+000  0.000000000000000E+000  4.567604010417402E+020 -4.567604010417403E+020  6.560523473660610E+018 -6.560523473660606E+018  1.180932887483276E-030 -1.180932887483276E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599435399005E-002 -3.313077793191163E-018  2.437922679796284E-002
       556  5.560000000000000E+002 -1.385193818558116E+000  1.385341753951407E+000  0.000000000000000E+000  4.567614369434086E+020 -4.567614369434087E+020  6.560538352633257E+018 -6.560538352633254E+018  1.180935565786176E-030 -1.180935565786175E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599421776229E-002 -2.614225446189902E-018  2.441905797180157E-002
       557  5.570000000000000E+002 -1.385057873562081E+000  1.385346110164852E+000  0.000000000000000E+000  4.567624048541452E+020 -4.567624048541453E+020  6.560552255047588E+018 -6.560552255047585E+018  1.180938068302830E-030 -1.180938068302829E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599408153459E-002 -2.601283736060249E-018  2.445883069602918E-002
       558  5.580000000000000E+002 -1.385468581653012E+000  1.384744326483955E+000  0.000000000000000E+000  4.567633043628024E+020 -4.567633043628024E+020  6.560565174998072E+018 -6.560565174998069E+018  1.180940393970208E-030 -1.180940393970207E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599394530698E-002 -2.471866634763719E-018  2.449856313078198E-002
       559  5.590000000000000E+002 -1.384401143021401E+000  1.385561236992993E+000  0.000000000000000E+000  4.567644425830883E+020 -4.567644425830884E+020  6.560581519626683E+018 -6.560581519626680E+018  1.180943336096130E-030 -1.180943336096130E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599380907943E-002 -3.093068720987063E-018  2.453826672895330E-002
       560  5.600000000000000E+002 -1.385624081955863E+000  1.384028355239228E+000  0.000000000000000E+000  4.567662106081450E+020 -4.567662106081452E+020  6.560606914163986E+018 -6.560606914163982E+018  1.180947907262599E-030 -1.180947907262599E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599367285196E-002 -2.691875706967820E-018  2.457794847001737E-002
       561  5.610000000000000E+002 -1.383625996957998E+000  1.385657124111011E+000  0.000000000000000E+000  4.567679143307586E+020 -4.567679143307587E+020  6.560631385119806E+018 -6.560631385119803E+018  1.180952312178963E-030 -1.180952312178962E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599353662456E-002 -3.448965749552519E-018  2.461761254817958E-002
       562  5.620000000000000E+002 -1.385660372823731E+000  1.383194103749081E+000  0.000000000000000E+000  4.567695538108120E+020 -4.567695538108121E+020  6.560654933359610E+018 -6.560654933359605E+018  1.180956551001015E-030 -1.180956551001015E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599340039722E-002 -2.984681898651219E-018  2.465726132544726E-002
       563  5.630000000000000E+002 -1.382732712929647E+000  1.385633839252535E+000  0.000000000000000E+000  4.567711292206721E+020 -4.567711292206722E+020  6.560677561348918E+018 -6.560677561348916E+018  1.180960624172556E-030 -1.180960624172555E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599326416997E-002 -2.420099794245107E-018  2.469689610545382E-002
       564  5.640000000000000E+002 -1.385577536346409E+000  1.382543902759911E+000  0.000000000000000E+000  4.567726402496619E+020 -4.567726402496619E+020  6.560699264630742E+018 -6.560699264630739E+018  1.180964530891304E-030 -1.180964530891304E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599312794278E-002 -2.911884779171921E-018  2.473651758302901E-002
       565  5.650000000000000E+002 -1.382893105305737E+000  1.385491478841796E+000  0.000000000000000E+000  4.567740870076470E+020 -4.567740870076470E+020  6.560720044793383E+018 -6.560720044793380E+018  1.180968271443174E-030 -1.180968271443173E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599299171566E-002 -3.144835561505674E-018  2.477612611559262E-002
       566  5.660000000000000E+002 -1.385375683259519E+000  1.383212592955703E+000  0.000000000000000E+000  4.567754691667286E+020 -4.567754691667287E+020  6.560739897107334E+018 -6.560739897107332E+018  1.180971844976808E-030 -1.180971844976808E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599285548863E-002 -2.407158084115454E-018  2.481572188064547E-002
       567  5.670000000000000E+002 -1.383502357632187E+000  1.385230167901442E+000  0.000000000000000E+000  4.567767867322915E+020 -4.567767867322915E+020  6.560758821490135E+018 -6.560758821490131E+018  1.180975251477214E-030 -1.180975251477214E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599271926165E-002 -2.717759127227126E-018  2.485530496401110E-002
       568  5.680000000000000E+002 -1.385054952847064E+000  1.383762393058414E+000  0.000000000000000E+000  4.567780475048827E+020 -4.567780475048829E+020  6.560776930329212E+018 -6.560776930329208E+018  1.180978511175114E-030 -1.180978511175113E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599258303476E-002 -3.118952141246369E-018  2.489487540708409E-002
       569  5.690000000000000E+002 -1.383992694757351E+000  1.384850059949858E+000  0.000000000000000E+000  4.567792427339250E+020 -4.567792427339251E+020  6.560794097759783E+018 -6.560794097759780E+018  1.180981601413938E-030 -1.180981601413938E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599244680793E-002 -2.672463141773341E-018  2.493443323111304E-002
       570  5.700000000000000E+002 -1.384615512833538E+000  1.384193260050350E+000  0.000000000000000E+000  4.567803720998259E+020 -4.567803720998259E+020  6.560810319193866E+018 -6.560810319193864E+018  1.180984521367826E-030 -1.180984521367826E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599231058117E-002 -2.277740982818925E-018  2.497397844900843E-002
       571  5.710000000000000E+002 -1.384364088055708E+000  1.384351336888076E+000  0.000000000000000E+000  4.567817790734124E+020 -4.567817790734126E+020  6.560830522504691E+018 -6.560830522504687E+018  1.180988158077924E-030 -1.180988158077924E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599217435449E-002 -2.562458605671290E-018  2.501351104548400E-002
       572  5.720000000000000E+002 -1.384057559265656E+000  1.384505179686971E+000  0.000000000000000E+000  4.567832278286113E+020 -4.567832278286113E+020  6.560851331413245E+018 -6.560851331413243E+018  1.180991903804283E-030 -1.180991903804283E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599203812788E-002 -2.937768199431227E-018  2.505303104799178E-002
       573  5.730000000000000E+002 -1.384616537651163E+000  1.383734208876365E+000  0.000000000000000E+000  4.567845962639306E+020 -4.567845962639307E+020  6.560870986682293E+018 -6.560870986682290E+018  1.180995441868741E-030 -1.180995441868740E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599190190133E-002 -3.067185300727756E-018  2.509253847485244E-002
       574  5.740000000000000E+002 -1.383381316383831E+000  1.384698166446755E+000  0.000000000000000E+000  4.567858841353754E+020 -4.567858841353755E+020  6.560889484807723E+018 -6.560889484807720E+018  1.180998771640535E-030 -1.180998771640534E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599176567486E-002 -2.562458605671290E-018  2.513203333557393E-002
       575  5.750000000000000E+002 -1.384750072361560E+000  1.382998914200600E+000  0.000000000000000E+000  4.567870955928033E+020 -4.567870955928034E+020  6.560906885580434E+018 -6.560906885580431E+018  1.181001903882553E-030 -1.181001903882553E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599162944847E-002 -1.993023359966559E-018  2.517151563991454E-002
       576  5.760000000000000E+002 -1.382587036483461E+000  1.384772263470371E+000  0.000000000000000E+000  4.567882332158458E+020 -4.567882332158459E+020  6.560923225683001E+018 -6.560923225682998E+018  1.181004845197533E-030 -1.181004845197532E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599149322215E-002 -2.549516895541637E-018  2.521098539781339E-002
       577  5.770000000000000E+002 -1.384764749632529E+000  1.382145719128509E+000  0.000000000000000E+000  4.567895167532454E+020 -4.567895167532454E+020  6.560941662154428E+018 -6.560941662154424E+018  1.181008163871798E-030 -1.181008163871798E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599135699588E-002 -2.161265591652048E-018  2.525044259436733E-002
       578  5.780000000000000E+002 -1.381674999766161E+000  1.384727542489231E+000  0.000000000000000E+000  4.567911081953663E+020 -4.567911081953663E+020  6.560964520453560E+018 -6.560964520453556E+018  1.181012278500498E-030 -1.181012278500497E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599122076970E-002 -2.523633475282331E-018  2.528988722018033E-002
       579  5.790000000000000E+002 -1.384660655460766E+000  1.381795728717307E+000  0.000000000000000E+000  4.567926369760760E+020 -4.567926369760761E+020  6.560986478728762E+018 -6.560986478728758E+018  1.181016231119578E-030 -1.181016231119577E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599108454359E-002 -2.497750055023025E-018  2.532931932515460E-002
       580  5.800000000000000E+002 -1.382133201060731E+000  1.384564103743500E+000  0.000000000000000E+000  4.567941097920606E+020 -4.567941097920608E+020  6.561007632967128E+018 -6.561007632967125E+018  1.181020039007097E-030 -1.181020039007096E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599094831755E-002 -2.329507823337537E-018  2.536873891924879E-002
       581  5.810000000000000E+002 -1.384437904306787E+000  1.382441040299221E+000  0.000000000000000E+000  4.567955217116397E+020 -4.567955217116397E+020  6.561027912764614E+018 -6.561027912764610E+018  1.181023689490313E-030 -1.181023689490313E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599081209157E-002 -2.031848490355518E-018  2.540814601243744E-002
       582  5.820000000000000E+002 -1.382719238956810E+000  1.384282075889629E+000  0.000000000000000E+000  4.567970193644023E+020 -4.567970193644024E+020  6.561049418280691E+018 -6.561049418280687E+018  1.181027560604812E-030 -1.181027560604812E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599067586567E-002 -3.054243590598104E-018  2.544754060282496E-002
       583  5.830000000000000E+002 -1.384096638997261E+000  1.382967791347351E+000  0.000000000000000E+000  4.567987928032355E+020 -4.567987928032355E+020  6.561074890664660E+018 -6.561074890664657E+018  1.181032145784222E-030 -1.181032145784221E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599053963984E-002 -2.277740982818925E-018  2.548692268606806E-002
       584  5.840000000000000E+002 -1.383186693573385E+000  1.383881615897494E+000  0.000000000000000E+000  4.568004879920588E+020 -4.568004879920590E+020  6.561099239139203E+018 -6.561099239139199E+018  1.181036528653318E-030 -1.181036528653318E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599040341409E-002 -2.174207301781701E-018  2.552629230063767E-002
       585  5.850000000000000E+002 -1.383637030616983E+000  1.383375943524758E+000  0.000000000000000E+000  4.568021048391962E+020 -4.568021048391962E+020  6.561122462387731E+018 -6.561122462387728E+018  1.181040708975109E-030 -1.181040708975108E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599026718841E-002 -2.989535039949839E-018  2.556564945643265E-002
       586  5.860000000000000E+002 -1.383535540877159E+000  1.383362908937242E+000  0.000000000000000E+000  4.568036432082250E+020 -4.568036432082251E+020  6.561144558450973E+018 -6.561144558450970E+018  1.181044686396913E-030 -1.181044686396912E-030  3.989223162302474E+021  3.989223162302476E+021  3.134599013096279E-002 -2.355391243596842E-018  2.560499416336142E-002
       587  5.870000000000000E+002 -1.383059278390602E+000  1.383665487090402E+000  0.000000000000000E+000  4.568051029183653E+020 -4.568051029183653E+020  6.561165524732827E+018 -6.561165524732822E+018  1.181048460451418E-030 -1.181048460451416E-030  3.989223162302474E+021  3.989223162302476E+021  3.134598999473725E-002 -2.646579721514035E-018  2.564432643134181E-002
       588  5.880000000000000E+002 -1.383765785406633E+000  1.382726168255909E+000  0.000000000000000E+000  4.568064837428593E+020 -4.568064837428593E+020  6.561185357975953E+018 -6.561185357975948E+018  1.181052030552282E-030 -1.181052030552281E-030  3.989223162302474E+021  3.989223162302476E+021  3.134598985851177E-002 -2.018906780225865E-018  2.568364627030098E-002
       589  5.890000000000000E+002 -1.382363609554167E+000  1.383836440848284E+000  0.000000000000000E+000  4.568077854101965E+020 -4.568077854101966E+020  6.561204054281086E+018 -6.561204054281082E+018  1.181055395997616E-030 -1.181055395997615E-030  3.989223162302474E+021  3.989223162302476E+021  3.134598972228637E-002 -3.041301880468451E-018  2.572295369017644E-002
       590  5.900000000000000E+002 -1.383877460215950E+000  1.381971635043927E+000  0.000000000000000E+000  4.568090076091449E+020 -4.568090076091451E+020  6.561221609178291E+018 -6.561221609178289E+018  1.181058555982805E-030 -1.181058555982805E-030  3.989223162302474E+021  3.989223162302476E+021  3.134598958606104E-002 -2.148323881522395E-018  2.576224870091744E-002
       591  5.910000000000000E+002 -1.381550279216617E+000  1.383888852086016E+000  0.000000000000000E+000  4.568101502658734E+020 -4.568101502658734E+020  6.561238021809409E+018 -6.561238021809406E+018  1.181061510353564E-030 -1.181061510353563E-030  3.989223162302474E+021  3.989223162302476E+021  3.134598944983578E-002 -2.950709909560880E-018  2.580153131248302E-002
       592  5.920000000000000E+002 -1.383870626808202E+000  1.381099578291617E+000  0.000000000000000E+000  4.568112292768205E+020 -4.568112292768206E+020  6.561253519831699E+018 -6.561253519831695E+018  1.181064300088921E-030 -1.181064300088920E-030  3.989223162302474E+021  3.989223162302476E+021  3.134598931361059E-002 -2.640108866449208E-018  2.584080153483952E-002
       593  5.930000000000000E+002 -1.380692945780897E+000  1.383822796502870E+000  0.000000000000000E+000  4.568122347754127E+020 -4.568122347754127E+020  6.561267962270254E+018 -6.561267962270251E+018  1.181066899813252E-030 -1.181066899813251E-030  3.989223162302474E+021  3.989223162302476E+021  3.134598917738548E-002 -3.235427532413245E-018  2.588005937797279E-002
       594  5.940000000000000E+002 -1.383745375058246E+000  1.381048289745378E+000  0.000000000000000E+000  4.568135641089423E+020 -4.568135641089423E+020  6.561287050135286E+018 -6.561287050135284E+018  1.181070335736264E-030 -1.181070335736264E-030  3.989223162302474E+021  3.989223162302476E+021  3.134598904116043E-002 -2.433041504374760E-018  2.591930481760146E-002
       595  5.950000000000000E+002 -1.381374090421496E+000  1.383638378127394E+000  0.000000000000000E+000  4.568152538296688E+020 -4.568152538296689E+020  6.561311320191647E+018 -6.561311320191643E+018  1.181074704489738E-030 -1.181074704489738E-030  3.989223162302474E+021  3.989223162302476E+021  3.134598890493545E-002 -2.601283736060249E-018  2.595853785017434E-002
       596  5.960000000000000E+002 -1.383501823125125E+000  1.381670339149823E+000  0.000000000000000E+000  4.568171862978695E+020 -4.568171862978696E+020  6.561339076748794E+018 -6.561339076748791E+018  1.181079700833789E-030 -1.181079700833788E-030  3.989223162302474E+021  3.989223162302476E+021  3.134598876871055E-002 -2.743642547486432E-018  2.599775849325748E-002
       597  5.970000000000000E+002 -1.381937029050945E+000  1.383335729224647E+000  0.000000000000000E+000  4.568190421441213E+020 -4.568190421441215E+020  6.561365732778604E+018 -6.561365732778599E+018  1.181084499076438E-030 -1.181084499076437E-030  3.989223162302474E+021  3.989223162302476E+021  3.134598863248571E-002 -2.743642547486432E-018  2.603696679405791E-002
