      STEP                   TIME                  DTIME          DTIME_ADV_STB         DTIME_ADV_USED         DTIME_DIFF_STB        N_DIFF_PER_STEP          N_DIFF_CYCLES 
      1414  3.535000000000000E+002  2.500000000000000E-001  4.903596073402045E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1416  3.540000000000000E+002  2.500000000000000E-001  4.903597963522570E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1418  3.545000000000000E+002  2.500000000000000E-001  4.903599868371049E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1420  3.550000000000000E+002  2.500000000000000E-001  4.903601777884097E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1422  3.555000000000000E+002  2.500000000000000E-001  4.903603692043135E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1424  3.560000000000000E+002  2.500000000000000E-001  4.903605610829580E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1426  3.565000000000000E+002  2.500000000000000E-001  4.903607470742007E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1428  3.570000000000000E+002  2.500000000000000E-001  4.903609283272319E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1430  3.575000000000000E+002  2.500000000000000E-001  4.903611100665145E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1432  3.580000000000000E+002  2.500000000000000E-001  4.903612922902638E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1434  3.585000000000000E+002  2.500000000000000E-001  4.903614749967545E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1436  3.590000000000000E+002  2.500000000000000E-001  4.903616597514638E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1438  3.595000000000000E+002  2.500000000000000E-001  4.903618491590690E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1440  3.600000000000000E+002  2.500000000000000E-001  4.903620390301364E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1442  3.605000000000000E+002  2.500000000000000E-001  4.903622293629098E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1444  3.610000000000000E+002  2.500000000000000E-001  4.903624201555838E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1446  3.615000000000000E+002  2.500000000000000E-001  4.903626114063631E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1448  3.620000000000000E+002  2.500000000000000E-001  4.903627917755911E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1450  3.625000000000000E+002  2.500000000000000E-001  4.903629725466228E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1452  3.630000000000000E+002  2.500000000000000E-001  4.903631537985056E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1454  3.635000000000000E+002  2.500000000000000E-001  4.903633355295522E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1456  3.640000000000000E+002  2.500000000000000E-001  4.903635177380989E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1458  3.645000000000000E+002  2.500000000000000E-001  4.903637044881098E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1460  3.650000000000000E+002  2.500000000000000E-001  4.903638933124268E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1462  3.655000000000000E+002  2.500000000000000E-001  4.903640825955895E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1464  3.660000000000000E+002  2.500000000000000E-001  4.903642723358564E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1466  3.665000000000000E+002  2.500000000000000E-001  4.903644625314795E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1468  3.670000000000000E+002  2.500000000000000E-001  4.903646482608672E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1470  3.675000000000000E+002  2.500000000000000E-001  4.903648280910536E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1472  3.680000000000000E+002  2.500000000000000E-001  4.903650083986021E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1474  3.685000000000000E+002  2.500000000000000E-001  4.903651891818214E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1476  3.690000000000000E+002  2.500000000000000E-001  4.903653704390933E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1478  3.695000000000000E+002  2.500000000000000E-001  4.903655530573417E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1480  3.700000000000000E+002  2.500000000000000E-001  4.903657408635321E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1482  3.705000000000000E+002  2.500000000000000E-001  4.903659291257114E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1484  3.710000000000000E+002  2.500000000000000E-001  4.903661178422468E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1486  3.715000000000000E+002  2.500000000000000E-001  4.903663070114397E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1488  3.720000000000000E+002  2.500000000000000E-001  4.903664966316000E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1490  3.725000000000000E+002  2.500000000000000E-001  4.903666769195946E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1492  3.730000000000000E+002  2.500000000000000E-001  4.903668563124763E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1494  3.735000000000000E+002  2.500000000000000E-001  4.903670361776244E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1496  3.740000000000000E+002  2.500000000000000E-001  4.903672165134466E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1498  3.745000000000000E+002  2.500000000000000E-001  4.903673973183819E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1500  3.750000000000000E+002  2.500000000000000E-001  4.903675819134785E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1502  3.755000000000000E+002  2.500000000000000E-001  4.903677691853683E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1504  3.760000000000000E+002  2.500000000000000E-001  4.903679569088931E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1506  3.765000000000000E+002  2.500000000000000E-001  4.903681450824178E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1508  3.770000000000000E+002  2.500000000000000E-001  4.903683337042956E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1510  3.775000000000000E+002  2.500000000000000E-001  4.903685192685054E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1512  3.780000000000000E+002  2.500000000000000E-001  4.903686977716881E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1514  3.785000000000000E+002  2.500000000000000E-001  4.903688767438604E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1516  3.790000000000000E+002  2.500000000000000E-001  4.903690561834088E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1518  3.795000000000000E+002  2.500000000000000E-001  4.903692360888111E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1520  3.800000000000000E+002  2.500000000000000E-001  4.903694166744277E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1522  3.805000000000000E+002  2.500000000000000E-001  4.903696029854827E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1524  3.810000000000000E+002  2.500000000000000E-001  4.903697897454361E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1526  3.815000000000000E+002  2.500000000000000E-001  4.903699769527688E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1528  3.820000000000000E+002  2.500000000000000E-001  4.903701646058802E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1530  3.825000000000000E+002  2.500000000000000E-001  4.903703527031762E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1532  3.830000000000000E+002  2.500000000000000E-001  4.903705329890609E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1534  3.835000000000000E+002  2.500000000000000E-001  4.903707110922664E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1536  3.840000000000000E+002  2.500000000000000E-001  4.903708896596449E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1538  3.845000000000000E+002  2.500000000000000E-001  4.903710686896898E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1540  3.850000000000000E+002  2.500000000000000E-001  4.903712481809339E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1542  3.855000000000000E+002  2.500000000000000E-001  4.903714307253212E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1544  3.860000000000000E+002  2.500000000000000E-001  4.903716165465987E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1546  3.865000000000000E+002  2.500000000000000E-001  4.903718028126616E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1548  3.870000000000000E+002  2.500000000000000E-001  4.903719895219754E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1550  3.875000000000000E+002  2.500000000000000E-001  4.903721766729854E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1552  3.880000000000000E+002  2.500000000000000E-001  4.903723621515106E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1554  3.885000000000000E+002  2.500000000000000E-001  4.903725394119462E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1556  3.890000000000000E+002  2.500000000000000E-001  4.903727171334745E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1558  3.895000000000000E+002  2.500000000000000E-001  4.903728953145515E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1560  3.900000000000000E+002  2.500000000000000E-001  4.903730739537420E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1562  3.905000000000000E+002  2.500000000000000E-001  4.903732530496268E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1564  3.910000000000000E+002  2.500000000000000E-001  4.903734375123432E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1566  3.915000000000000E+002  2.500000000000000E-001  4.903736228642049E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1568  3.920000000000000E+002  2.500000000000000E-001  4.903738086568206E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1570  3.925000000000000E+002  2.500000000000000E-001  4.903739948886822E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1572  3.930000000000000E+002  2.500000000000000E-001  4.903741815582836E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1574  3.935000000000000E+002  2.500000000000000E-001  4.903743619071338E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1576  3.940000000000000E+002  2.500000000000000E-001  4.903745388047522E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1578  3.945000000000000E+002  2.500000000000000E-001  4.903747161588947E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1580  3.950000000000000E+002  2.500000000000000E-001  4.903748939681327E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1582  3.955000000000000E+002  2.500000000000000E-001  4.903750722310845E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1584  3.960000000000000E+002  2.500000000000000E-001  4.903752528256114E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1586  3.965000000000000E+002  2.500000000000000E-001  4.903754372892784E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1588  3.970000000000000E+002  2.500000000000000E-001  4.903756221912087E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1590  3.975000000000000E+002  2.500000000000000E-001  4.903758075299701E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1592  3.980000000000000E+002  2.500000000000000E-001  4.903759933040940E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1594  3.985000000000000E+002  2.500000000000000E-001  4.903761787629134E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1596  3.990000000000000E+002  2.500000000000000E-001  4.903763548576089E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1598  3.995000000000000E+002  2.500000000000000E-001  4.903765314059384E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1600  4.000000000000000E+002  2.500000000000000E-001  4.903767084064184E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1602  4.005000000000000E+002  2.500000000000000E-001  4.903768858576940E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1604  4.010000000000000E+002  2.500000000000000E-001  4.903770637584280E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1606  4.015000000000000E+002  2.500000000000000E-001  4.903772462587003E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1608  4.020000000000000E+002  2.500000000000000E-001  4.903774302916975E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1610  4.025000000000000E+002  2.500000000000000E-001  4.903776147591441E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1612  4.030000000000000E+002  2.500000000000000E-001  4.903777996596181E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1614  4.035000000000000E+002  2.500000000000000E-001  4.903779849916940E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1616  4.040000000000000E+002  2.500000000000000E-001  4.903781654532661E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1618  4.045000000000000E+002  2.500000000000000E-001  4.903783412191629E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1620  4.050000000000000E+002  2.500000000000000E-001  4.903785174343515E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1622  4.055000000000000E+002  2.500000000000000E-001  4.903786940974735E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1624  4.060000000000000E+002  2.500000000000000E-001  4.903788712072262E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1626  4.065000000000000E+002  2.500000000000000E-001  4.903790499450256E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1628  4.070000000000000E+002  2.500000000000000E-001  4.903792331330857E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1630  4.075000000000000E+002  2.500000000000000E-001  4.903794167532078E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1632  4.080000000000000E+002  2.500000000000000E-001  4.903796008040549E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1634  4.085000000000000E+002  2.500000000000000E-001  4.903797852842366E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1636  4.090000000000000E+002  2.500000000000000E-001  4.903799701923704E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1638  4.095000000000000E+002  2.500000000000000E-001  4.903801457758187E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1640  4.100000000000000E+002  2.500000000000000E-001  4.903803212250677E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1642  4.105000000000000E+002  2.500000000000000E-001  4.903804971194628E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1644  4.110000000000000E+002  2.500000000000000E-001  4.903806734577184E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1646  4.115000000000000E+002  2.500000000000000E-001  4.903808502385732E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1648  4.120000000000000E+002  2.500000000000000E-001  4.903810308737916E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1650  4.125000000000000E+002  2.500000000000000E-001  4.903812136696644E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1652  4.130000000000000E+002  2.500000000000000E-001  4.903813968939808E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1654  4.135000000000000E+002  2.500000000000000E-001  4.903815805453983E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1656  4.140000000000000E+002  2.500000000000000E-001  4.903817646225654E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1658  4.145000000000000E+002  2.500000000000000E-001  4.903819452367212E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1660  4.150000000000000E+002  2.500000000000000E-001  4.903821199385836E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1662  4.155000000000000E+002  2.500000000000000E-001  4.903822950829059E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1664  4.160000000000000E+002  2.500000000000000E-001  4.903824706683804E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1666  4.165000000000000E+002  2.500000000000000E-001  4.903826466937732E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1668  4.170000000000000E+002  2.500000000000000E-001  4.903828236646302E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1670  4.175000000000000E+002  2.500000000000000E-001  4.903830056553444E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1672  4.180000000000000E+002  2.500000000000000E-001  4.903831880722109E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1674  4.185000000000000E+002  2.500000000000000E-001  4.903833709139811E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1676  4.190000000000000E+002  2.500000000000000E-001  4.903835541793368E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1678  4.195000000000000E+002  2.500000000000000E-001  4.903837378669658E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1680  4.200000000000000E+002  2.500000000000000E-001  4.903839137146319E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1682  4.205000000000000E+002  2.500000000000000E-001  4.903840881298365E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1684  4.210000000000000E+002  2.500000000000000E-001  4.903842629835526E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1686  4.215000000000000E+002  2.500000000000000E-001  4.903844382745548E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1688  4.220000000000000E+002  2.500000000000000E-001  4.903846140016498E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1690  4.225000000000000E+002  2.500000000000000E-001  4.903847928616733E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1692  4.230000000000000E+002  2.500000000000000E-001  4.903849744924381E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1694  4.235000000000000E+002  2.500000000000000E-001  4.903851565459249E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1696  4.240000000000000E+002  2.500000000000000E-001  4.903853390208650E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1698  4.245000000000000E+002  2.500000000000000E-001  4.903855219159747E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1700  4.250000000000000E+002  2.500000000000000E-001  4.903857027115478E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1702  4.255000000000000E+002  2.500000000000000E-001  4.903858764146680E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1704  4.260000000000000E+002  2.500000000000000E-001  4.903860505537651E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1706  4.265000000000000E+002  2.500000000000000E-001  4.903862251275756E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1708  4.270000000000000E+002  2.500000000000000E-001  4.903864001349286E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1710  4.275000000000000E+002  2.500000000000000E-001  4.903865755746655E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1712  4.280000000000000E+002  2.500000000000000E-001  4.903867562924263E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1714  4.285000000000000E+002  2.500000000000000E-001  4.903869375782073E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1716  4.290000000000000E+002  2.500000000000000E-001  4.903871192833353E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1718  4.295000000000000E+002  2.500000000000000E-001  4.903873014065598E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1720  4.300000000000000E+002  2.500000000000000E-001  4.903874839466329E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1722  4.305000000000000E+002  2.500000000000000E-001  4.903876600777522E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1724  4.310000000000000E+002  2.500000000000000E-001  4.903878335187000E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1726  4.315000000000000E+002  2.500000000000000E-001  4.903880073918623E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1728  4.320000000000000E+002  2.500000000000000E-001  4.903881816960683E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1730  4.325000000000000E+002  2.500000000000000E-001  4.903883564301878E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1732  4.330000000000000E+002  2.500000000000000E-001  4.903885336024856E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1734  4.335000000000000E+002  2.500000000000000E-001  4.903887141373540E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1736  4.340000000000000E+002  2.500000000000000E-001  4.903888950894724E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1738  4.345000000000000E+002  2.500000000000000E-001  4.903890764576488E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1740  4.350000000000000E+002  2.500000000000000E-001  4.903892582406629E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1742  4.355000000000000E+002  2.500000000000000E-001  4.903894392384982E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1744  4.360000000000000E+002  2.500000000000000E-001  4.903896120000650E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1746  4.365000000000000E+002  2.500000000000000E-001  4.903897851914524E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1748  4.370000000000000E+002  2.500000000000000E-001  4.903899588114365E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1750  4.375000000000000E+002  2.500000000000000E-001  4.903901328589045E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1752  4.380000000000000E+002  2.500000000000000E-001  4.903903073327587E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1754  4.385000000000000E+002  2.500000000000000E-001  4.903904863570232E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1756  4.390000000000000E+002  2.500000000000000E-001  4.903906665752259E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1758  4.395000000000000E+002  2.500000000000000E-001  4.903908472074690E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1760  4.400000000000000E+002  2.500000000000000E-001  4.903910282525673E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1762  4.405000000000000E+002  2.500000000000000E-001  4.903912097093330E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1764  4.410000000000000E+002  2.500000000000000E-001  4.903913861365878E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1766  4.415000000000000E+002  2.500000000000000E-001  4.903915586613653E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1768  4.420000000000000E+002  2.500000000000000E-001  4.903917316123669E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1770  4.425000000000000E+002  2.500000000000000E-001  4.903919049884717E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1772  4.430000000000000E+002  2.500000000000000E-001  4.903920787886070E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1774  4.435000000000000E+002  2.500000000000000E-001  4.903922543579050E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1776  4.440000000000000E+002  2.500000000000000E-001  4.903924338596697E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1778  4.445000000000000E+002  2.500000000000000E-001  4.903926137734521E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1780  4.450000000000000E+002  2.500000000000000E-001  4.903927940981352E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1782  4.455000000000000E+002  2.500000000000000E-001  4.903929748325573E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1784  4.460000000000000E+002  2.500000000000000E-001  4.903931559755630E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1786  4.465000000000000E+002  2.500000000000000E-001  4.903933279201795E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1788  4.470000000000000E+002  2.500000000000000E-001  4.903935002178723E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1790  4.475000000000000E+002  2.500000000000000E-001  4.903936729383420E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1792  4.480000000000000E+002  2.500000000000000E-001  4.903938460805287E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1794  4.485000000000000E+002  2.500000000000000E-001  4.903940196433908E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1796  4.490000000000000E+002  2.500000000000000E-001  4.903941970593967E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1798  4.495000000000000E+002  2.500000000000000E-001  4.903943762714815E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1800  4.500000000000000E+002  2.500000000000000E-001  4.903945558925303E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1802  4.505000000000000E+002  2.500000000000000E-001  4.903947359214186E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1804  4.510000000000000E+002  2.500000000000000E-001  4.903949163570138E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1806  4.515000000000000E+002  2.500000000000000E-001  4.903950930855350E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1808  4.520000000000000E+002  2.500000000000000E-001  4.903952647449139E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1810  4.525000000000000E+002  2.500000000000000E-001  4.903954368248249E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1812  4.530000000000000E+002  2.500000000000000E-001  4.903956093241856E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1814  4.535000000000000E+002  2.500000000000000E-001  4.903957822419746E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1816  4.540000000000000E+002  2.500000000000000E-001  4.903959562873570E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1818  4.545000000000000E+002  2.500000000000000E-001  4.903961348149341E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1820  4.550000000000000E+002  2.500000000000000E-001  4.903963137495221E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1822  4.555000000000000E+002  2.500000000000000E-001  4.903964930900736E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1824  4.560000000000000E+002  2.500000000000000E-001  4.903966728354816E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1826  4.565000000000000E+002  2.500000000000000E-001  4.903968529846434E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1828  4.570000000000000E+002  2.500000000000000E-001  4.903970253093028E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1830  4.575000000000000E+002  2.500000000000000E-001  4.903971967622424E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1832  4.580000000000000E+002  2.500000000000000E-001  4.903973686324226E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1834  4.585000000000000E+002  2.500000000000000E-001  4.903975409188263E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1836  4.590000000000000E+002  2.500000000000000E-001  4.903977136204624E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1838  4.595000000000000E+002  2.500000000000000E-001  4.903978895077154E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1840  4.600000000000000E+002  2.500000000000000E-001  4.903980677695215E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1842  4.605000000000000E+002  2.500000000000000E-001  4.903982464354325E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1844  4.610000000000000E+002  2.500000000000000E-001  4.903984255043794E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1846  4.615000000000000E+002  2.500000000000000E-001  4.903986049752813E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1848  4.620000000000000E+002  2.500000000000000E-001  4.903987820057851E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1850  4.625000000000000E+002  2.500000000000000E-001  4.903989528476644E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1852  4.630000000000000E+002  2.500000000000000E-001  4.903991241046576E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
